ID,"ANY_MOVIMENT","MES_MOVIMENT","CODI_MOVIMENT","DESCRIPCIO_MOVIMENT",TOTAL_MOVIMENTS,"CODI_ENS","NOM_ENS"
"218","2024","10","RN","Renovacion Residencia","168","818460009","Ajuntament de Rubí"
"219","2024","10","UI","Unificacion Inscripción","3","818460009","Ajuntament de Rubí"
"220","2024","09","AM","Alta per Canvi de Residència","449","818460009","Ajuntament de Rubí"
"221","2024","09","AN","Alta per Naixement","44","818460009","Ajuntament de Rubí"
"222","2024","09","AO","Alta per Omisió","9","818460009","Ajuntament de Rubí"
"223","2024","09","BC","Baixa per Caducitat","141","818460009","Ajuntament de Rubí"
"224","2024","09","BD","Baixa per Defunció","42","818460009","Ajuntament de Rubí"
"225","2024","09","BI","Baixa Inclussió Indeguda","101","818460009","Ajuntament de Rubí"
"226","2024","09","BM","Baixa per Canvi Residència","285","818460009","Ajuntament de Rubí"
"227","2024","09","CD","Canvi de Domicili","301","818460009","Ajuntament de Rubí"
"228","2024","09","CO","Confirmacion residencia","25","818460009","Ajuntament de Rubí"
"229","2024","09","DU","Baixa per Duplicitat","2","818460009","Ajuntament de Rubí"
"230","2024","09","MTD","Modificació tipus document","60","818460009","Ajuntament de Rubí"
"231","2024","09","PE","Modificacion Datos Personales","304","818460009","Ajuntament de Rubí"
"232","2024","09","RC","Renovacion Residencia con cambio domicilio","17","818460009","Ajuntament de Rubí"
"233","2024","09","RN","Renovacion Residencia","142","818460009","Ajuntament de Rubí"
"234","2024","09","UI","Unificacion Inscripción","1","818460009","Ajuntament de Rubí"
"235","2024","08","AM","Alta per Canvi de Residència","424","818460009","Ajuntament de Rubí"
"236","2024","08","AN","Alta per Naixement","57","818460009","Ajuntament de Rubí"
"237","2024","08","AO","Alta per Omisió","14","818460009","Ajuntament de Rubí"
"238","2024","08","BD","Baixa per Defunció","53","818460009","Ajuntament de Rubí"
"239","2024","08","BI","Baixa Inclussió Indeguda","1","818460009","Ajuntament de Rubí"
"240","2024","08","BM","Baixa per Canvi Residència","211","818460009","Ajuntament de Rubí"
"241","2024","08","CD","Canvi de Domicili","276","818460009","Ajuntament de Rubí"
"242","2024","08","CO","Confirmacion residencia","3","818460009","Ajuntament de Rubí"
"243","2024","08","DU","Baixa per Duplicitat","3","818460009","Ajuntament de Rubí"
"244","2024","08","MTD","Modificació tipus document","55","818460009","Ajuntament de Rubí"
"245","2024","08","PE","Modificacion Datos Personales","230","818460009","Ajuntament de Rubí"
"246","2024","08","RC","Renovacion Residencia con cambio domicilio","8","818460009","Ajuntament de Rubí"
"247","2024","08","RN","Renovacion Residencia","74","818460009","Ajuntament de Rubí"
"248","2024","08","UI","Unificacion Inscripción","1","818460009","Ajuntament de Rubí"
"249","2024","07","AM","Alta per Canvi de Residència","391","818460009","Ajuntament de Rubí"
"250","2024","07","AN","Alta per Naixement","47","818460009","Ajuntament de Rubí"
"251","2024","07","AO","Alta per Omisió","15","818460009","Ajuntament de Rubí"
"252","2024","07","BD","Baixa per Defunció","41","818460009","Ajuntament de Rubí"
"253","2024","07","BM","Baixa per Canvi Residència","272","818460009","Ajuntament de Rubí"
"254","2024","07","CD","Canvi de Domicili","264","818460009","Ajuntament de Rubí"
"255","2024","07","CO","Confirmacion residencia","20","818460009","Ajuntament de Rubí"
"256","2024","07","DU","Baixa per Duplicitat","2","818460009","Ajuntament de Rubí"
"257","2024","07","MTD","Modificació tipus document","39","818460009","Ajuntament de Rubí"
"258","2024","07","PE","Modificacion Datos Personales","320","818460009","Ajuntament de Rubí"
"259","2024","07","RC","Renovacion Residencia con cambio domicilio","12","818460009","Ajuntament de Rubí"
"260","2024","07","RN","Renovacion Residencia","86","818460009","Ajuntament de Rubí"
"261","2024","07","UI","Unificacion Inscripción","4","818460009","Ajuntament de Rubí"
"262","2024","06","AM","Alta per Canvi de Residència","385","818460009","Ajuntament de Rubí"
"263","2024","06","AN","Alta per Naixement","43","818460009","Ajuntament de Rubí"
"264","2024","06","AO","Alta per Omisió","13","818460009","Ajuntament de Rubí"
"265","2024","06","BD","Baixa per Defunció","38","818460009","Ajuntament de Rubí"
"266","2024","06","BI","Baixa Inclussió Indeguda","151","818460009","Ajuntament de Rubí"
"267","2024","06","BM","Baixa per Canvi Residència","253","818460009","Ajuntament de Rubí"
"268","2024","06","CD","Canvi de Domicili","305","818460009","Ajuntament de Rubí"
"269","2024","06","CO","Confirmacion residencia","23","818460009","Ajuntament de Rubí"
"270","2024","06","DU","Baixa per Duplicitat","2","818460009","Ajuntament de Rubí"
"271","2024","06","MTD","Modificació tipus document","51","818460009","Ajuntament de Rubí"
"272","2024","06","PE","Modificacion Datos Personales","677","818460009","Ajuntament de Rubí"
"273","2024","06","RC","Renovacion Residencia con cambio domicilio","8","818460009","Ajuntament de Rubí"
"274","2024","06","RN","Renovacion Residencia","84","818460009","Ajuntament de Rubí"
"275","2024","06","UI","Unificacion Inscripción","7","818460009","Ajuntament de Rubí"
"276","2024","05","AM","Alta per Canvi de Residència","412","818460009","Ajuntament de Rubí"
"277","2024","05","AN","Alta per Naixement","51","818460009","Ajuntament de Rubí"
"278","2024","05","AO","Alta per Omisió","15","818460009","Ajuntament de Rubí"
"279","2024","05","BD","Baixa per Defunció","47","818460009","Ajuntament de Rubí"
"280","2024","05","BM","Baixa per Canvi Residència","279","818460009","Ajuntament de Rubí"
"281","2024","05","CD","Canvi de Domicili","336","818460009","Ajuntament de Rubí"
"282","2024","05","CO","Confirmacion residencia","17","818460009","Ajuntament de Rubí"
"283","2024","05","DU","Baixa per Duplicitat","1","818460009","Ajuntament de Rubí"
"284","2024","05","MTD","Modificació tipus document","65","818460009","Ajuntament de Rubí"
"285","2024","05","PE","Modificacion Datos Personales","587","818460009","Ajuntament de Rubí"
"286","2024","05","RC","Renovacion Residencia con cambio domicilio","13","818460009","Ajuntament de Rubí"
"287","2024","05","RN","Renovacion Residencia","110","818460009","Ajuntament de Rubí"
"288","2024","04","AM","Alta per Canvi de Residència","462","818460009","Ajuntament de Rubí"
"289","2024","04","AN","Alta per Naixement","36","818460009","Ajuntament de Rubí"
"290","2024","04","AO","Alta per Omisió","11","818460009","Ajuntament de Rubí"
"291","2024","04","BD","Baixa per Defunció","34","818460009","Ajuntament de Rubí"
"292","2024","04","BI","Baixa Inclussió Indeguda","45","818460009","Ajuntament de Rubí"
"293","2024","04","BM","Baixa per Canvi Residència","257","818460009","Ajuntament de Rubí"
"294","2024","04","CD","Canvi de Domicili","339","818460009","Ajuntament de Rubí"
"295","2024","04","CO","Confirmacion residencia","34","818460009","Ajuntament de Rubí"
"296","2024","04","DU","Baixa per Duplicitat","1","818460009","Ajuntament de Rubí"
"297","2024","04","MTD","Modificació tipus document","50","818460009","Ajuntament de Rubí"
"298","2024","04","PE","Modificacion Datos Personales","348","818460009","Ajuntament de Rubí"
"299","2024","04","RC","Renovacion Residencia con cambio domicilio","11","818460009","Ajuntament de Rubí"
"300","2024","04","RN","Renovacion Residencia","133","818460009","Ajuntament de Rubí"
"301","2024","04","UI","Unificacion Inscripción","2","818460009","Ajuntament de Rubí"
"302","2024","03","AM","Alta per Canvi de Residència","476","818460009","Ajuntament de Rubí"
"303","2024","03","AN","Alta per Naixement","29","818460009","Ajuntament de Rubí"
"304","2024","03","AO","Alta per Omisió","20","818460009","Ajuntament de Rubí"
"305","2024","03","BC","Baixa per Caducitat","23","818460009","Ajuntament de Rubí"
"306","2024","03","BD","Baixa per Defunció","41","818460009","Ajuntament de Rubí"
"307","2024","03","BM","Baixa per Canvi Residència","304","818460009","Ajuntament de Rubí"
"308","2024","03","CD","Canvi de Domicili","323","818460009","Ajuntament de Rubí"
"309","2024","03","CO","Confirmacion residencia","23","818460009","Ajuntament de Rubí"
"310","2024","03","DU","Baixa per Duplicitat","1","818460009","Ajuntament de Rubí"
"311","2024","03","MTD","Modificació tipus document","59","818460009","Ajuntament de Rubí"
"312","2024","03","PE","Modificacion Datos Personales","280","818460009","Ajuntament de Rubí"
"313","2024","03","RC","Renovacion Residencia con cambio domicilio","8","818460009","Ajuntament de Rubí"
"314","2024","03","RN","Renovacion Residencia","124","818460009","Ajuntament de Rubí"
"315","2024","03","UI","Unificacion Inscripción","1","818460009","Ajuntament de Rubí"
"316","2024","02","AM","Alta per Canvi de Residència","408","818460009","Ajuntament de Rubí"
"317","2024","02","AN","Alta per Naixement","37","818460009","Ajuntament de Rubí"
"318","2024","02","AO","Alta per Omisió","11","818460009","Ajuntament de Rubí"
"319","2024","02","BC","Baixa per Caducitat","115","818460009","Ajuntament de Rubí"
"320","2024","02","BD","Baixa per Defunció","47","818460009","Ajuntament de Rubí"
"321","2024","02","BI","Baixa Inclussió Indeguda","1","818460009","Ajuntament de Rubí"
"322","2024","02","BM","Baixa per Canvi Residència","290","818460009","Ajuntament de Rubí"
"323","2024","02","CD","Canvi de Domicili","449","818460009","Ajuntament de Rubí"
"324","2024","02","CO","Confirmacion residencia","19","818460009","Ajuntament de Rubí"
"325","2024","02","MTD","Modificació tipus document","62","818460009","Ajuntament de Rubí"
"326","2024","02","PE","Modificacion Datos Personales","281","818460009","Ajuntament de Rubí"
"327","2024","02","RC","Renovacion Residencia con cambio domicilio","15","818460009","Ajuntament de Rubí"
"328","2024","02","RN","Renovacion Residencia","165","818460009","Ajuntament de Rubí"
"329","2024","02","UI","Unificacion Inscripción","2","818460009","Ajuntament de Rubí"
"330","2024","01","AM","Alta per Canvi de Residència","435","818460009","Ajuntament de Rubí"
"331","2024","01","AN","Alta per Naixement","42","818460009","Ajuntament de Rubí"
"332","2024","01","AO","Alta per Omisió","9","818460009","Ajuntament de Rubí"
"333","2024","01","BC","Baixa per Caducitat","78","818460009","Ajuntament de Rubí"
"334","2024","01","BD","Baixa per Defunció","69","818460009","Ajuntament de Rubí"
"335","2024","01","BM","Baixa per Canvi Residència","312","818460009","Ajuntament de Rubí"
"336","2024","01","CD","Canvi de Domicili","322","818460009","Ajuntament de Rubí"
"337","2024","01","CO","Confirmacion residencia","15","818460009","Ajuntament de Rubí"
"338","2024","01","DU","Baixa per Duplicitat","4","818460009","Ajuntament de Rubí"
"339","2024","01","MTD","Modificació tipus document","64","818460009","Ajuntament de Rubí"
"340","2024","01","PE","Modificacion Datos Personales","282","818460009","Ajuntament de Rubí"
"341","2024","01","RC","Renovacion Residencia con cambio domicilio","10","818460009","Ajuntament de Rubí"
"342","2024","01","RN","Renovacion Residencia","127","818460009","Ajuntament de Rubí"
"343","2024","01","UI","Unificacion Inscripción","1","818460009","Ajuntament de Rubí"
"344","2023","12","AM","Alta per Canvi de Residència","320","818460009","Ajuntament de Rubí"
"345","2023","12","AN","Alta per Naixement","38","818460009","Ajuntament de Rubí"
"346","2023","12","AO","Alta per Omisió","8","818460009","Ajuntament de Rubí"
"347","2023","12","BD","Baixa per Defunció","60","818460009","Ajuntament de Rubí"
"348","2023","12","BI","Baixa Inclussió Indeguda","1","818460009","Ajuntament de Rubí"
"349","2023","12","BM","Baixa per Canvi Residència","208","818460009","Ajuntament de Rubí"
"350","2023","12","CD","Canvi de Domicili","257","818460009","Ajuntament de Rubí"
"351","2023","12","CO","Confirmacion residencia","10","818460009","Ajuntament de Rubí"
"352","2023","12","DU","Baixa per Duplicitat","1","818460009","Ajuntament de Rubí"
"353","2023","12","MTD","Modificació tipus document","34","818460009","Ajuntament de Rubí"
"354","2023","12","PE","Modificacion Datos Personales","229","818460009","Ajuntament de Rubí"
"355","2023","12","RC","Renovacion Residencia con cambio domicilio","9","818460009","Ajuntament de Rubí"
"356","2023","12","RN","Renovacion Residencia","85","818460009","Ajuntament de Rubí"
"357","2023","12","UI","Unificacion Inscripción","3","818460009","Ajuntament de Rubí"
"358","2023","11","AM","Alta per Canvi de Residència","437","818460009","Ajuntament de Rubí"
"359","2023","11","AN","Alta per Naixement","39","818460009","Ajuntament de Rubí"
"360","2023","11","AO","Alta per Omisió","20","818460009","Ajuntament de Rubí"
"361","2023","11","BD","Baixa per Defunció","41","818460009","Ajuntament de Rubí"
"362","2023","11","BM","Baixa per Canvi Residència","249","818460009","Ajuntament de Rubí"
"363","2023","11","CD","Canvi de Domicili","205","818460009","Ajuntament de Rubí"
"364","2023","11","CO","Confirmacion residencia","16","818460009","Ajuntament de Rubí"
"365","2023","11","MTD","Modificació tipus document","53","818460009","Ajuntament de Rubí"
"366","2023","11","PE","Modificacion Datos Personales","288","818460009","Ajuntament de Rubí"
"367","2023","11","RC","Renovacion Residencia con cambio domicilio","7","818460009","Ajuntament de Rubí"
"368","2023","11","RN","Renovacion Residencia","79","818460009","Ajuntament de Rubí"
"369","2023","11","UI","Unificacion Inscripción","5","818460009","Ajuntament de Rubí"
"370","2023","10","AM","Alta per Canvi de Residència","411","818460009","Ajuntament de Rubí"
"371","2023","10","AN","Alta per Naixement","58","818460009","Ajuntament de Rubí"
"372","2023","10","AO","Alta per Omisió","15","818460009","Ajuntament de Rubí"
"373","2023","10","BD","Baixa per Defunció","43","818460009","Ajuntament de Rubí"
"374","2023","10","BI","Baixa Inclussió Indeguda","184","818460009","Ajuntament de Rubí"
"375","2023","10","BM","Baixa per Canvi Residència","258","818460009","Ajuntament de Rubí"
"376","2023","10","CD","Canvi de Domicili","287","818460009","Ajuntament de Rubí"
"377","2023","10","CO","Confirmacion residencia","32","818460009","Ajuntament de Rubí"
"378","2023","10","DU","Baixa per Duplicitat","3","818460009","Ajuntament de Rubí"
"379","2023","10","MTD","Modificació tipus document","61","818460009","Ajuntament de Rubí"
"380","2023","10","PE","Modificacion Datos Personales","319","818460009","Ajuntament de Rubí"
"381","2023","10","RC","Renovacion Residencia con cambio domicilio","9","818460009","Ajuntament de Rubí"
"382","2023","10","RN","Renovacion Residencia","184","818460009","Ajuntament de Rubí"
"383","2023","09","AM","Alta per Canvi de Residència","440","818460009","Ajuntament de Rubí"
"384","2023","09","AN","Alta per Naixement","51","818460009","Ajuntament de Rubí"
"385","2023","09","AO","Alta per Omisió","5","818460009","Ajuntament de Rubí"
"386","2023","09","BD","Baixa per Defunció","46","818460009","Ajuntament de Rubí"
"387","2023","09","BM","Baixa per Canvi Residència","279","818460009","Ajuntament de Rubí"
"388","2023","09","CD","Canvi de Domicili","268","818460009","Ajuntament de Rubí"
"389","2023","09","CO","Confirmacion residencia","22","818460009","Ajuntament de Rubí"
"390","2023","09","MTD","Modificació tipus document","54","818460009","Ajuntament de Rubí"
"391","2023","09","PE","Modificacion Datos Personales","330","818460009","Ajuntament de Rubí"
"392","2023","09","RC","Renovacion Residencia con cambio domicilio","10","818460009","Ajuntament de Rubí"
"393","2023","09","RN","Renovacion Residencia","148","818460009","Ajuntament de Rubí"
"394","2023","09","UI","Unificacion Inscripción","9","818460009","Ajuntament de Rubí"
"395","2023","08","AM","Alta per Canvi de Residència","462","818460009","Ajuntament de Rubí"
"396","2023","08","AN","Alta per Naixement","43","818460009","Ajuntament de Rubí"
"397","2023","08","AO","Alta per Omisió","7","818460009","Ajuntament de Rubí"
"398","2023","08","BD","Baixa per Defunció","38","818460009","Ajuntament de Rubí"
"399","2023","08","BM","Baixa per Canvi Residència","220","818460009","Ajuntament de Rubí"
"400","2023","08","CD","Canvi de Domicili","281","818460009","Ajuntament de Rubí"
"401","2023","08","CO","Confirmacion residencia","11","818460009","Ajuntament de Rubí"
"402","2023","08","DU","Baixa per Duplicitat","1","818460009","Ajuntament de Rubí"
"403","2023","08","MTD","Modificació tipus document","47","818460009","Ajuntament de Rubí"
"404","2023","08","PE","Modificacion Datos Personales","227","818460009","Ajuntament de Rubí"
"405","2023","08","RC","Renovacion Residencia con cambio domicilio","9","818460009","Ajuntament de Rubí"
"406","2023","08","RN","Renovacion Residencia","52","818460009","Ajuntament de Rubí"
"407","2023","08","UI","Unificacion Inscripción","5","818460009","Ajuntament de Rubí"
"408","2023","07","AM","Alta per Canvi de Residència","438","818460009","Ajuntament de Rubí"
"409","2023","07","AN","Alta per Naixement","46","818460009","Ajuntament de Rubí"
"410","2023","07","AO","Alta per Omisió","14","818460009","Ajuntament de Rubí"
"411","2023","07","BD","Baixa per Defunció","43","818460009","Ajuntament de Rubí"
"412","2023","07","BM","Baixa per Canvi Residència","275","818460009","Ajuntament de Rubí"
"413","2023","07","CD","Canvi de Domicili","328","818460009","Ajuntament de Rubí"
"414","2023","07","CO","Confirmacion residencia","9","818460009","Ajuntament de Rubí"
"415","2023","07","DU","Baixa per Duplicitat","2","818460009","Ajuntament de Rubí"
"416","2023","07","MTD","Modificació tipus document","56","818460009","Ajuntament de Rubí"
"417","2023","07","PE","Modificacion Datos Personales","351","818460009","Ajuntament de Rubí"
"418","2023","07","RC","Renovacion Residencia con cambio domicilio","6","818460009","Ajuntament de Rubí"
"419","2023","07","RN","Renovacion Residencia","101","818460009","Ajuntament de Rubí"
"420","2023","06","AM","Alta per Canvi de Residència","493","818460009","Ajuntament de Rubí"
"421","2023","06","AN","Alta per Naixement","35","818460009","Ajuntament de Rubí"
"422","2023","06","AO","Alta per Omisió","22","818460009","Ajuntament de Rubí"
"423","2023","06","BD","Baixa per Defunció","39","818460009","Ajuntament de Rubí"
"424","2023","06","BM","Baixa per Canvi Residència","325","818460009","Ajuntament de Rubí"
"425","2023","06","CD","Canvi de Domicili","316","818460009","Ajuntament de Rubí"
"426","2023","06","CO","Confirmacion residencia","18","818460009","Ajuntament de Rubí"
"427","2023","06","DU","Baixa per Duplicitat","2","818460009","Ajuntament de Rubí"
"428","2023","06","MTD","Modificació tipus document","64","818460009","Ajuntament de Rubí"
"429","2023","06","PE","Modificacion Datos Personales","1423","818460009","Ajuntament de Rubí"
"430","2023","06","RC","Renovacion Residencia con cambio domicilio","2","818460009","Ajuntament de Rubí"
"431","2023","06","RN","Renovacion Residencia","96","818460009","Ajuntament de Rubí"
"432","2023","06","UI","Unificacion Inscripción","3","818460009","Ajuntament de Rubí"
"433","2023","05","AM","Alta per Canvi de Residència","411","818460009","Ajuntament de Rubí"
"434","2023","05","AN","Alta per Naixement","63","818460009","Ajuntament de Rubí"
"435","2023","05","AO","Alta per Omisió","13","818460009","Ajuntament de Rubí"
