ID,"ANY_MOVIMENT","MES_MOVIMENT","CODI_MOVIMENT","DESCRIPCIO_MOVIMENT",TOTAL_MOVIMENTS,"CODI_ENS","NOM_ENS"
"436","2023","05","BD","Baixa per Defunció","46","818460009","Ajuntament de Rubí"
"437","2023","05","BM","Baixa per Canvi Residència","292","818460009","Ajuntament de Rubí"
"438","2023","05","BO","Baixa Ofici","1","818460009","Ajuntament de Rubí"
"439","2023","05","CD","Canvi de Domicili","348","818460009","Ajuntament de Rubí"
"440","2023","05","CO","Confirmacion residencia","21","818460009","Ajuntament de Rubí"
"441","2023","05","DU","Baixa per Duplicitat","4","818460009","Ajuntament de Rubí"
"442","2023","05","MTD","Modificació tipus document","47","818460009","Ajuntament de Rubí"
"443","2023","05","PE","Modificacion Datos Personales","561","818460009","Ajuntament de Rubí"
"444","2023","05","RC","Renovacion Residencia con cambio domicilio","9","818460009","Ajuntament de Rubí"
"445","2023","05","RN","Renovacion Residencia","118","818460009","Ajuntament de Rubí"
"446","2023","04","AM","Alta per Canvi de Residència","335","818460009","Ajuntament de Rubí"
"447","2023","04","AN","Alta per Naixement","42","818460009","Ajuntament de Rubí"
"448","2023","04","AO","Alta per Omisió","8","818460009","Ajuntament de Rubí"
"449","2023","04","BD","Baixa per Defunció","41","818460009","Ajuntament de Rubí"
"450","2023","04","BM","Baixa per Canvi Residència","217","818460009","Ajuntament de Rubí"
"451","2023","04","CD","Canvi de Domicili","317","818460009","Ajuntament de Rubí"
"452","2023","04","CO","Confirmacion residencia","21","818460009","Ajuntament de Rubí"
"453","2023","04","DU","Baixa per Duplicitat","1","818460009","Ajuntament de Rubí"
"454","2023","04","MTD","Modificació tipus document","20","818460009","Ajuntament de Rubí"
"455","2023","04","PE","Modificacion Datos Personales","246","818460009","Ajuntament de Rubí"
"456","2023","04","RC","Renovacion Residencia con cambio domicilio","7","818460009","Ajuntament de Rubí"
"457","2023","04","RN","Renovacion Residencia","120","818460009","Ajuntament de Rubí"
"458","2023","04","UI","Unificacion Inscripción","2","818460009","Ajuntament de Rubí"
"459","2023","03","AM","Alta per Canvi de Residència","427","818460009","Ajuntament de Rubí"
"460","2023","03","AN","Alta per Naixement","46","818460009","Ajuntament de Rubí"
"461","2023","03","AO","Alta per Omisió","15","818460009","Ajuntament de Rubí"
"462","2023","03","BC","Baixa per Caducitat","23","818460009","Ajuntament de Rubí"
"463","2023","03","BD","Baixa per Defunció","58","818460009","Ajuntament de Rubí"
"464","2023","03","BI","Baixa Inclussió Indeguda","2","818460009","Ajuntament de Rubí"
"465","2023","03","BM","Baixa per Canvi Residència","307","818460009","Ajuntament de Rubí"
"466","2023","03","CD","Canvi de Domicili","357","818460009","Ajuntament de Rubí"
"467","2023","03","CO","Confirmacion residencia","38","818460009","Ajuntament de Rubí"
"468","2023","03","DU","Baixa per Duplicitat","1","818460009","Ajuntament de Rubí"
"469","2023","03","MTD","Modificació tipus document","61","818460009","Ajuntament de Rubí"
"470","2023","03","PE","Modificacion Datos Personales","304","818460009","Ajuntament de Rubí"
"471","2023","03","RC","Renovacion Residencia con cambio domicilio","4","818460009","Ajuntament de Rubí"
"472","2023","03","RN","Renovacion Residencia","111","818460009","Ajuntament de Rubí"
"473","2023","02","AM","Alta per Canvi de Residència","391","818460009","Ajuntament de Rubí"
"474","2023","02","AN","Alta per Naixement","40","818460009","Ajuntament de Rubí"
"475","2023","02","AO","Alta per Omisió","14","818460009","Ajuntament de Rubí"
"476","2023","02","BC","Baixa per Caducitat","54","818460009","Ajuntament de Rubí"
"477","2023","02","BD","Baixa per Defunció","45","818460009","Ajuntament de Rubí"
"478","2023","02","BI","Baixa Inclussió Indeguda","142","818460009","Ajuntament de Rubí"
"479","2023","02","BM","Baixa per Canvi Residència","282","818460009","Ajuntament de Rubí"
"480","2023","02","CD","Canvi de Domicili","341","818460009","Ajuntament de Rubí"
"481","2023","02","CO","Confirmacion residencia","19","818460009","Ajuntament de Rubí"
"482","2023","02","DU","Baixa per Duplicitat","2","818460009","Ajuntament de Rubí"
"483","2023","02","MTD","Modificació tipus document","47","818460009","Ajuntament de Rubí"
"484","2023","02","PE","Modificacion Datos Personales","338","818460009","Ajuntament de Rubí"
"485","2023","02","RC","Renovacion Residencia con cambio domicilio","7","818460009","Ajuntament de Rubí"
"486","2023","02","RN","Renovacion Residencia","62","818460009","Ajuntament de Rubí"
"487","2023","02","UI","Unificacion Inscripción","1","818460009","Ajuntament de Rubí"
"488","2023","01","AM","Alta per Canvi de Residència","419","818460009","Ajuntament de Rubí"
"489","2023","01","AN","Alta per Naixement","42","818460009","Ajuntament de Rubí"
"490","2023","01","AO","Alta per Omisió","17","818460009","Ajuntament de Rubí"
"491","2023","01","BD","Baixa per Defunció","57","818460009","Ajuntament de Rubí"
"492","2023","01","BM","Baixa per Canvi Residència","286","818460009","Ajuntament de Rubí"
"493","2023","01","CD","Canvi de Domicili","336","818460009","Ajuntament de Rubí"
"494","2023","01","CO","Confirmacion residencia","24","818460009","Ajuntament de Rubí"
"495","2023","01","MTD","Modificació tipus document","36","818460009","Ajuntament de Rubí"
"496","2023","01","PE","Modificacion Datos Personales","303","818460009","Ajuntament de Rubí"
"497","2023","01","RC","Renovacion Residencia con cambio domicilio","6","818460009","Ajuntament de Rubí"
"498","2023","01","RN","Renovacion Residencia","57","818460009","Ajuntament de Rubí"
"499","2023","01","UI","Unificacion Inscripción","3","818460009","Ajuntament de Rubí"
"500","2022","12","AM","Alta per Canvi de Residència","403","818460009","Ajuntament de Rubí"
"501","2022","12","AN","Alta per Naixement","55","818460009","Ajuntament de Rubí"
"502","2022","12","AO","Alta per Omisió","11","818460009","Ajuntament de Rubí"
"503","2022","12","BD","Baixa per Defunció","69","818460009","Ajuntament de Rubí"
"504","2022","12","BM","Baixa per Canvi Residència","222","818460009","Ajuntament de Rubí"
"505","2022","12","CD","Canvi de Domicili","289","818460009","Ajuntament de Rubí"
"506","2022","12","CO","Confirmacion residencia","27","818460009","Ajuntament de Rubí"
"507","2022","12","MTD","Modificació tipus document","53","818460009","Ajuntament de Rubí"
"508","2022","12","PE","Modificacion Datos Personales","200","818460009","Ajuntament de Rubí"
"509","2022","12","RC","Renovacion Residencia con cambio domicilio","3","818460009","Ajuntament de Rubí"
"510","2022","12","RN","Renovacion Residencia","78","818460009","Ajuntament de Rubí"
"511","2022","11","AM","Alta per Canvi de Residència","471","818460009","Ajuntament de Rubí"
"512","2022","11","AN","Alta per Naixement","42","818460009","Ajuntament de Rubí"
"513","2022","11","AO","Alta per Omisió","10","818460009","Ajuntament de Rubí"
"514","2022","11","BC","Baixa per Caducitat","1","818460009","Ajuntament de Rubí"
"515","2022","11","BD","Baixa per Defunció","43","818460009","Ajuntament de Rubí"
"516","2022","11","BI","Baixa Inclussió Indeguda","2","818460009","Ajuntament de Rubí"
"517","2022","11","BM","Baixa per Canvi Residència","260","818460009","Ajuntament de Rubí"
"518","2022","11","CD","Canvi de Domicili","365","818460009","Ajuntament de Rubí"
"519","2022","11","CO","Confirmacion residencia","34","818460009","Ajuntament de Rubí"
"520","2022","11","DU","Baixa per Duplicitat","1","818460009","Ajuntament de Rubí"
"521","2022","11","MTD","Modificació tipus document","54","818460009","Ajuntament de Rubí"
"522","2022","11","PE","Modificacion Datos Personales","294","818460009","Ajuntament de Rubí"
"523","2022","11","RC","Renovacion Residencia con cambio domicilio","5","818460009","Ajuntament de Rubí"
"524","2022","11","RN","Renovacion Residencia","118","818460009","Ajuntament de Rubí"
"525","2022","11","UI","Unificacion Inscripción","6","818460009","Ajuntament de Rubí"
"526","2022","10","AM","Alta per Canvi de Residència","403","818460009","Ajuntament de Rubí"
"527","2022","10","AN","Alta per Naixement","41","818460009","Ajuntament de Rubí"
"528","2022","10","AO","Alta per Omisió","13","818460009","Ajuntament de Rubí"
"529","2022","10","BD","Baixa per Defunció","45","818460009","Ajuntament de Rubí"
"530","2022","10","BM","Baixa per Canvi Residència","312","818460009","Ajuntament de Rubí"
"531","2022","10","CD","Canvi de Domicili","353","818460009","Ajuntament de Rubí"
"532","2022","10","CO","Confirmacion residencia","14","818460009","Ajuntament de Rubí"
"533","2022","10","MTD","Modificació tipus document","40","818460009","Ajuntament de Rubí"
"534","2022","10","PE","Modificacion Datos Personales","255","818460009","Ajuntament de Rubí"
"535","2022","10","RC","Renovacion Residencia con cambio domicilio","7","818460009","Ajuntament de Rubí"
"536","2022","10","RN","Renovacion Residencia","52","818460009","Ajuntament de Rubí"
"537","2022","10","UI","Unificacion Inscripción","3","818460009","Ajuntament de Rubí"
"538","2022","09","AM","Alta per Canvi de Residència","394","818460009","Ajuntament de Rubí"
"539","2022","09","AN","Alta per Naixement","34","818460009","Ajuntament de Rubí"
"540","2022","09","AO","Alta per Omisió","10","818460009","Ajuntament de Rubí"
"541","2022","09","BD","Baixa per Defunció","53","818460009","Ajuntament de Rubí"
"542","2022","09","BM","Baixa per Canvi Residència","273","818460009","Ajuntament de Rubí"
"543","2022","09","CD","Canvi de Domicili","340","818460009","Ajuntament de Rubí"
"544","2022","09","CO","Confirmacion residencia","19","818460009","Ajuntament de Rubí"
"545","2022","09","MTD","Modificació tipus document","54","818460009","Ajuntament de Rubí"
"546","2022","09","PE","Modificacion Datos Personales","258","818460009","Ajuntament de Rubí"
"547","2022","09","RC","Renovacion Residencia con cambio domicilio","6","818460009","Ajuntament de Rubí"
"548","2022","09","RN","Renovacion Residencia","71","818460009","Ajuntament de Rubí"
"549","2022","09","UI","Unificacion Inscripción","1","818460009","Ajuntament de Rubí"
"550","2022","08","AM","Alta per Canvi de Residència","287","818460009","Ajuntament de Rubí"
"551","2022","08","AN","Alta per Naixement","49","818460009","Ajuntament de Rubí"
"552","2022","08","AO","Alta per Omisió","14","818460009","Ajuntament de Rubí"
"553","2022","08","BC","Baixa per Caducitat","72","818460009","Ajuntament de Rubí"
"554","2022","08","BD","Baixa per Defunció","40","818460009","Ajuntament de Rubí"
"555","2022","08","BM","Baixa per Canvi Residència","226","818460009","Ajuntament de Rubí"
"556","2022","08","CD","Canvi de Domicili","242","818460009","Ajuntament de Rubí"
"557","2022","08","CO","Confirmacion residencia","19","818460009","Ajuntament de Rubí"
"558","2022","08","MTD","Modificació tipus document","35","818460009","Ajuntament de Rubí"
"559","2022","08","PE","Modificacion Datos Personales","265","818460009","Ajuntament de Rubí"
"560","2022","08","RC","Renovacion Residencia con cambio domicilio","7","818460009","Ajuntament de Rubí"
"561","2022","08","RN","Renovacion Residencia","86","818460009","Ajuntament de Rubí"
"562","2022","08","UI","Unificacion Inscripción","3","818460009","Ajuntament de Rubí"
"563","2022","07","AM","Alta per Canvi de Residència","351","818460009","Ajuntament de Rubí"
"564","2022","07","AN","Alta per Naixement","46","818460009","Ajuntament de Rubí"
"565","2022","07","AO","Alta per Omisió","3","818460009","Ajuntament de Rubí"
"566","2022","07","BC","Baixa per Caducitat","168","818460009","Ajuntament de Rubí"
"567","2022","07","BD","Baixa per Defunció","59","818460009","Ajuntament de Rubí"
"568","2022","07","BI","Baixa Inclussió Indeguda","117","818460009","Ajuntament de Rubí"
"569","2022","07","BM","Baixa per Canvi Residència","229","818460009","Ajuntament de Rubí"
"570","2022","07","CD","Canvi de Domicili","321","818460009","Ajuntament de Rubí"
"571","2022","07","CO","Confirmacion residencia","16","818460009","Ajuntament de Rubí"
"572","2022","07","DU","Baixa per Duplicitat","1","818460009","Ajuntament de Rubí"
"573","2022","07","MTD","Modificació tipus document","62","818460009","Ajuntament de Rubí"
"574","2022","07","PE","Modificacion Datos Personales","352","818460009","Ajuntament de Rubí"
"575","2022","07","RC","Renovacion Residencia con cambio domicilio","7","818460009","Ajuntament de Rubí"
"576","2022","07","RN","Renovacion Residencia","89","818460009","Ajuntament de Rubí"
"577","2022","07","UI","Unificacion Inscripción","1","818460009","Ajuntament de Rubí"
"578","2022","06","AM","Alta per Canvi de Residència","355","818460009","Ajuntament de Rubí"
"579","2022","06","AN","Alta per Naixement","50","818460009","Ajuntament de Rubí"
"580","2022","06","AO","Alta per Omisió","3","818460009","Ajuntament de Rubí"
"581","2022","06","BD","Baixa per Defunció","43","818460009","Ajuntament de Rubí"
"582","2022","06","BI","Baixa Inclussió Indeguda","2","818460009","Ajuntament de Rubí"
"583","2022","06","BM","Baixa per Canvi Residència","256","818460009","Ajuntament de Rubí"
"584","2022","06","CD","Canvi de Domicili","321","818460009","Ajuntament de Rubí"
"585","2022","06","CO","Confirmacion residencia","22","818460009","Ajuntament de Rubí"
"586","2022","06","MTD","Modificació tipus document","54","818460009","Ajuntament de Rubí"
"587","2022","06","PE","Modificacion Datos Personales","1452","818460009","Ajuntament de Rubí"
"588","2022","06","RC","Renovacion Residencia con cambio domicilio","7","818460009","Ajuntament de Rubí"
"589","2022","06","RN","Renovacion Residencia","90","818460009","Ajuntament de Rubí"
"590","2022","06","UI","Unificacion Inscripción","3","818460009","Ajuntament de Rubí"
"591","2022","05","AM","Alta per Canvi de Residència","361","818460009","Ajuntament de Rubí"
"592","2022","05","AN","Alta per Naixement","54","818460009","Ajuntament de Rubí"
"593","2022","05","AO","Alta per Omisió","8","818460009","Ajuntament de Rubí"
"594","2022","05","BD","Baixa per Defunció","51","818460009","Ajuntament de Rubí"
"595","2022","05","BM","Baixa per Canvi Residència","298","818460009","Ajuntament de Rubí"
"596","2022","05","CD","Canvi de Domicili","320","818460009","Ajuntament de Rubí"
"597","2022","05","CO","Confirmacion residencia","23","818460009","Ajuntament de Rubí"
"598","2022","05","MTD","Modificació tipus document","51","818460009","Ajuntament de Rubí"
"599","2022","05","PE","Modificacion Datos Personales","560","818460009","Ajuntament de Rubí"
"600","2022","05","RC","Renovacion Residencia con cambio domicilio","4","818460009","Ajuntament de Rubí"
"601","2022","05","RN","Renovacion Residencia","76","818460009","Ajuntament de Rubí"
"602","2022","04","AM","Alta per Canvi de Residència","348","818460009","Ajuntament de Rubí"
"603","2022","04","AN","Alta per Naixement","36","818460009","Ajuntament de Rubí"
"604","2022","04","AO","Alta per Omisió","11","818460009","Ajuntament de Rubí"
"605","2022","04","BD","Baixa per Defunció","39","818460009","Ajuntament de Rubí"
"606","2022","04","BM","Baixa per Canvi Residència","251","818460009","Ajuntament de Rubí"
"607","2022","04","CD","Canvi de Domicili","330","818460009","Ajuntament de Rubí"
"608","2022","04","CO","Confirmacion residencia","21","818460009","Ajuntament de Rubí"
"609","2022","04","CP","Renovació padró","1","818460009","Ajuntament de Rubí"
"610","2022","04","DU","Baixa per Duplicitat","1","818460009","Ajuntament de Rubí"
"611","2022","04","MTD","Modificació tipus document","46","818460009","Ajuntament de Rubí"
"612","2022","04","PE","Modificacion Datos Personales","240","818460009","Ajuntament de Rubí"
"613","2022","04","RC","Renovacion Residencia con cambio domicilio","7","818460009","Ajuntament de Rubí"
"614","2022","04","RN","Renovacion Residencia","48","818460009","Ajuntament de Rubí"
"615","2022","04","UI","Unificacion Inscripción","1","818460009","Ajuntament de Rubí"
"616","2022","03","AM","Alta per Canvi de Residència","466","818460009","Ajuntament de Rubí"
"617","2022","03","AN","Alta per Naixement","36","818460009","Ajuntament de Rubí"
"618","2022","03","AO","Alta per Omisió","20","818460009","Ajuntament de Rubí"
"619","2022","03","BD","Baixa per Defunció","31","818460009","Ajuntament de Rubí"
"620","2022","03","BM","Baixa per Canvi Residència","329","818460009","Ajuntament de Rubí"
"621","2022","03","CD","Canvi de Domicili","449","818460009","Ajuntament de Rubí"
"622","2022","03","CO","Confirmacion residencia","40","818460009","Ajuntament de Rubí"
"623","2022","03","MTD","Modificació tipus document","44","818460009","Ajuntament de Rubí"
"624","2022","03","PE","Modificacion Datos Personales","293","818460009","Ajuntament de Rubí"
"625","2022","03","RC","Renovacion Residencia con cambio domicilio","9","818460009","Ajuntament de Rubí"
"626","2022","03","RN","Renovacion Residencia","85","818460009","Ajuntament de Rubí"
"627","2022","03","UI","Unificacion Inscripción","6","818460009","Ajuntament de Rubí"
"628","2022","02","AM","Alta per Canvi de Residència","361","818460009","Ajuntament de Rubí"
"629","2022","02","AN","Alta per Naixement","47","818460009","Ajuntament de Rubí"
"630","2022","02","AO","Alta per Omisió","17","818460009","Ajuntament de Rubí"
"631","2022","02","BD","Baixa per Defunció","50","818460009","Ajuntament de Rubí"
"632","2022","02","BI","Baixa Inclussió Indeguda","81","818460009","Ajuntament de Rubí"
"633","2022","02","BM","Baixa per Canvi Residència","257","818460009","Ajuntament de Rubí"
"634","2022","02","CD","Canvi de Domicili","453","818460009","Ajuntament de Rubí"
"635","2022","02","CO","Confirmacion residencia","27","818460009","Ajuntament de Rubí"
"636","2022","02","DU","Baixa per Duplicitat","4","818460009","Ajuntament de Rubí"
"637","2022","02","MTD","Modificació tipus document","65","818460009","Ajuntament de Rubí"
"638","2022","02","PE","Modificacion Datos Personales","278","818460009","Ajuntament de Rubí"
"639","2022","02","RC","Renovacion Residencia con cambio domicilio","12","818460009","Ajuntament de Rubí"
"640","2022","02","RN","Renovacion Residencia","48","818460009","Ajuntament de Rubí"
"641","2022","02","UI","Unificacion Inscripción","1","818460009","Ajuntament de Rubí"
"642","2022","01","AM","Alta per Canvi de Residència","299","818460009","Ajuntament de Rubí"
"643","2022","01","AN","Alta per Naixement","41","818460009","Ajuntament de Rubí"
"644","2022","01","AO","Alta per Omisió","15","818460009","Ajuntament de Rubí"
"645","2022","01","BD","Baixa per Defunció","62","818460009","Ajuntament de Rubí"
"646","2022","01","BM","Baixa per Canvi Residència","214","818460009","Ajuntament de Rubí"
"647","2022","01","CD","Canvi de Domicili","295","818460009","Ajuntament de Rubí"
"648","2022","01","CO","Confirmacion residencia","19","818460009","Ajuntament de Rubí"
"649","2022","01","MTD","Modificació tipus document","59","818460009","Ajuntament de Rubí"
"650","2022","01","PE","Modificacion Datos Personales","233","818460009","Ajuntament de Rubí"
"651","2022","01","RC","Renovacion Residencia con cambio domicilio","5","818460009","Ajuntament de Rubí"
"652","2022","01","RN","Renovacion Residencia","57","818460009","Ajuntament de Rubí"
"653","2022","01","UI","Unificacion Inscripción","1","818460009","Ajuntament de Rubí"
