ANY_SUBVENCIO,DATA_SUBVENCIO,"CIF_BENEFICIARI","BENEFICIARI","CONVOCATORIA","CENTRE_GESTOR","SITUACIO",IMPORT_SOLICITAT,IMPORT_CONCEDIT,"CODI_ENS","NOM_ENS"
"2025","2025/03/26","G60571668","UNIO ATLETICA RUBI","Subvención 2025.Unió Atlètica Rubí.Gestión instalación pista atletismo, año 2025","Esports","PAGADA","78000.00","78000.00","818460009","Ajuntament de Rubí"
"2025","2025/06/11","G08992786","ASSOCIACIÓ DE PERSONES AMB DIVERSITAT INTELECTUAL DE RUBÍ","Projecte lleure caps de setmana","Sanitat i serveis socials","PAGADA","25000.00","25000.00","818460009","Ajuntament de Rubí"
"2025","2025/06/20","G63436398","ASSOCIACIO DE MARES I PARES D'ALUMNES DEL CEE CA N'ORIOL","Acitivtats casals d'estiu","Sanitat i serveis socials","PAGADA","21000.00","21000.00","818460009","Ajuntament de Rubí"
"2025","2025/09/30","G61095006","ASSOCIACIO EL FAR SERVEI SOCIAL PROTESTANT","LÍNIA 2.3C- PROJECTES SOCIOEDUCATIUS ADREÇATS A LA INFÀNCIA I L'ADOLESCÈNCIA","Sanitat i serveis socials","CONCESSIÓ VALIDADA O APROVADA","18648.00","18648.00","818460009","Ajuntament de Rubí"
"2025","2025/05/22","G65698888","ASSOCIACIO DE VOLUNTARIS DE PROTECCIÓ CIVIL DE RUBI","SUBVENCIÓ AVPCR 2025","PROTECCIO CIVIL","PAGADA","20000.00","20000.00","818460009","Ajuntament de Rubí"
"2025","2025/07/17","Q5855637D","ESCOLA 25 DE SETEMBRE","Ajuts transport activitats pedagògiques , escola 25 de setembre,curs 2024-2025","Educació","CONCESSIÓ VALIDADA O APROVADA","1353.00","1353.00","818460009","Ajuntament de Rubí"
"2025","2025/07/11","G61884359","FUNDACIO AUTONOMA SOLIDARIA","Projecte Campus Itaca","Educació","CONCESSIÓ VALIDADA O APROVADA","6000.00","6000.00","818460009","Ajuntament de Rubí"
"2025","2025/04/29","G58203183","ESBART DANSAIRE DE RUBI","Programa de Dansa Tradicional a les escoles de Rubí curs 2024-2025","Educació","JUSTIFICADA","33544.00","33544.00","818460009","Ajuntament de Rubí"
"2025","2025/04/15","G59466011","CF JUVENTUT 25 DE SETEMBRE","Subvención 2025.CF Juventud 25 Septiembre.Competiciones y actividades de los equipos femeninos, temp 24-25","Esports","PAGADA","4000.00","4000.00","818460009","Ajuntament de Rubí"
"2025","2025/06/10","Q5855553C","ESCOLA RAMON LLULL","Curs 2024-2025.Ajuts a centres educatius públics per a Projectes Pedagògics","Educació","PAGADA","1039.78","1039.78","818460009","Ajuntament de Rubí"
"2025","2025/06/10","Q5855639J","ESCOLA JOAN MARAGALL","Curs 2024-2025.Ajuts a centres educatius públics per a Projectes Pedagògics","Educació","PAGADA","779.82","779.82","818460009","Ajuntament de Rubí"
"2025","2025/06/17","G60871761","CLUB VOLEIBOL RUBI","Subvención 2025.C Voleibol Rubí.Actividades equipos femeninos, temp 24-25","Esports","ORDENADA PARCIALMENTE","7500.00","7500.00","818460009","Ajuntament de Rubí"
"2025","2025/07/09","G58978651","GIMNAS ARTISTIC I ESPORTIU RUBI","Subvención 2025.GAER.Actividades gimnasia artística masculina, año 2025","Esports","CONCESSIÓ VALIDADA O APROVADA","500.00","500.00","818460009","Ajuntament de Rubí"
"2025","2025/06/10","Q5855633C","ESCOLA MOSSEN CINTO VERDAGUER","Curs 2024-2025.Ajuts a centres educatius públics per a Projectes Pedagògics","Educació","PAGADA","1369.19","1369.19","818460009","Ajuntament de Rubí"
"2025","2025/09/22","G65876955","ASSOC SOLIDARITAT I AJUDA VEINAL (ASAV)","LÍNIA 2.3E- Projectes d'inclusió social de persones en situació de vulnerabilitat o dificultats socials","Sanitat i serveis socials","CONCESSIÓ VALIDADA O APROVADA","7387.06","7387.06","818460009","Ajuntament de Rubí"
"2025","2025/06/11","G60423308","C E B  SANT JORDI","Subvención 2025.CEB Sant Jordi.Gestión instalación 2024-2025","Esports","ORDENADA PARCIALMENTE","8500.00","8500.00","818460009","Ajuntament de Rubí"
"2025","2025/06/06","G60319944","ASSOCIACIO ANIMACIO CULTURAL DEL CARRER  SANT JAUME","Subvenció nominativa 2025, a l'Associació d'Animació Cultural del Carrer Sant Jaume,  per al finançament de l'activitat 180 Festes del Carrer Sant Jaume, a realitzar durant l'any 2025.","Cultura","PAGADA","2000.00","2000.00","818460009","Ajuntament de Rubí"
"2025","2025/04/28","G61289658","ASSOCIACIO  SANT GALDERIC","Subvenció nominativa per a l'Associació Cultural Sant Galderic, per al finançament de la XXVI è Fira de Sant Galderic 2025.","Cultura","PAGADA","2000.00","2000.00","818460009","Ajuntament de Rubí"
"2025","2025/07/09","G58978651","GIMNAS ARTISTIC I ESPORTIU RUBI","Subvención 2025.GAER. Actividades gimnasia artística femenina, año 2025","Esports","CONCESSIÓ VALIDADA O APROVADA","2500.00","2500.00","818460009","Ajuntament de Rubí"
"2025","2025/09/22","F61969093","INTEGRACIO SOCIAL DE MENORS -ISOM- SCCL","LÍNIA 2.3E- Projectes d'inclusió social de persones en situació de vulnerabilitat o dificultats socials","Sanitat i serveis socials","CONCESSIÓ VALIDADA O APROVADA","1896.75","1896.75","818460009","Ajuntament de Rubí"
"2025","2025/06/11","G60423308","C E B  SANT JORDI","Subvención 2025.CEB Sant Jordi.Temporada deportiva equipos masculinos, 24-25","Esports","ORDENADO EL PAGO","5000.00","5000.00","818460009","Ajuntament de Rubí"
"2025","2025/06/10","G62631932","FRATER-NADAL SERVEI SOCIAL EVANGELIC","SUBVENCIÓ DIRECTA COBERTURA NECESSITATS BÀSIQUES","Sanitat i serveis socials","PAGADA","40000.00","40000.00","818460009","Ajuntament de Rubí"
"2025","2025/08/05","G63721963","COMISSIO CATALAN D AJUDA AL REFUGIAT","Projecte Municipis acollidors 2025: Programa complementari d'acollida i inclusió de persones desplaçades forçosament a Rubí.","Polítiques de Ciutadania","CONCESSIÓ VALIDADA O APROVADA","45000.00","45000.00","818460009","Ajuntament de Rubí"
"2025","2025/10/31","G61044673","ASOC DE VECINOS DE LA PLANA DEL CASTELL","9.2B Activitats de dinamització social, cultural i esportiva dels barris","Infraestructures i suport entitats","CONCESSIÓ VALIDADA O APROVADA","970.00","970.00","818460009","Ajuntament de Rubí"
"2025","2025/07/31","R0801934A","CARITAS DIOCESANA DE TERRASSA","Projectes per a la cobertura de necessitats bàsiques de persones en situacions socioeconòmiques desfavorides","Sanitat i serveis socials","RECONOCIDA LA OBLIGACIÓN","38000.00","38000.00","818460009","Ajuntament de Rubí"
"2025","2025/06/10","S0800276H","ESCOLA RIVO RUBEO","Curs 2024-2025.Ajuts a centres educatius públics per a Projectes Pedagògics","Educació","PAGADA","1793.84","1793.84","818460009","Ajuntament de Rubí"
"2025","2025/04/03","G60313459","COLLA DE GEGANTERS DE RUBI","Subvenció nominativa 2025, a Colla de Geganters de Rubí.","Cultura","PAGADA","10500.00","10500.00","818460009","Ajuntament de Rubí"
"2025","2025/09/08","G61004412","HOQUEI CLUB RUBI CENT PATINS","Subvención 2025.HCR Cent Patins.Competiciones equipos femeninos, temp 24-25","Esports","CONCESSIÓ VALIDADA O APROVADA","10000.00","10000.00","818460009","Ajuntament de Rubí"
"2025","2025/09/22","G64599509","CLUB ESCOLA DE FUTBOL CAN MIR","LÍNIA 2.3E- Projectes d'inclusió social de persones en situació de vulnerabilitat o dificultats socials","Sanitat i serveis socials","CONCESSIÓ VALIDADA O APROVADA","2070.77","2070.77","818460009","Ajuntament de Rubí"
"2025","2025/04/03","G66240847","SOCIETAT DE BLUES DE RUBI","Subvenció nominativa 2025 a Societat de Blues de Rubí.","Cultura","PAGADA","3000.00","3000.00","818460009","Ajuntament de Rubí"
"2025","2025/07/09","R0800380H","CASA COLEGIO REGINA CARMELI RUBI","Subvención 2025.Regina Carmeli.Temporada esportiva de gimnasia femenina, 24-25","Esports","ORDENADO EL PAGO","1000.00","1000.00","818460009","Ajuntament de Rubí"
"2025","2025/06/10","Q5855637D","ESCOLA 25 DE SETEMBRE","Curs 2024-2025.Ajuts a centres educatius públics per a Projectes Pedagògics","Educació","PAGADA","1369.19","1369.19","818460009","Ajuntament de Rubí"
"2025","2025/09/22","G66397134","ASOC AGROECOLOGICA CAN FELIU RUBI","LÍNIA 2.3E- Projectes d'inclusió social de persones en situació de vulnerabilitat o dificultats socials","Sanitat i serveis socials","CONCESSIÓ VALIDADA O APROVADA","2749.42","2749.42","818460009","Ajuntament de Rubí"
"2025","2025/09/08","G61139432","CLUB PETANCA UNION LAS TORRES RUBI","Subvención 2025.CPetanca Unió Les Torres.Temporada equipos masculinos y Open masculino, año 2025","Esports","CONCESSIÓ VALIDADA O APROVADA","4000.00","4000.00","818460009","Ajuntament de Rubí"
"2025","2025/06/10","S0800117D","ESCOLA CA N'ALZAMORA","Curs 2024-2025.Ajuts a centres educatius públics per a Projectes Pedagògics","Educació","PAGADA","1533.89","1533.89","818460009","Ajuntament de Rubí"
"2025","2025/06/10","Q5855672A","INSTITUT J V FOIX","Curs 2024-2025.Ajuts a centres educatius públics per a Projectes Pedagògics","Educació","PAGADA","1039.78","1039.78","818460009","Ajuntament de Rubí"
"2025","2025/05/07","G60208972","CLUB ESPORTIU RUBI FUTBOL SALA","Subvención 2025.CE Rubí Futbol Sala.Programa de mantenimiento 'Esport per a Tothom', temp.24-25","Esports","PAGADA","66000.00","66000.00","818460009","Ajuntament de Rubí"
"2025","2025/06/10","Q5856371I","ESCOLA SCHOLA","Curs 2024-2025.Ajuts a centres educatius públics per a Projectes Pedagògics","Educació","PAGADA","1204.48","1204.48","818460009","Ajuntament de Rubí"
"2025","2025/03/27","G60944246","ASSOCIACIÓ PER LA PROMOCIÓ DE L'ESPECACLE INFANTIL I  JUVENIL LA XARXA","Subvenció 2025 Associació per a la Promoció de l'Espectacle Infantil i Juvenil a Rubí","Cultura","PAGADA","3700.00","3700.00","818460009","Ajuntament de Rubí"
"2025","2025/04/02","G60571668","UNIO ATLETICA RUBI","Subvención 2025.Unió Atlètica Rubí.Actividades competiciones femeninas,año 2025","Esports","PAGADA","3000.00","3000.00","818460009","Ajuntament de Rubí"
"2025","2025/10/31","G63171698","ASSOC DE VEINS EL PORTAL DE CA N ORIOL","9.2B Activitats de dinamització social, cultural i esportiva dels barris","Infraestructures i suport entitats","CONCESSIÓ VALIDADA O APROVADA","1214.16","1214.16","818460009","Ajuntament de Rubí"
"2025","2025/04/15","G59466011","CF JUVENTUT 25 DE SETEMBRE","Subvención 2025. CF Juventud 25 Septiembre. Gestión de instalación deportiva, temp 24-25","Esports","PAGADA PARCIALMENTE","8500.00","8500.00","818460009","Ajuntament de Rubí"
"2025","2025/06/05","G59755363","ASSOCIACIO DE PESSEBRISTES DE RUBI","Subvenció nominativa 2025, a l'Associació de Pessebristes de Rubí,  per a l'exposició de DIORAMES DE NADAL 2025","Cultura","RECONOCIDA LA OBLIGACIÓN","2500.00","2500.00","818460009","Ajuntament de Rubí"
"2025","2025/06/10","Q0801862D","INSTITUT TORRENT DELS ALOUS","Curs 2024-2025.Ajuts a centres educatius públics per a Projectes Pedagògics","Educació","PAGADA","1299.72","1299.72","818460009","Ajuntament de Rubí"
"2025","2025/06/17","G60871761","CLUB VOLEIBOL RUBI","Subvención 2025.C Voleibol Rubí.Competiciones masculinas, temp 24-25","Esports","ORDENADO EL PAGO","1000.00","1000.00","818460009","Ajuntament de Rubí"
"2025","2025/09/08","G61004412","HOQUEI CLUB RUBI CENT PATINS","Subvención 2025.HCR Cent Patins.Organización escuela deportiva, temp 24-25","Esports","CONCESSIÓ VALIDADA O APROVADA","1200.00","1200.00","818460009","Ajuntament de Rubí"
"2025","2025/06/03","G60554425","CLUB ESPORTIU HORITZO 1994","FINANÇAMENT PROJECTES ESPORTIUS","Sanitat i serveis socials","PAGADA","5700.00","5700.00","818460009","Ajuntament de Rubí"
"2025","2025/09/22","Q2866001G","CRUZ ROJA ESPAÑOLA","LÍNIA 2.3E- Projectes d'inclusió social de persones en situació de vulnerabilitat o dificultats socials","Sanitat i serveis socials","CONCESSIÓ VALIDADA O APROVADA","2820.00","2820.00","818460009","Ajuntament de Rubí"
"2025","2025/09/22","G59429290","ASSOCIACIO COMPARTIR","LÍNIA 2.3E- Projectes d'inclusió social de persones en situació de vulnerabilitat o dificultats socials","Sanitat i serveis socials","CONCESSIÓ VALIDADA O APROVADA","4676.00","4676.00","818460009","Ajuntament de Rubí"
"2025","2025/06/10","Q5855634A","ESCOLA MONTESSORI","Curs 2024-2025.Ajuts a centres educatius públics per a Projectes Pedagògics","Educació","PAGADA","1109.24","1109.24","818460009","Ajuntament de Rubí"
"2025","2025/07/17","Q5855638B","ESCOLA TORRE DE LA LLEBRE","AJUT TRANSPORT ACTIVITATS PEDAGÒGIQUES TORRE DE LA LLEBRE","Educació","CONCESSIÓ VALIDADA O APROVADA","693.00","693.00","818460009","Ajuntament de Rubí"
"2025","2025/06/10","Q5855638B","ESCOLA TORRE DE LA LLEBRE","Curs 2024-2025.Ajuts a centres educatius públics per a Projectes Pedagògics","Educació","PAGADA","1204.48","1204.48","818460009","Ajuntament de Rubí"
"2025","2025/06/11","G60423308","C E B  SANT JORDI","Subvención 2025.CEB Sant Jordi.Organización escuela deportiva, temp 24-25","Esports","ORDENADO EL PAGO","2500.00","2500.00","818460009","Ajuntament de Rubí"
"2025","2025/06/05","G66883083","ASSOCIACIO DE COMERCIANTS SERVEIS I RESTAURACIÓ DE RUBI","SUBVENCIÓ DIRECTE 2025 ASSOCIACIÓ DE COMERCIANTS, SERVEIS I RESTAURACIÓ DE RUBI PLA DE DINAMITZACIÓ COMERCIAL","Comerç i Indústria","RECONOCIDA LA OBLIGACIÓN","30000.00","30000.00","818460009","Ajuntament de Rubí"
"2025","2025/05/26","G61323317","AMICS AUTOMOBILS ANTICS DE RUBI","Subvenció nominativa a Amics d'Automòbils Antics de Rubí, per al finançament de la Festa de St. Cristòfol, Rallys i manteniment patrimonial del cotxe de bombers, a realitzar durant l'any 2025. Atorgament.","Cultura","PAGADA","2000.00","2000.00","818460009","Ajuntament de Rubí"
"2025","2025/06/02","G59527903","CD OLIMPIC CAN FATJO","Subvención 2025.CE Olímpic Can Fatjó.Competiciones equipos femeninos, temp 24-25","Esports","JUSTIFICADA","4000.00","4000.00","818460009","Ajuntament de Rubí"
"2025","2025/06/10","Q5855635H","ESCOLA PAU CASALS","Curs 2024-2025.Ajuts a centres educatius públics per a Projectes Pedagògics","Educació","PAGADA","1793.84","1793.84","818460009","Ajuntament de Rubí"
"2025","2025/09/30","G08992786","ASSOCIACIÓ DE PERSONES AMB DIVERSITAT INTELECTUAL DE RUBÍ","LÍNIA 2.3C- PROJECTES SOCIOEDUCATIUS ADREÇATS A LA INFÀNCIA I L'ADOLESCÈNCIA","Sanitat i serveis socials","CONCESSIÓ VALIDADA O APROVADA","5880.00","5880.00","818460009","Ajuntament de Rubí"
"2025","2025/03/19","G62424767","SOCIETAT SANT ANTONI ABAD","Subvenció 2025 Societat Sant Antoni Abat per a la Festa de Sant Antoni Abat Festa Gran dHivern-","Cultura","JUSTIFICADA","25000.00","25000.00","818460009","Ajuntament de Rubí"
"2025","2025/06/17","G60554425","CLUB ESPORTIU HORITZO 1994","Subvención 2025.CE Horitzó.Actividades deportivas y deportivo-sociales, temp 24-25","Esports","PAGADA","5500.00","5500.00","818460009","Ajuntament de Rubí"
"2025","2025/06/02","G59527903","CD OLIMPIC CAN FATJO","Subvención 2025.CE Olímpic Can Fatjó.Competiciones equipos masculinos, temp.24-25","Esports","JUSTIFICADA","14000.00","14000.00","818460009","Ajuntament de Rubí"
"2025","2025/09/08","G61139432","CLUB PETANCA UNION LAS TORRES RUBI","Subvención 2025.C Petanca Unió Las Torres.Actividades equipos femeninos y Open femenino año 2025","Esports","CONCESSIÓ VALIDADA O APROVADA","1000.00","1000.00","818460009","Ajuntament de Rubí"
"2025","2025/10/31","G59582007","AA VV CA N'ORIOL","9.2B Activitats de dinamització social, cultural i esportiva dels barris","Infraestructures i suport entitats","CONCESSIÓ VALIDADA O APROVADA","2870.00","2870.00","818460009","Ajuntament de Rubí"
"2025","2025/07/09","R0800380H","CASA COLEGIO REGINA CARMELI RUBI","Subvención 2025.Regina Carmeli.Competiciones escolares y federadas de basquet, equipos masculinos, temp 24-25","Esports","ORDENADO EL PAGO","3500.00","3500.00","818460009","Ajuntament de Rubí"
"2025","2025/06/10","Q5855469B","INSTITUT DUC DE MONTBLANC","Curs 2024-2025.Ajuts a centres educatius públics per a Projectes Pedagògics","Educació","PAGADA","1369.19","1369.19","818460009","Ajuntament de Rubí"
"2025","2025/09/30","G65876955","ASSOC SOLIDARITAT I AJUDA VEINAL (ASAV)","LÍNIA 2.3C- PROJECTES SOCIOEDUCATIUS ADREÇATS A LA INFÀNCIA I L'ADOLESCÈNCIA","Sanitat i serveis socials","CONCESSIÓ VALIDADA O APROVADA","5472.00","5472.00","818460009","Ajuntament de Rubí"
"2025","2025/04/02","G60571668","UNIO ATLETICA RUBI","Subvención 2025.Unió Atlètica Rubí.Actividades competiciones masculinas, año 2025","Esports","PAGADA","9000.00","9000.00","818460009","Ajuntament de Rubí"
"2025","2025/04/15","G59466011","CF JUVENTUT 25 DE SETEMBRE","Subvención 2025.CF Juventud 25 Septiembre. Competiciones escolares y federadas equipos masculinos, 24-25","Esports","PAGADA PARCIALMENTE","14000.00","14000.00","818460009","Ajuntament de Rubí"
"2025","2025/06/11","G62129119","ASSOCIACIO GENT GRAN DE RUBI","Activitats sevillanes, ioga i balls en línia","Polítiques de Ciutadania","CONCESSIÓ VALIDADA O APROVADA","4000.00","4000.00","818460009","Ajuntament de Rubí"
"2025","2025/09/08","G61004412","HOQUEI CLUB RUBI CENT PATINS","Subvención 2025.HCR Cent Patins.Competiciones equipos masculinos, tmp 24-25","Esports","CONCESSIÓ VALIDADA O APROVADA","14000.00","14000.00","818460009","Ajuntament de Rubí"
"2025","2025/06/17","G59183806","UNIO ESPORTIVA DE RUBI","Subvención 2025.Unió Esportiva Rubí.Actividades equipos femeninos, temp 24-25","Esports","PAGADA","5000.00","5000.00","818460009","Ajuntament de Rubí"
"2025","2025/06/10","Q0801826I","ESCOLA DEL BOSC","Curs 2024-2025.Ajuts a centres educatius públics per a Projectes Pedagògics","Educació","PAGADA","849.30","849.30","818460009","Ajuntament de Rubí"
"2025","2025/06/10","S0800619I","INSTITUT ESCOLA TERESA ALTET","Curs 2024-2025.Ajuts a centres educatius públics per a Projectes Pedagògics","Educació","PAGADA","1039.78","1039.78","818460009","Ajuntament de Rubí"
"2025","2025/06/12","G67018010","AULA D EXTENSIÓ UNIVERSITARIA DE RUBI PER A LA GENT GRAN","Activitats xerrades divulgatives i activitats culturals","Polítiques de Ciutadania","RECONOCIDA LA OBLIGACIÓN","4000.00","4000.00","818460009","Ajuntament de Rubí"
"2025","2025/07/10","G60871761","CLUB VOLEIBOL RUBI","Subvención 2025.C Voleibol Rubí.Organización de escuela deportiva, temp 24-25","Esports","ORDENADO EL PAGO","1000.00","1000.00","818460009","Ajuntament de Rubí"
"2025","2025/09/22","R0801934A","CARITAS DIOCESANA DE TERRASSA","LÍNIA 2.3E- Projectes d'inclusió social de persones en situació de vulnerabilitat o dificultats socials","Sanitat i serveis socials","CONCESSIÓ VALIDADA O APROVADA","8400.00","8400.00","818460009","Ajuntament de Rubí"
"2025","2025/05/06","G16715757","ASSOCIACIO INFEST","Subvenció Associació Infest per al Festival de Curtmetratges INFEST 2025","Cultura","PAGADA","4200.00","4200.00","818460009","Ajuntament de Rubí"
"2025","2025/10/31","G59370007","AA VV 25 DE SETEMBRE","9.2B Activitats de dinamització social, cultural i esportiva dels barris","Infraestructures i suport entitats","CONCESSIÓ VALIDADA O APROVADA","4292.00","4292.00","818460009","Ajuntament de Rubí"
"2025","2025/06/11","G60423308","C E B  SANT JORDI","Subvención 2025.CEB Sant Jordi.Temporada equipos femeninos, 24-25","Esports","ORDENADO EL PAGO","4000.00","4000.00","818460009","Ajuntament de Rubí"
"2025","2025/06/17","G59183806","UNIO ESPORTIVA DE RUBI","Subvención 2025.Unió Esportiva Rubí.Actividades escolares y federadas, equipos masculinos, 24-25","Esports","PAGADA PARCIALMENTE","40000.00","40000.00","818460009","Ajuntament de Rubí"
