ANY,"ANY_TRIMESTRE",TRIMESTRE,"ANY_MES",MES,"MES_NOM","DISTRICTE","SECCIO","DISTRICTE_SECCIO",CONSUM_KWH,"CODI_ENS","NOM_ENS"
"2020","2020-Q1","1","2020-01","1","Gener","Districte Desconegut","Secció Desconeguda","Districte/Secció Desconegut","13240424.73","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 01","Secció 1","Districte 01 / Secció 1","65095.69","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 01","Secció 2","Districte 01 / Secció 2","133314.48","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 01","Secció 3","Districte 01 / Secció 3","154838.07","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 02","Secció 1","Districte 02 / Secció 1","74400.15","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 02","Secció 3","Districte 02 / Secció 3","11.99","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 03","Secció 1","Districte 03 / Secció 1","100309.02","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 03","Secció 3","Districte 03 / Secció 3","94054.52","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 03","Secció 4","Districte 03 / Secció 4","187441.59","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 03","Secció 5","Districte 03 / Secció 5","281163.47","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 03","Secció 6","Districte 03 / Secció 6","268419.76","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 03","Secció 7","Districte 03 / Secció 7","233237.87","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 03","Secció 8","Districte 03 / Secció 8","15797.30","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 1","Districte 04 / Secció 1","148228.44","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 2","Districte 04 / Secció 2","170006.98","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 3","Districte 04 / Secció 3","107562.47","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 4","Districte 04 / Secció 4","12219.01","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 5","Districte 04 / Secció 5","170484.84","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 6","Districte 04 / Secció 6","144996.46","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 7","Districte 04 / Secció 7","171186.40","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 8","Districte 04 / Secció 8","130376.45","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 9","Districte 04 / Secció 9","126703.90","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 10","Districte 04 / Secció 10","259195.11","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 11","Districte 04 / Secció 11","224079.84","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 12","Districte 04 / Secció 12","154974.84","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 13","Districte 04 / Secció 13","248668.66","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 14","Districte 04 / Secció 14","169853.60","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 15","Districte 04 / Secció 15","140596.16","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 16","Districte 04 / Secció 16","159803.74","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 18","Districte 04 / Secció 18","178180.04","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 19","Districte 04 / Secció 19","130963.49","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 20","Districte 04 / Secció 20","150246.00","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 21","Districte 04 / Secció 21","199493.51","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 22","Districte 04 / Secció 22","250971.07","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 01","Secció 4","Districte 01 / Secció 4","8994.07","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 02","Secció 4","Districte 02 / Secció 4","243408.49","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 02","Secció 5","Districte 02 / Secció 5","38178.32","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 02","Secció 6","Districte 02 / Secció 6","8086.06","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 03","Secció 9","Districte 03 / Secció 9","180596.16","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 23","Districte 04 / Secció 23","172883.24","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 24","Districte 04 / Secció 24","110611.99","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 25","Districte 04 / Secció 25","113929.16","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-01","1","Gener","Districte 04","Secció 26","Districte 04 / Secció 26","171297.24","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte Desconegut","Secció Desconeguda","Districte/Secció Desconegut","12527223.83","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 01","Secció 1","Districte 01 / Secció 1","57553.62","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 01","Secció 2","Districte 01 / Secció 2","115265.88","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 01","Secció 3","Districte 01 / Secció 3","128487.45","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 02","Secció 1","Districte 02 / Secció 1","65350.13","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 02","Secció 3","Districte 02 / Secció 3","144.19","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 03","Secció 1","Districte 03 / Secció 1","83651.03","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 03","Secció 3","Districte 03 / Secció 3","76744.81","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 03","Secció 4","Districte 03 / Secció 4","154315.19","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 03","Secció 5","Districte 03 / Secció 5","242157.67","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 03","Secció 6","Districte 03 / Secció 6","225018.96","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 03","Secció 7","Districte 03 / Secció 7","196622.98","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 03","Secció 8","Districte 03 / Secció 8","13088.51","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 1","Districte 04 / Secció 1","120470.02","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 2","Districte 04 / Secció 2","140728.43","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 3","Districte 04 / Secció 3","89797.34","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 4","Districte 04 / Secció 4","11033.77","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 5","Districte 04 / Secció 5","142395.38","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 6","Districte 04 / Secció 6","113263.03","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 7","Districte 04 / Secció 7","145365.12","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 8","Districte 04 / Secció 8","101984.74","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 9","Districte 04 / Secció 9","105364.32","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 10","Districte 04 / Secció 10","209896.19","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 11","Districte 04 / Secció 11","189372.77","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 12","Districte 04 / Secció 12","133514.01","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 13","Districte 04 / Secció 13","199249.34","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 14","Districte 04 / Secció 14","144720.22","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 15","Districte 04 / Secció 15","148333.27","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 16","Districte 04 / Secció 16","134893.11","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 18","Districte 04 / Secció 18","146371.55","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 19","Districte 04 / Secció 19","114146.55","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 20","Districte 04 / Secció 20","126054.57","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 21","Districte 04 / Secció 21","176585.55","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 22","Districte 04 / Secció 22","205313.90","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 01","Secció 4","Districte 01 / Secció 4","7579.81","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 02","Secció 4","Districte 02 / Secció 4","216805.15","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 02","Secció 5","Districte 02 / Secció 5","32903.45","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 02","Secció 6","Districte 02 / Secció 6","6698.05","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 03","Secció 9","Districte 03 / Secció 9","158831.73","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 23","Districte 04 / Secció 23","144241.18","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 24","Districte 04 / Secció 24","94468.34","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 25","Districte 04 / Secció 25","94852.95","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-02","2","Febrer","Districte 04","Secció 26","Districte 04 / Secció 26","133314.47","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte Desconegut","Secció Desconeguda","Districte/Secció Desconegut","11804178.59","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 01","Secció 1","Districte 01 / Secció 1","58257.20","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 01","Secció 2","Districte 01 / Secció 2","120550.80","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 01","Secció 3","Districte 01 / Secció 3","120463.84","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 02","Secció 1","Districte 02 / Secció 1","68526.62","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 02","Secció 3","Districte 02 / Secció 3","182.00","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 03","Secció 1","Districte 03 / Secció 1","82335.48","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 03","Secció 3","Districte 03 / Secció 3","70840.15","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 03","Secció 4","Districte 03 / Secció 4","150013.64","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 03","Secció 5","Districte 03 / Secció 5","216840.59","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 03","Secció 6","Districte 03 / Secció 6","220653.88","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 03","Secció 7","Districte 03 / Secció 7","188701.15","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 03","Secció 8","Districte 03 / Secció 8","13722.06","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 1","Districte 04 / Secció 1","102456.42","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 2","Districte 04 / Secció 2","126402.59","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 3","Districte 04 / Secció 3","85731.55","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 4","Districte 04 / Secció 4","11783.81","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 5","Districte 04 / Secció 5","150149.40","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 6","Districte 04 / Secció 6","120336.88","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 7","Districte 04 / Secció 7","143786.56","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 8","Districte 04 / Secció 8","104585.50","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 9","Districte 04 / Secció 9","112478.64","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 10","Districte 04 / Secció 10","223514.96","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 11","Districte 04 / Secció 11","187452.30","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 12","Districte 04 / Secció 12","134496.29","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 13","Districte 04 / Secció 13","197525.55","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 14","Districte 04 / Secció 14","150023.02","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 15","Districte 04 / Secció 15","126324.30","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 16","Districte 04 / Secció 16","146246.78","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 18","Districte 04 / Secció 18","142281.31","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 19","Districte 04 / Secció 19","109934.39","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 20","Districte 04 / Secció 20","128280.86","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 21","Districte 04 / Secció 21","173742.04","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 22","Districte 04 / Secció 22","201219.87","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 01","Secció 4","Districte 01 / Secció 4","7708.35","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 02","Secció 4","Districte 02 / Secció 4","212349.20","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 02","Secció 5","Districte 02 / Secció 5","33847.68","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 02","Secció 6","Districte 02 / Secció 6","7448.75","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 03","Secció 9","Districte 03 / Secció 9","169339.05","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 23","Districte 04 / Secció 23","148159.22","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 24","Districte 04 / Secció 24","92631.47","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 25","Districte 04 / Secció 25","93453.44","818460009","Ajuntament de Rubí"
"2020","2020-Q1","1","2020-03","3","Març","Districte 04","Secció 26","Districte 04 / Secció 26","144309.34","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte Desconegut","Secció Desconeguda","Districte/Secció Desconegut","10356816.80","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 01","Secció 1","Districte 01 / Secció 1","57686.80","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 01","Secció 2","Districte 01 / Secció 2","117690.77","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 01","Secció 3","Districte 01 / Secció 3","101775.49","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 02","Secció 1","Districte 02 / Secció 1","60031.65","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 02","Secció 3","Districte 02 / Secció 3","-35.68","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 03","Secció 1","Districte 03 / Secció 1","72545.32","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 03","Secció 3","Districte 03 / Secció 3","61456.20","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 03","Secció 4","Districte 03 / Secció 4","154182.99","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 03","Secció 5","Districte 03 / Secció 5","238631.81","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 03","Secció 6","Districte 03 / Secció 6","210044.06","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 03","Secció 7","Districte 03 / Secció 7","167853.78","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 03","Secció 8","Districte 03 / Secció 8","12648.02","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 1","Districte 04 / Secció 1","103773.08","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 2","Districte 04 / Secció 2","101828.70","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 3","Districte 04 / Secció 3","80021.41","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 4","Districte 04 / Secció 4","11136.38","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 5","Districte 04 / Secció 5","116789.83","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 6","Districte 04 / Secció 6","104499.47","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 7","Districte 04 / Secció 7","126986.80","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 8","Districte 04 / Secció 8","91238.66","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 9","Districte 04 / Secció 9","99571.66","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 10","Districte 04 / Secció 10","206548.12","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 11","Districte 04 / Secció 11","172153.90","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 12","Districte 04 / Secció 12","121778.44","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 13","Districte 04 / Secció 13","167317.46","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 14","Districte 04 / Secció 14","135774.35","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 15","Districte 04 / Secció 15","140398.85","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 16","Districte 04 / Secció 16","138782.33","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 18","Districte 04 / Secció 18","120352.74","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 19","Districte 04 / Secció 19","112247.16","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 20","Districte 04 / Secció 20","116650.14","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 21","Districte 04 / Secció 21","152956.48","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 22","Districte 04 / Secció 22","179171.95","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 01","Secció 4","Districte 01 / Secció 4","5973.47","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 02","Secció 4","Districte 02 / Secció 4","185639.71","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 02","Secció 5","Districte 02 / Secció 5","30497.25","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 02","Secció 6","Districte 02 / Secció 6","6439.85","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 03","Secció 9","Districte 03 / Secció 9","160146.96","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 23","Districte 04 / Secció 23","127758.79","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 24","Districte 04 / Secció 24","86134.62","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 25","Districte 04 / Secció 25","89568.83","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-04","4","Abril","Districte 04","Secció 26","Districte 04 / Secció 26","122387.21","818460009","Ajuntament de Rubí"
