ANY,"ANY_TRIMESTRE",TRIMESTRE,"ANY_MES",MES,"MES_NOM","DISTRICTE","SECCIO","DISTRICTE_SECCIO",CONSUM_KWH,"CODI_ENS","NOM_ENS"
"2020","2020-Q2","2","2020-05","5","Maig","Districte Desconegut","Secció Desconeguda","Districte/Secció Desconegut","11712231.10","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 01","Secció 1","Districte 01 / Secció 1","53333.35","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 01","Secció 2","Districte 01 / Secció 2","117474.89","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 01","Secció 3","Districte 01 / Secció 3","96332.08","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 02","Secció 1","Districte 02 / Secció 1","58220.40","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 02","Secció 3","Districte 02 / Secció 3","86.68","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 03","Secció 1","Districte 03 / Secció 1","69364.01","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 03","Secció 3","Districte 03 / Secció 3","61810.28","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 03","Secció 4","Districte 03 / Secció 4","148778.63","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 03","Secció 5","Districte 03 / Secció 5","222410.76","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 03","Secció 6","Districte 03 / Secció 6","199466.30","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 03","Secció 7","Districte 03 / Secció 7","163146.32","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 03","Secció 8","Districte 03 / Secció 8","11171.86","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 1","Districte 04 / Secció 1","95891.71","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 2","Districte 04 / Secció 2","116732.69","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 3","Districte 04 / Secció 3","76016.39","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 4","Districte 04 / Secció 4","10055.48","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 5","Districte 04 / Secció 5","130571.60","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 6","Districte 04 / Secció 6","99702.50","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 7","Districte 04 / Secció 7","130928.14","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 8","Districte 04 / Secció 8","84612.25","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 9","Districte 04 / Secció 9","88332.53","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 10","Districte 04 / Secció 10","191174.00","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 11","Districte 04 / Secció 11","164523.58","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 12","Districte 04 / Secció 12","117944.35","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 13","Districte 04 / Secció 13","154536.60","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 14","Districte 04 / Secció 14","127980.11","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 15","Districte 04 / Secció 15","125968.59","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 16","Districte 04 / Secció 16","135358.89","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 18","Districte 04 / Secció 18","128214.37","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 19","Districte 04 / Secció 19","110656.37","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 20","Districte 04 / Secció 20","108980.19","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 21","Districte 04 / Secció 21","158711.76","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 22","Districte 04 / Secció 22","171346.58","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 01","Secció 4","Districte 01 / Secció 4","5225.43","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 02","Secció 4","Districte 02 / Secció 4","182519.88","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 02","Secció 5","Districte 02 / Secció 5","28295.50","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 02","Secció 6","Districte 02 / Secció 6","5825.99","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 03","Secció 9","Districte 03 / Secció 9","159551.15","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 23","Districte 04 / Secció 23","120171.32","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 24","Districte 04 / Secció 24","85801.92","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 25","Districte 04 / Secció 25","85081.83","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-05","5","Maig","Districte 04","Secció 26","Districte 04 / Secció 26","113009.21","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte Desconegut","Secció Desconeguda","Districte/Secció Desconegut","10584947.17","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 01","Secció 1","Districte 01 / Secció 1","51047.58","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 01","Secció 2","Districte 01 / Secció 2","114086.31","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 01","Secció 3","Districte 01 / Secció 3","101643.05","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 02","Secció 1","Districte 02 / Secció 1","59454.45","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 02","Secció 3","Districte 02 / Secció 3","210.32","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 03","Secció 1","Districte 03 / Secció 1","69758.13","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 03","Secció 3","Districte 03 / Secció 3","68261.45","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 03","Secció 4","Districte 03 / Secció 4","148851.80","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 03","Secció 5","Districte 03 / Secció 5","225446.18","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 03","Secció 6","Districte 03 / Secció 6","191994.82","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 03","Secció 7","Districte 03 / Secció 7","178917.66","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 03","Secció 8","Districte 03 / Secció 8","10637.94","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 1","Districte 04 / Secció 1","96552.67","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 2","Districte 04 / Secció 2","123687.65","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 3","Districte 04 / Secció 3","73617.56","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 4","Districte 04 / Secció 4","9861.71","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 5","Districte 04 / Secció 5","141560.48","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 6","Districte 04 / Secció 6","95520.13","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 7","Districte 04 / Secció 7","132167.90","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 8","Districte 04 / Secció 8","82353.42","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 9","Districte 04 / Secció 9","84906.32","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 10","Districte 04 / Secció 10","181971.63","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 11","Districte 04 / Secció 11","161606.72","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 12","Districte 04 / Secció 12","119823.04","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 13","Districte 04 / Secció 13","151340.22","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 14","Districte 04 / Secció 14","131043.64","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 15","Districte 04 / Secció 15","122078.87","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 16","Districte 04 / Secció 16","130999.92","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 18","Districte 04 / Secció 18","133002.11","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 19","Districte 04 / Secció 19","108710.03","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 20","Districte 04 / Secció 20","105586.73","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 21","Districte 04 / Secció 21","174264.93","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 22","Districte 04 / Secció 22","180684.16","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 01","Secció 4","Districte 01 / Secció 4","4573.16","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 02","Secció 4","Districte 02 / Secció 4","182194.58","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 02","Secció 5","Districte 02 / Secció 5","28842.88","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 02","Secció 6","Districte 02 / Secció 6","3720.88","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 03","Secció 9","Districte 03 / Secció 9","159323.67","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 23","Districte 04 / Secció 23","125271.53","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 24","Districte 04 / Secció 24","92172.36","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 25","Districte 04 / Secció 25","147665.21","818460009","Ajuntament de Rubí"
"2020","2020-Q2","2","2020-06","6","Juny","Districte 04","Secció 26","Districte 04 / Secció 26","104486.53","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte Desconegut","Secció Desconeguda","Districte/Secció Desconegut","12301627.10","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 01","Secció 1","Districte 01 / Secció 1","57446.03","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 01","Secció 2","Districte 01 / Secció 2","128923.54","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 01","Secció 3","Districte 01 / Secció 3","122223.20","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 02","Secció 1","Districte 02 / Secció 1","66857.13","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 02","Secció 3","Districte 02 / Secció 3","335.27","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 03","Secció 1","Districte 03 / Secció 1","85984.91","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 03","Secció 3","Districte 03 / Secció 3","91031.65","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 03","Secció 4","Districte 03 / Secció 4","173066.96","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 03","Secció 5","Districte 03 / Secció 5","259258.02","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 03","Secció 6","Districte 03 / Secció 6","213217.96","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 03","Secció 7","Districte 03 / Secció 7","209764.51","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 03","Secció 8","Districte 03 / Secció 8","12273.08","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 1","Districte 04 / Secció 1","115204.96","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 2","Districte 04 / Secció 2","148559.09","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 3","Districte 04 / Secció 3","84503.31","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 4","Districte 04 / Secció 4","11123.35","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 5","Districte 04 / Secció 5","186533.81","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 6","Districte 04 / Secció 6","111729.14","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 7","Districte 04 / Secció 7","158524.31","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 8","Districte 04 / Secció 8","95177.22","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 9","Districte 04 / Secció 9","96451.79","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 10","Districte 04 / Secció 10","206862.09","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 11","Districte 04 / Secció 11","185905.06","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 12","Districte 04 / Secció 12","133588.47","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 13","Districte 04 / Secció 13","170308.99","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 14","Districte 04 / Secció 14","153150.34","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 15","Districte 04 / Secció 15","135048.85","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 16","Districte 04 / Secció 16","136088.99","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 18","Districte 04 / Secció 18","161310.37","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 19","Districte 04 / Secció 19","117927.61","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 20","Districte 04 / Secció 20","119214.37","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 21","Districte 04 / Secció 21","205508.06","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 22","Districte 04 / Secció 22","223333.48","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 01","Secció 4","Districte 01 / Secció 4","5654.46","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 02","Secció 4","Districte 02 / Secció 4","221986.20","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 02","Secció 5","Districte 02 / Secció 5","32461.33","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 02","Secció 6","Districte 02 / Secció 6","6805.32","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 03","Secció 9","Districte 03 / Secció 9","187436.53","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 23","Districte 04 / Secció 23","144725.72","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 24","Districte 04 / Secció 24","107718.34","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 25","Districte 04 / Secció 25","168143.55","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-07","7","Juliol","Districte 04","Secció 26","Districte 04 / Secció 26","117370.40","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte Desconegut","Secció Desconeguda","Districte/Secció Desconegut","11172066.28","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 01","Secció 1","Districte 01 / Secció 1","58041.65","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 01","Secció 2","Districte 01 / Secció 2","124822.89","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 01","Secció 3","Districte 01 / Secció 3","111735.64","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 02","Secció 1","Districte 02 / Secció 1","64601.41","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 02","Secció 3","Districte 02 / Secció 3","311.91","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 03","Secció 1","Districte 03 / Secció 1","96866.06","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 03","Secció 3","Districte 03 / Secció 3","76403.32","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 03","Secció 4","Districte 03 / Secció 4","171890.77","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 03","Secció 5","Districte 03 / Secció 5","252935.04","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 03","Secció 6","Districte 03 / Secció 6","202426.53","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 03","Secció 7","Districte 03 / Secció 7","201125.74","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 03","Secció 8","Districte 03 / Secció 8","13210.72","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 1","Districte 04 / Secció 1","109824.01","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 2","Districte 04 / Secció 2","138024.42","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 3","Districte 04 / Secció 3","79937.96","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 4","Districte 04 / Secció 4","11097.71","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 5","Districte 04 / Secció 5","176905.26","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 6","Districte 04 / Secció 6","105080.21","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 7","Districte 04 / Secció 7","155445.03","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 8","Districte 04 / Secció 8","93315.03","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 9","Districte 04 / Secció 9","94877.53","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 10","Districte 04 / Secció 10","205198.37","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 11","Districte 04 / Secció 11","178954.04","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 12","Districte 04 / Secció 12","130315.35","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 13","Districte 04 / Secció 13","162059.03","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 14","Districte 04 / Secció 14","147005.61","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 15","Districte 04 / Secció 15","135058.01","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 16","Districte 04 / Secció 16","133436.04","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 18","Districte 04 / Secció 18","157459.26","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 19","Districte 04 / Secció 19","112491.16","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 20","Districte 04 / Secció 20","119102.48","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 21","Districte 04 / Secció 21","180730.76","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 22","Districte 04 / Secció 22","213557.77","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 01","Secció 4","Districte 01 / Secció 4","6455.47","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 02","Secció 4","Districte 02 / Secció 4","230569.10","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 02","Secció 5","Districte 02 / Secció 5","31373.54","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 02","Secció 6","Districte 02 / Secció 6","6330.05","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 03","Secció 9","Districte 03 / Secció 9","177632.65","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 23","Districte 04 / Secció 23","148890.21","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 24","Districte 04 / Secció 24","103526.55","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 25","Districte 04 / Secció 25","108340.15","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-08","8","Agost","Districte 04","Secció 26","Districte 04 / Secció 26","113633.27","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-09","9","Setembre","Districte Desconegut","Secció Desconeguda","Districte/Secció Desconegut","14291895.49","818460009","Ajuntament de Rubí"
"2020","2020-Q3","3","2020-09","9","Setembre","Districte 01","Secció 1","Districte 01 / Secció 1","51710.00","818460009","Ajuntament de Rubí"
