CODI_TRAMIT,"NOM_TRAMIT","SERVEI_TRAMIT","PRESENCIAL_TRAMIT","TELEFONIC_TRAMIT","TELEMATIC_TRAMIT","URL_REGISTRE_TELEMATIC","PERFIL_CIUTADANIA_TRAMIT","PERFIL_ENTITATS_TRAMIT","PERFIL_EMPRESES_TRAMIT","PERFIL_COMERC_TRAMIT","PERFIL_EMPRENEDORS_TRAMIT","PERFIL_PROVEIDORS_TRAMIT",CONTADOR_VISITES_TRAMIT,"DATA_MODIFICACIO_TRAMIT",ID,"CODI_ENS","NOM_ENS"
"511","Comunicació prèvia de primera ocupació","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000014803177007707","Si","No","Si","No","No","No","15448","12/11/2024","79","818460009","Ajuntament de Rubí"
"107","Llicència per instal.lar una grua torre","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Si","No","No",,"Si","No","Si","No","No","No","6819","12/11/2024","80","818460009","Ajuntament de Rubí"
"293","Llicència de divisió horitzontal","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Si","No","No",,"Si","No","Si","No","No","No","8624","12/11/2024","81","818460009","Ajuntament de Rubí"
"81","Certificat de legalitat i antiguitat d'una edificació","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000013721169207707","Si","No","Si","No","No","No","18010","12/11/2024","82","818460009","Ajuntament de Rubí"
"276","Certificat d'innecessarietat de llicència de parcel·lació","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000013776924907707","Si","No","Si","No","No","No","8454","12/11/2024","83","818460009","Ajuntament de Rubí"
"656","Al·legacions per procediment sancionador","U022 - SERVEIS JURIDICS","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000009385959607707","No","No","No","No","No","No","5053","24/10/2024","84","818460009","Ajuntament de Rubí"
"704","Comunicació de l'extinció per renúncia d'adjudicacions del Mercat Municipal","U053 - MERCAT MUNICIPAL","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000055690037007707","No","Si","Si","No","No","No","834","11/10/2024","85","818460009","Ajuntament de Rubí"
"593","Certificat individual del Padró Municipal d'Habitants","U019 - SERVEI D'ATENCIÓ A LA CIUTADANIA","No","No","Si",,"Si","No","No","No","No","No","67882","27/09/2024","86","818460009","Ajuntament de Rubí"
"700","Sol·licitud d'autorització de canvi d'activitat en espais de venda del Mercat Municipal","U053 - MERCAT MUNICIPAL","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000040980230007707","No","No","Si","Si","No","No","732","20/09/2024","87","818460009","Ajuntament de Rubí"
"701","Sol·licitud d'extinció de mutu acord d'adjudicacions del Mercat Municipal","U053 - MERCAT MUNICIPAL","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000040980526607707","No","No","Si","Si","No","No","706","20/09/2024","88","818460009","Ajuntament de Rubí"
"663","Sol·licitud d'autorització per realitzar obres i modificacions en adjudicacions del Mercat Municipal","U053 - MERCAT MUNICIPAL","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000040980390307707","No","No","Si","Si","No","No","743","20/09/2024","89","818460009","Ajuntament de Rubí"
"289","Convocatòria 2024 de subvencions per a la millora del comerç","U016 - SERVEI DE COMERÇ","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000026403256707707","No","No","No","Si","No","No","12785","05/07/2024","90","818460009","Ajuntament de Rubí"
"702","Sol·licitud d'accés a la consulta externa de documentació de l'Arxiu Municipal","U028 - ARXIU MUNICIPAL","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000043122584207707","No","No","No","No","No","No","844","03/07/2024","91","818460009","Ajuntament de Rubí"
"661","Sol·licitud d'autorització de canvi de nom en la titularitat d'adjudicacions del Mercat Municipal","U053 - MERCAT MUNICIPAL","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000040979427807707","No","No","No","Si","No","No","865","25/06/2024","92","818460009","Ajuntament de Rubí"
"692","Sol·licitud d'autorització d'utilització d'ESPAIS PROMOCIONALS del Mercat Municipal","U053 - MERCAT MUNICIPAL","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000046041446207707","No","No","Si","Si","No","No","1519","13/06/2024","93","818460009","Ajuntament de Rubí"
"541","Sol·licitud d'autorització sanitària per establiments de tatuatge, micropigmentació i pírcing","U035 - SERVEI DE SALUT PÚBLICA","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000050875313807707","No","No","Si","Si","No","No","3277","04/06/2024","94","818460009","Ajuntament de Rubí"
"665","Sol·licitud d'alta o cessament del lloguer de cambres o magatzems del Mercat Municipal","U053 - MERCAT MUNICIPAL","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000040980653607707","No","No","No","Si","No","No","879","27/05/2024","95","818460009","Ajuntament de Rubí"
"549","Instància genèrica","U019 - SERVEI D'ATENCIÓ A LA CIUTADANIA","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000009385959607707","Si","Si","Si","Si","No","Si","121948","22/05/2024","96","818460009","Ajuntament de Rubí"
"32","Recollida de mobles i altres voluminosos","U052 - SERVEI DE SOSTENIBILITAT I MEDI","No","Si","No",,"Si","No","No","No","No","No","14611","05/04/2024","97","818460009","Ajuntament de Rubí"
"310","Certificat històric d'empadronament amb dades anteriors a l'1 de maig 1996","U019 - SERVEID'ATENCIÓ A LA CIUTADANIA","Si","No","No",,"Si","No","No","No","No","No","74377","21/03/2024","98","818460009","Ajuntament de Rubí"
"604","Certificats base de dades de ciutat","U018 - SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000020502421107707","Si","Si","Si","No","No","Si","5924","21/03/2024","99","818460009","Ajuntament de Rubí"
"666","Sol·licitud de tancament temporal d'espais de venda o locals del Mercat Municipal","U053 - MERCAT MUNICIPAL","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000040980708207707","No","No","No","Si","No","No","1998","08/03/2024","100","818460009","Ajuntament de Rubí"
"37","Cessió a entitats socials de l'ús estable d'espais municipals en centres cívics i locals socials","U059 - SERVEI DE COOPERACIÓ I PRIMERA ACOLLIDA","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000048626460907707","No","Si","No","No","No","Si","8307","18/01/2024","101","818460009","Ajuntament de Rubí"
"514","Conducció de despulles dins del cementiri quan les sepultures estan a nom de dues persones diferents","U054 - UNITAT DE SERVEIS FUNERARIS","Si","No","No","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000018715102507707","Si","No","No","No","No","No","5082","15/12/2023","102","818460009","Ajuntament de Rubí"
"513","Conducció de despulles dins del cementiri amb un únic titular de les sepultures","U054 - UNITAT DE SERVEIS FUNERARIS","Si","No","No","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000018715102307707","Si","No","No","No","No","No","6472","15/12/2023","103","818460009","Ajuntament de Rubí"
"515","Conducció o trasllat de despulles fora del cementiri de Rubí","U054 - UNITAT DE SERVEIS FUNERARIS","Si","No","No","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000018715102107707","Si","No","No","No","No","No","5734","15/12/2023","104","818460009","Ajuntament de Rubí"
"689","Al·legacions o recursos a sancions d'activitats econòmiques","U094 - UNITAT DE DISCIPLINA D'ACTIVITATS","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000009385959607707","No","No","Si","Si","No","No","4703","30/11/2023","105","818460009","Ajuntament de Rubí"
"74","Devolució d'avals i fiances dipositades per llicències d'obres","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000026208334207707","Si","No","Si","No","No","No","15659","28/11/2023","106","818460009","Ajuntament de Rubí"
"594","Certificat d'inscripció (convivència) del Padró Municipal d'Habitants","U019 - SERVEID'ATENCIÓ A LA CIUTADANIA","Si","No","No",,"Si","No","No","No","No","No","37002","31/10/2023","107","818460009","Ajuntament de Rubí"
"518","Renúncia de drets funeraris","U054 - UNITAT DE SERVEIS FUNERARIS","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000047006894607707","Si","No","No","No","No","No","5665","31/10/2023","108","818460009","Ajuntament de Rubí"
"640","Sol·licitud de modificació de llicència de reserva d'estacionament per a persones amb mobilitat reduïda","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000019399975207707","Si","No","No","No","No","No","3079","18/10/2023","109","818460009","Ajuntament de Rubí"
"543","Sol·licitud de reserva d'estacionament per a persones amb mobilitat reduïda","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000019399932107707","Si","No","No","No","No","No","9185","18/10/2023","110","818460009","Ajuntament de Rubí"
"651","Sol·licitud de RENOVACIÓ anual de l'autorització d'una parada dels Mercats de Venda no Sedentària de Rubí","U016 - SERVEI DE COMERÇ","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000032937341107707","No","No","No","Si","No","No","3164","22/09/2023","111","818460009","Ajuntament de Rubí"
"652","Sol·licitud de CANVI d'ubicació, d'articles de venda o d'ampliacions d'una parada dels Mercats de Venda no Sedentària de Rubí","U016 - SERVEI DE COMERÇ","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000032937589607707","No","No","No","Si","No","No","1967","22/09/2023","112","818460009","Ajuntament de Rubí"
"650","Sol·licitud d'autorització d'ocupació d'una parada als mercats de venda no sedentària de Rubí","U053 - MERCAT MUNICIPAL","No","No","Si",,"No","No","Si","No","No","No","2530","21/09/2023","113","818460009","Ajuntament de Rubí"
"516","Anul·lació de lloguer de nínxol","U054 - UNITAT DE SERVEIS FUNERARIS","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000018713181607707","Si","No","No","No","No","No","6651","20/09/2023","114","818460009","Ajuntament de Rubí"
"521","Renovació de drets funeraris de sepultures","U054 - UNITAT DE SERVEIS FUNERARIS","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000018713174907707","Si","No","No","No","No","No","5986","20/09/2023","115","818460009","Ajuntament de Rubí"
"519","Rescat de drets funeraris","U054 - UNITAT DE SERVEIS FUNERARIS","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000018713172607707","Si","No","No","No","No","No","5646","20/09/2023","116","818460009","Ajuntament de Rubí"
"65","Emissió de duplicats de títols de drets funeraris","U054 - UNITAT DE SERVEIS FUNERARIS","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000018713171207707","Si","No","No","No","No","No","5806","20/09/2023","117","818460009","Ajuntament de Rubí"
"64","Canvi de nom de drets funeraris de sepultures","U054 - UNITAT DE SERVEIS FUNERARIS","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000018713157907707","Si","No","No","No","No","No","8077","20/09/2023","118","818460009","Ajuntament de Rubí"
"580","Alta del Padró Municipal d'Habitants per naixement","U019 - SERVEID'ATENCIÓ A LA CIUTADANIA","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000020387516707707","Si","No","No","No","No","No","13049","14/08/2023","119","818460009","Ajuntament de Rubí"
"554","Sol·licitud d'anàlisi d'aigua de consum","U098 - SERVEIS URBANS","Si","Si","Si",,"Si","No","Si","No","No","No","7459","12/07/2023","120","818460009","Ajuntament de Rubí"
"690","Cessió gratuïta de part de terrenys","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000043928699307707","Si","No","Si","No","No","No","2313","27/06/2023","121","818460009","Ajuntament de Rubí"
"8","Inscripció en el Registre d'Entitats Ciutadanes (REC)","U059 - SERVEI DE CIUTADANIA","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000043717463107707","No","Si","No","No","No","Si","10168","05/04/2023","122","818460009","Ajuntament de Rubí"
"592","Baixa del Padró Municipal d'Habitants per canvi de residència a l'estranger","U019 - OFICINA D'ATENCIÓ A LA CIUTADANIA","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000009385959607707","Si","No","No","No","No","No","7214","28/02/2023","123","818460009","Ajuntament de Rubí"
"92","Ocupació de l'espai públic amb taules i cadires","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000019429601207707","No","No","Si","Si","No","No","13939","22/02/2023","124","818460009","Ajuntament de Rubí"
"404","Gestió d'avisos, queixes i suggeriments","U059 - SERVEI DE CIUTADANIA","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000036230090107707","Si","Si","Si","Si","Si","Si","28193","17/02/2023","125","818460009","Ajuntament de Rubí"
"653","Sol·licitud per a demanar la TRANSMISSIÓ d'una parada entre familiars de 1r i 2n grau als mercats de venda no sedentària.","U016 - SERVEI DE COMERÇ","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000032937446707707","No","No","No","Si","No","No","2333","13/02/2023","126","818460009","Ajuntament de Rubí"
"614","Sol·licitud d'accés a la informació pública","U085 - UNITAT DE GOVERN OBERT","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000022096289707707","Si","No","No","No","No","No","4850","27/12/2022","127","818460009","Ajuntament de Rubí"
"667","Presentació d'una queixa o consulta a la Sindicatura de Greuges","U078 - SERVEI DE RELACIONS CIUTADANES I PROXIMITAT","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000041051018007707","Si","No","No","No","No","No","3786","16/12/2022","128","818460009","Ajuntament de Rubí"
"660","Llicència d'obertura de rases, cales, canalitzacions i/o connexions de subministrament a la via pública.","U049 - UNITAT DE BRIGADA D'OBRES","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000018719205307707","No","No","Si","No","No","No","2455","13/12/2022","129","818460009","Ajuntament de Rubí"
"561","Sol·licitud atorgament autorització d'ús privatiu d'espai públic de l'hort municipal Cova Solera","U052 - SERVEI DE SOSTENIBILITAT I MEDI","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000034809836107707","Si","Si","No","No","No","Si","3499","16/11/2022","130","818460009","Ajuntament de Rubí"
"214","Ocupació de l'espai públic amb atraccions, casetes de fira i altres","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000019500381707707","No","Si","No","Si","Si","Si","8654","01/06/2022","131","818460009","Ajuntament de Rubí"
"633","Ocupació espai públic amb parades de venda, exposició de productes a la vorera, xurreries i similars","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000019500396607707","No","Si","No","Si","Si","Si","7081","01/06/2022","132","818460009","Ajuntament de Rubí"
"634","Ocupació espai públic amb barraques material pirotècnic per Sant Joan","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000019500405107707","No","Si","No","Si","Si","Si","5673","01/06/2022","133","818460009","Ajuntament de Rubí"
"509","Recollida de la poda","U099 - UNITAT DE GESTIÓ DE RESIDUS","No","Si","No",,"Si","No","No","No","No","No","7552","18/05/2022","134","818460009","Ajuntament de Rubí"
"41","Sol·licitud de material i d'infraestructures per a activitats organitzades per entitats","U059 - SERVEI DE CIUTADANIA","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000028773189107707","No","Si","No","No","No","Si","8899","11/04/2022","135","818460009","Ajuntament de Rubí"
"649","Justificació de subvencions concedides a entitats i associacions de Rubí","U041 - SERVEI DE PROMOCIÓ I DINAMITZACIÓ CULTURAL","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000009385959607707","No","Si","No","No","No","Si","4780","18/02/2022","136","818460009","Ajuntament de Rubí"
"626","Modificació de contragual","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000017514893107707","Si","No","Si","Si","No","No","7097","17/09/2021","137","818460009","Ajuntament de Rubí"
"629","Baixa de gual i contragual","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000017514786907707","Si","No","Si","Si","No","No","8375","17/09/2021","138","818460009","Ajuntament de Rubí"
"627","Baixa de contragual","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000017514841007707","Si","No","Si","Si","No","No","7220","17/09/2021","139","818460009","Ajuntament de Rubí"
"313","Alta de Contragual","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000017514657407707","Si","No","Si","Si","No","No","8433","17/09/2021","140","818460009","Ajuntament de Rubí"
"88","Baixa de gual permanent/horari","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000017514793407707","Si","No","Si","Si","No","No","10314","17/09/2021","141","818460009","Ajuntament de Rubí"
"645","Comunicació de canvi de titular de llicència d'obres","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000017682660207707","Si","No","Si","No","No","No","4211","22/06/2021","142","818460009","Ajuntament de Rubí"
"599","Declaració d'especial interès municipal","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000018637912807707","Si","No","Si","Si","No","No","3530","18/06/2021","143","818460009","Ajuntament de Rubí"
"140","Pròrroga de llicències d'obres i de Comunicacions Prèvies d'Obres","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA","Si","No","No",,"Si","No","Si","No","No","No","9448","10/06/2021","144","818460009","Ajuntament de Rubí"
"642","Sol·licitud de renovació de llicència de reserva d'estacionament per a persones amb mobilitat reduïda","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000019399990607707","Si","No","No","No","No","No","3490","16/04/2021","145","818460009","Ajuntament de Rubí"
"641","Sol·licitud de baixa de llicència de reserva d'estacionament per a persones amb mobilitat reduïda","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000019399967207707","Si","No","No","No","No","No","2839","16/04/2021","146","818460009","Ajuntament de Rubí"
"605","Resposta a un requeriment d'esmena i/o aportar documentació a un expedient","U018 - SERVEI D'INFORMÀTICA I ADMINISTRACIÓ ELECTRÒNICA","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000020673430507707","Si","Si","Si","Si","Si","Si","41355","12/04/2021","147","818460009","Ajuntament de Rubí"
"636","Comunicar el nomenament d'un representant legal d'una Empresa, entitat o associació per tramitar electrònicament amb l'Ajuntament","U018 - SERVEI D'INFORMÀTICA I ADMINISTRACIÓ ELECTRÒNICA","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000021707451907707","No","Si","Si","Si","Si","Si","4558","31/03/2021","148","818460009","Ajuntament de Rubí"
"569","Sol·licitud d'acreditació de pas de vehicles per l'illa de vianants","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000021761217007707","Si","Si","Si","Si","No","Si","14850","26/03/2021","149","818460009","Ajuntament de Rubí"
"631","Ocupació especial de l'espai públic amb bastides","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000018979858407707","Si","No","Si","Si","No","No","13697","04/03/2021","150","818460009","Ajuntament de Rubí"
"632","Ocupació espai públic amb banderoles, pancartes i lones publicitàries","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000019500538907707","No","Si","No","Si","Si","Si","6216","30/10/2020","151","818460009","Ajuntament de Rubí"
"591","Baixa per defunció del Padró Municipal d'Habitants","U019 - OFICINA D'ATENCIÓ A LA CIUTADANIA","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000020447013607707","Si","No","No","No","No","No","6542","26/10/2020","152","818460009","Ajuntament de Rubí"
"590","Renovació del Padró Municipal d'Habitants","U019 - OFICINA D'ATENCIÓ A LA CIUTADANIA","Si","No","No",,"Si","No","No","No","No","No","7835","26/10/2020","153","818460009","Ajuntament de Rubí"
"589","Modificació de dades personals del Padró Municipal d'Habitants","U019 - OFICINA D'ATENCIÓ A LA CIUTADANIA","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000020624942707707","Si","No","No","No","No","No","8329","26/10/2020","154","818460009","Ajuntament de Rubí"
"544","Llicència d'armes d'aire o gas comprimit /Airsoft/ Paintball","U051 - SERVEI DE SEGURETAT CIUTADANA I PROTECCIÓ CIVIL","Si","No","No",,"Si","No","No","No","No","No","4777","22/10/2020","155","818460009","Ajuntament de Rubí"
"42","Variacions de dades d'entitats inscrites al Registre Entitats Ciutadanes (REC)","U059 - SERVEI DE CIUTADANIA","Si","No","No",,"No","Si","No","No","No","Si","7066","24/08/2020","156","818460009","Ajuntament de Rubí"
"613","IdCAT Certificat","U019 - OFICINA D'ATENCIÓ A LA CIUTADANIA","Si","No","No",,"Si","No","No","No","No","No","16784","21/05/2020","157","818460009","Ajuntament de Rubí"
"601","Consentiment per a rebre notificacions de forma electrònica","U018 - SERVEI D'INFORMÀTICA I ADMINISTRACIÓ ELECTRÒNICA","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000018479610199999","Si","Si","Si","Si","Si","Si","11538","17/04/2020","158","818460009","Ajuntament de Rubí"
"558","Inscripció sessió participativa ciutadana Pla d'Equipaments Municipals","U004 - SERVEI D'ORGANIZACIÓ, PLANIFICACIÓ I QUALITAT","Si","No","No",,"Si","Si","No","No","No","Si","6210","18/12/2019","159","818460009","Ajuntament de Rubí"
"327","Certificat de béns","U025 - OFICINA DE GESTIÓ D'INGRESSOS","Si","No","No",,"Si","No","Si","No","No","No","7219","16/12/2019","160","818460009","Ajuntament de Rubí"
"328","Certificacions Cadastrals","U025 - OFICINA DE GESTIÓ D'INGRESSOS","Si","No","No",,"Si","No","Si","No","No","No","13729","03/01/2017","161","818460009","Ajuntament de Rubí"
