ANY,DATA_ALTA_EXPEDIENT,DATA_FINALITZACIO_EXPEDIENT,"CODI_FAMILIA","DESC_FAMILIA","CODI_DESC_FAMILIA","CODI_TRAMIT","DESC_TRAMIT","GRUP_ORGANITZATIU_ALTA","GRUP_ORGANITZATIU_RESPONSABLE","ESTAT_INTERN","TIPUS_SOLICITUD","CODI_ENS","NOM_ENS"
"2025","2025/01/03",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","ILLA","ILLA - Illa de vianants","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","ILLA - ILLA - Illa de vianants","818460009","Ajuntament de Rubí"
"2025","2025/01/03",,"INS_SAN","Inspección y sanción","INS_SAN - Inspección y sanción","ALSATRA","ALSATRA - Al·legacions sancionador trànsit","SERVEI DE SEGURETAT CIUTADANA","SERVEI DE SEGURETAT CIUTADANA","Obert","ALESAN - Al·legacions sancions de trànsit","818460009","Ajuntament de Rubí"
"2025","2025/01/03",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/03",,"INS_SAN","Inspección y sanción","INS_SAN - Inspección y sanción","ALSATRA","ALSATRA - Al·legacions sancionador trànsit","SERVEI DE SEGURETAT CIUTADANA","SERVEI DE SEGURETAT CIUTADANA","Obert","ALESAN - Al·legacions sancions de trànsit","818460009","Ajuntament de Rubí"
"2025","2025/01/03",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/03",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/03",,"GEST_ECO","Gestió Econòmica","GEST_ECO - Gestió Econòmica","DBPT","DBPT - Dades bancàries per a pagament de transferència","TRESORERIA","TRESORERIA","Obert","DBPT - DBPT - Datos bancarios para pagos por transferencia","818460009","Ajuntament de Rubí"
"2025","2025/01/03",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/03",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/04",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"CENS","Censos y registros","CENS - Censos y registros","CADC","CADC - Cens d'animals domèstics de companyia","SERVEI D'ATENCIÓ A LA CIUTADANIA","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","Obert","CADC - Cens d'animals domèstics de companyia","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"LIC_AUT","Licencias y autorizaciones","LIC_AUT - Licencias y autorizaciones","LIC","LIC - Llicència d'infraestructures de serveis i canalitzacions","UNITAT DE BRIGADA D'OBRES","UNITAT DE BRIGADA D'OBRES","Obert","LIC - Llicència d'instal·lacions i canalitzacions","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"CENS","Censos y registros","CENS - Censos y registros","CADC","CADC - Cens d'animals domèstics de companyia","SERVEI D'ATENCIÓ A LA CIUTADANIA","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","Obert","CADC - Cens d'animals domèstics de companyia","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"GEST_ECO","Gestió Econòmica","GEST_ECO - Gestió Econòmica","DBPT","DBPT - Dades bancàries per a pagament de transferència","TRESORERIA","TRESORERIA","Obert","DBPT - DBPT - Datos bancarios para pagos por transferencia","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"OBRES","Licencias de obras","OBRES - Licencias de obras","AOM","AOM - Assabentats obres menors","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","AOM - Assabentat Obres Menors","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","TIC","TIC - Ocupació de l'espai públic amb taules i cadires","SERVEIS A L'EMPRESA","SERVEI DE COMERÇ","Obert","TIC - TIC - Ocupació de l'espai públic amb taules i cadires","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"ORG_ADM","Organización y gestión administrativa","ORG_ADM - Organización y gestión administrativa","CIMV","CIMV - Certificat d'Ingrés Mínim Vital","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","CIMV - Certificado de ingreso mínimo vital","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","REG_GEN","REG_GEN - Registre genèric","SERVEIS A L'EMPRESA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"CMES","Contratación Menor","CMES - Contratación Menor","CMESIM","CMESIM - Contracte menor simplificat (v. 2)","SERVEI DE SEGURETAT CIUTADANA","SERVEI DE SEGURETAT CIUTADANA","Obert","CMESIMP - Contrato Menor Simplificado","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"ORG_ADM","Organización y gestión administrativa","ORG_ADM - Organización y gestión administrativa","CIMV","CIMV - Certificat d'Ingrés Mínim Vital","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","CIMV - Certificado de ingreso mínimo vital","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"CENS","Censos y registros","CENS - Censos y registros","CADC","CADC - Cens d'animals domèstics de companyia","SERVEI D'ATENCIÓ A LA CIUTADANIA","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","Obert","CADC - Cens d'animals domèstics de companyia","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"CENS","Censos y registros","CENS - Censos y registros","CADC","CADC - Cens d'animals domèstics de companyia","SERVEI D'ATENCIÓ A LA CIUTADANIA","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","Obert","CADC - Cens d'animals domèstics de companyia","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"OBRES","Licencias de obras","OBRES - Licencias de obras","AOM","AOM - Assabentats obres menors","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","AOM - Assabentat Obres Menors","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"NR","No Reglamentados","NR - No Reglamentados","URBANS","URBANS-E Àrea Serveis Urbans - Procediment No Reglat","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","Obert","URBANS - Sol·licitud Procediment No Reglat Àrea Serveis Urbans","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"CENS","Censos y registros","CENS - Censos y registros","CADC","CADC - Cens d'animals domèstics de companyia","SERVEI D'ATENCIÓ A LA CIUTADANIA","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","Obert","CADC - Cens d'animals domèstics de companyia","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"OBRES","Licencias de obras","OBRES - Licencias de obras","CPO","CPO - Comunicació prèvia d'obres","SERVEIS A L'EMPRESA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","CPO-P - Comunicació prèvia obres AMB PROJECTE TÈCNIC - CPO","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"NR","No Reglamentados","NR - No Reglamentados","PERSONES","PERSONES-E Àrea Serveis a les Persones - Procediment No Reglat","SALUT PÚBLICA","SALUT PÚBLICA","Obert","PERSONES - Sol·licitud Procediment No Reglat Persones","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"CENS","Censos y registros","CENS - Censos y registros","CADC","CADC - Cens d'animals domèstics de companyia","SERVEI D'ATENCIÓ A LA CIUTADANIA","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","Obert","CADC - Cens d'animals domèstics de companyia","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"OBRES","Licencias de obras","OBRES - Licencias de obras","AOM","AOM - Assabentats obres menors","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","AOM - Assabentat Obres Menors","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"INS_MAT","Inscripciones y matriculaciones","INS_MAT - Inscripciones y matriculaciones","IEMM","IEMM - Inscripcions escola municipal de música","UNITAT ESCOLA DE MÚSICA PERE BURÉS","UNITAT ESCOLA DE MÚSICA PERE BURÉS","Obert","IEMM - Inscripciones escuela municipal de música","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","TIC","TIC - Ocupació de l'espai públic amb taules i cadires","SERVEIS A L'EMPRESA","SERVEI DE COMERÇ","Obert","TIC - TIC - Ocupació de l'espai públic amb taules i cadires","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","TIC","TIC - Ocupació de l'espai públic amb taules i cadires","SERVEIS A L'EMPRESA","SERVEI DE COMERÇ","Obert","TIC - TIC - Ocupació de l'espai públic amb taules i cadires","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","REG_GEN","REG_GEN - Registre genèric","SERVEIS A L'EMPRESA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"OBRES","Licencias de obras","OBRES - Licencias de obras","OB","OB - Llicència d'obres","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","OB-NOV - Llicència d'Obra (OBRA NOVA)","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","REG_GEN","REG_GEN - Registre genèric","SERVEIS A L'EMPRESA","SERVEI DE LLICÈNCIES I DISCIPLINA D'ACTIVITATS","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"OBRES","Licencias de obras","OBRES - Licencias de obras","AOM","AOM - Assabentats obres menors","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","AOM - Assabentat Obres Menors","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEIS A L'EMPRESA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"OBRES","Licencias de obras","OBRES - Licencias de obras","CPAT","CPAT Comissió de patrimoni","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert",,"818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"CENS","Censos y registros","CENS - Censos y registros","CADC","CADC - Cens d'animals domèstics de companyia","SERVEI D'ATENCIÓ A LA CIUTADANIA","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","Obert","CADC - Cens d'animals domèstics de companyia","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"GEST_ECO","Gestió Econòmica","GEST_ECO - Gestió Econòmica","RP","RP - Responsabilitat Patrimonial","SERVEIS JURÍDICS","SERVEIS JURÍDICS","Obert","RP - Responsabilitat Patrimonial","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"OBRES","Licencias de obras","OBRES - Licencias de obras","AOM","AOM - Assabentats obres menors","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","AOM - Assabentat Obres Menors","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"INS_SAN","Inspección y sanción","INS_SAN - Inspección y sanción","INSATRA","INSATRA - Incoació Sancionador Trànsit","SERVEI DE SEGURETAT CIUTADANA","SERVEI DE SEGURETAT CIUTADANA","Obert",,"818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"INS_SAN","Inspección y sanción","INS_SAN - Inspección y sanción","INSATRA","INSATRA - Incoació Sancionador Trànsit","SERVEI DE SEGURETAT CIUTADANA","SERVEI DE SEGURETAT CIUTADANA","Obert",,"818460009","Ajuntament de Rubí"
"2025","2025/01/08","2025/01/08","INS_SAN","Inspección y sanción","INS_SAN - Inspección y sanción","INSATRA","INSATRA - Incoació Sancionador Trànsit","SERVEI DE SEGURETAT CIUTADANA","SERVEI DE SEGURETAT CIUTADANA","Finalitzat",,"818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEIS A L'EMPRESA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","PMR","PMR - Reserves d'estacionament per a persones amb moblitat reduïa","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","PMR-B - PMR Baixa","818460009","Ajuntament de Rubí"
"2025","2025/01/08","2025/01/08","POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH05","PMH05 - Alta Padró d'Habitants","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Finalitzat","A-CR - Alta en el Padrón por cambio de residencia","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH05","PMH05 - Alta Padró d'Habitants","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","A-CR - Alta en el Padrón por cambio de residencia","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"OBRES","Licencias de obras","OBRES - Licencias de obras","CPO","CPO - Comunicació prèvia d'obres","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","CPO-P - Comunicació prèvia obres AMB PROJECTE TÈCNIC - CPO","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08","2025/01/08","POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH03","PMH03 - Sol·licitud volant padró","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Finalitzat","PMH03-IND - Solicitud volante individual del Padrón Municipal","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"LIC_AUT","Licencias y autorizaciones","LIC_AUT - Licencias y autorizaciones","HORT","HORT- Concessions d'autorització d'ús privatiu d'horts urbans","UNITAT DE SERVEIS FUNERARIS","SERVEI DE SOSTENIBILITAT I MEDI","Obert","HORT-CS - Autorización de uso de espacio público de huerto de Cova Solera","818460009","Ajuntament de Rubí"
