ANY,DATA_ALTA_EXPEDIENT,DATA_FINALITZACIO_EXPEDIENT,"CODI_FAMILIA","DESC_FAMILIA","CODI_DESC_FAMILIA","CODI_TRAMIT","DESC_TRAMIT","GRUP_ORGANITZATIU_ALTA","GRUP_ORGANITZATIU_RESPONSABLE","ESTAT_INTERN","TIPUS_SOLICITUD","CODI_ENS","NOM_ENS"
"2025","2025/01/08",,"GEST_ECO","Gestió Econòmica","GEST_ECO - Gestió Econòmica","LAITP","LAITP - Liquidació, autoliquidació d'impostos, taxes i preus públics","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","LAITP - Liquidación, autoliquidación de impuestos, tasas y precios públicos","818460009","Ajuntament de Rubí"
"2025","2025/01/08","2025/01/08","POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH04","PMH04 - Modificació Padró d'Habitants","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Finalitzat","M-CD - Modificación Padrón por cambio de domicilio","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"GEST_ECO","Gestió Econòmica","GEST_ECO - Gestió Econòmica","RP","RP - Responsabilitat Patrimonial","SERVEIS JURÍDICS","SERVEIS JURÍDICS","Obert","RP - Responsabilitat Patrimonial","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH05","PMH05 - Alta Padró d'Habitants","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","A-NA - Alta del Padrón de Habitantes por nacimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","TIC","TIC - Ocupació de l'espai públic amb taules i cadires","SERVEIS A L'EMPRESA","SERVEI DE COMERÇ","Obert","TIC - TIC - Ocupació de l'espai públic amb taules i cadires","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"PATRIMONI","Patrimonio","PATRIMONI - Patrimonio","DBM","DBM - Actuacions derivades de danys a béns municipals","SERVEIS JURÍDICS","SERVEIS JURÍDICS","Obert","DBM - Actuaciones derivadas de daños a bienes municipales","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"OBRES","Licencias de obras","OBRES - Licencias de obras","CD","CD - Llicència d'obres","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","CD - CD Llicències d'obres","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","ILLA","ILLA - Illa de vianants","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","ILLA - ILLA - Illa de vianants","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"CMES","Contratación Menor","CMES - Contratación Menor","CMESIM","CMESIM - Contracte menor simplificat (v. 2)","GABINET D'ALCALDIA I PROTOCOL","GABINET D'ALCALDIA I PROTOCOL","Obert","CMESIMP - Contrato Menor Simplificado","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","OFC","OFC - Oficis i comunicacions","OMIC","OMIC","Obert","REG_OFC - Solicitud oficios y comunicaciones","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"CENS","Censos y registros","CENS - Censos y registros","CADC","CADC - Cens d'animals domèstics de companyia","SERVEI D'ATENCIÓ A LA CIUTADANIA","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","Obert","CADC - Cens d'animals domèstics de companyia","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"PATRIMONI","Patrimonio","PATRIMONI - Patrimonio","DBM","DBM - Actuacions derivades de danys a béns municipals","SERVEIS JURÍDICS","SERVEIS JURÍDICS","Obert","DBM - Actuaciones derivadas de daños a bienes municipales","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"NR","No Reglamentados","NR - No Reglamentados","PERSONES","PERSONES-E Àrea Serveis a les Persones - Procediment No Reglat","SALUT PÚBLICA","SALUT PÚBLICA","Obert","PERSONES - Sol·licitud Procediment No Reglat Persones","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH02","PMH02 - Baixa Padró d'Habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH02-BII - Baixa per inclusió indeguda en Padró d'Habitants","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"PATRIMONI","Patrimonio","PATRIMONI - Patrimonio","DBM","DBM - Actuacions derivades de danys a béns municipals","SERVEIS JURÍDICS","SERVEIS JURÍDICS","Obert","DBM - Actuaciones derivadas de daños a bienes municipales","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"GEST_ECO","Gestió Econòmica","GEST_ECO - Gestió Econòmica","DBPT","DBPT - Dades bancàries per a pagament de transferència","TRESORERIA","TRESORERIA","Obert","DBPT - DBPT - Datos bancarios para pagos por transferencia","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH02","PMH02 - Baixa Padró d'Habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH02-BII - Baixa per inclusió indeguda en Padró d'Habitants","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","REG_GEN","REG_GEN - Registre genèric","SERVEIS A L'EMPRESA","SERVEI DE COMERÇ","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH02","PMH02 - Baixa Padró d'Habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH02-BII - Baixa per inclusió indeguda en Padró d'Habitants","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH01","PMH01 - Empadronament amb riscos socials i/o irregulars","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","PMH01 - Empadronament amb riscos socials i/o irregulars","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEIS A L'EMPRESA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"NR","No Reglamentados","NR - No Reglamentados","PERSONES","PERSONES-E Àrea Serveis a les Persones - Procediment No Reglat","UNITAT D'ESCOLA D'ART EDRA","UNITAT D'ESCOLA D'ART EDRA","Obert","PERSONES - Sol·licitud Procediment No Reglat Persones","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH02","PMH02 - Baixa Padró d'Habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH02-BII - Baixa per inclusió indeguda en Padró d'Habitants","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH02","PMH02 - Baixa Padró d'Habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH02-BII - Baixa per inclusió indeguda en Padró d'Habitants","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","REG_GEN","REG_GEN - Registre genèric","SERVEIS A L'EMPRESA","TRESORERIA","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08","2025/01/08","POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH05","PMH05 - Alta Padró d'Habitants","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Finalitzat","A-NA - Alta del Padrón de Habitantes por nacimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH02","PMH02 - Baixa Padró d'Habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH02-BII - Baixa per inclusió indeguda en Padró d'Habitants","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"PART_ATC","Participación y atención ciudadana","PART_ATC - Participación y atención ciudadana","AQS","AQS - Gestió avisos, queixes i suggeriments","SERVEI DE RELACIONS CIUTADANES I CIVISME","SERVEI DE RELACIONS CIUTADANES I CIVISME","Obert","AQS - AQS - Gestión de avisos, quejas y sugerencias","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"ORG_ADM","Organización y gestión administrativa","ORG_ADM - Organización y gestión administrativa","CIMV","CIMV - Certificat d'Ingrés Mínim Vital","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","CIMV - Certificado de ingreso mínimo vital","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","OFC","OFC - Oficis i comunicacions","OMIC","OMIC","Obert","REG_OFC - Solicitud oficios y comunicaciones","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"GEST_ECO","Gestió Econòmica","GEST_ECO - Gestió Econòmica","LAITP","LAITP - Liquidació, autoliquidació d'impostos, taxes i preus públics","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","LAITP - Liquidación, autoliquidación de impuestos, tasas y precios públicos","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"GEST_ECO","Gestió Econòmica","GEST_ECO - Gestió Econòmica","LAITP","LAITP - Liquidació, autoliquidació d'impostos, taxes i preus públics","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","LAITP - Liquidación, autoliquidación de impuestos, tasas y precios públicos","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","OFC","OFC - Oficis i comunicacions","SECRETARIA GENERAL","SECRETARIA GENERAL","Obert","REG_OFC - Solicitud oficios y comunicaciones","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"NR","No Reglamentados","NR - No Reglamentados","URBANS","URBANS-E Àrea Serveis Urbans - Procediment No Reglat","UNITAT DE SERVEIS FUNERARIS","UNITAT DE CICLE DE L'AIGUA","Obert","URBANS - Sol·licitud Procediment No Reglat Àrea Serveis Urbans","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH02","PMH02 - Baixa Padró d'Habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH02-BII - Baixa per inclusió indeguda en Padró d'Habitants","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH02","PMH02 - Baixa Padró d'Habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH02-BII - Baixa per inclusió indeguda en Padró d'Habitants","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH02","PMH02 - Baixa Padró d'Habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH02-BII - Baixa per inclusió indeguda en Padró d'Habitants","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH02","PMH02 - Baixa Padró d'Habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH02-BII - Baixa per inclusió indeguda en Padró d'Habitants","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH02","PMH02 - Baixa Padró d'Habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH02-BII - Baixa per inclusió indeguda en Padró d'Habitants","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH01","PMH01 - Empadronament amb riscos socials i/o irregulars","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","PMH01 - Empadronament amb riscos socials i/o irregulars","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"NR","No Reglamentados","NR - No Reglamentados","PERSONES","PERSONES-E Àrea Serveis a les Persones - Procediment No Reglat","SERVEI D'ESPORTS","SERVEI D'ESPORTS","Obert","PERSONES - Sol·licitud Procediment No Reglat Persones","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"NR","No Reglamentados","NR - No Reglamentados","PERSONES","PERSONES-E Àrea Serveis a les Persones - Procediment No Reglat","SERVEI D'ESPORTS","SERVEI D'ESPORTS","Obert","PERSONES - Sol·licitud Procediment No Reglat Persones","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"INS_SAN","Inspección y sanción","INS_SAN - Inspección y sanción","ALSATRA","ALSATRA - Al·legacions sancionador trànsit","OFICINA DE SANCIONADORS","OFICINA DE SANCIONADORS","Obert","ALESAN - Al·legacions sancions de trànsit","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"PART_ATC","Participación y atención ciudadana","PART_ATC - Participación y atención ciudadana","AQS","AQS - Gestió avisos, queixes i suggeriments","SERVEI DE RELACIONS CIUTADANES I CIVISME","SERVEI DE RELACIONS CIUTADANES I CIVISME","Obert","AQS - AQS - Gestión de avisos, quejas y sugerencias","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEIS A L'EMPRESA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"INS_SAN","Inspección y sanción","INS_SAN - Inspección y sanción","ALSATRA","ALSATRA - Al·legacions sancionador trànsit","OFICINA DE SANCIONADORS","OFICINA DE SANCIONADORS","Obert","ALESAN - Al·legacions sancions de trànsit","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"INS_SAN","Inspección y sanción","INS_SAN - Inspección y sanción","ALSATRA","ALSATRA - Al·legacions sancionador trànsit","OFICINA DE SANCIONADORS","OFICINA DE SANCIONADORS","Obert","ALESAN - Al·legacions sancions de trànsit","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"CENS","Censos y registros","CENS - Censos y registros","CADC","CADC - Cens d'animals domèstics de companyia","SERVEI D'ATENCIÓ A LA CIUTADANIA","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","Obert","CADC - Cens d'animals domèstics de companyia","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","PMR","PMR - Reserves d'estacionament per a persones amb moblitat reduïa","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","PMR-A - PMR Alta","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"CENS","Censos y registros","CENS - Censos y registros","CADC","CADC - Cens d'animals domèstics de companyia","SERVEI D'ATENCIÓ A LA CIUTADANIA","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","Obert","CADC - Cens d'animals domèstics de companyia","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"OBRES","Licencias de obras","OBRES - Licencias de obras","AOM","AOM - Assabentats obres menors","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","AOM - Assabentat Obres Menors","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"PART_ATC","Participación y atención ciudadana","PART_ATC - Participación y atención ciudadana","AQS","AQS - Gestió avisos, queixes i suggeriments","SERVEI DE RELACIONS CIUTADANES I CIVISME","SERVEI DE RELACIONS CIUTADANES I CIVISME","Obert","AQS - AQS - Gestión de avisos, quejas y sugerencias","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
