"DBOID",QUIN_ANY,"EXPEDIENT","DESCRIPCIO",FECHA_ALTA,DATA_NOTIFICACIO,DIFF_DIAS,"UNITAT_ORGANICA","GENERE","ESTAT","CODI_ENS","NOM_ENS","UNITAT_ORGANICA_QUERESOL","ADMISSIO","TEMATICA","SENTIT_ADMISSIO"
"6263900056205040107707","2024","36/2024/SAIP","Sol·licita certificat de convivència","2024/11/07 00:00:00.000","2024/11/08 12:23:20.000","1.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","SERVEI D'ATENCIÓ A LA CIUTADANIA",,"Altra informació","Denegada"
"6263900056033019707707","2024","35/2024/SAIP","Informació sobre les subvencions atorgades a entitats (projectes d'inclusió sociolaboral de persones amb diversitat funcional)","2024/10/28 00:00:00.000","2024/11/08 12:52:49.000","11.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí",,,"Contractes i convenis","N/A"
"6263900055535739007707","2024","34/2024/SAIP","Sol·licitud d'accés a la informació pública, de la darrera autoavaluació realitzada del grau de compliment intern de les obligacions de publicitat activa","2024/10/04 00:00:00.000","2024/10/25 11:14:36.000","21.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","UNITAT DE GOVERN OBERT",,"Informació Institucional","Estimada"
"6263900055422948807707","2024","32/2024/SAIP","Resposta notificació 23/2024/SAIP - Petició d'examen teòric i pràctic","2024/10/01 00:00:00.000","2024/10/25 12:36:26.000","24.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Informació Institucional","Estimada"
"6263900055425049607707","2024","33/2024/SAIP","Examens teòrics i pràctics selecció tècnics superiors en arxiu i gestió documental","2024/10/01 00:00:00.000","2024/10/25 12:01:21.000","24.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Informació Institucional","Estimada"
"6263900055355925707707","2024","31/2024/SAIP","Petició de conveni, contracte o el document on es reculli en quins termes i sota quines condicions l'entitat esportiva ESPORTIU RUBI gestiona l'equipament i si existeix algun tipus de control per part de l'Ajuntament de la conducta de l'entitat a l'hora de gestionar patrimoni municipal com és la pista de gespa artificial de Can Rosés.","2024/09/27 00:00:00.000","2024/10/01 15:50:26.000","4.0","SERVEI D'ATENCIÓ A LA CIUTADANIA","Home","Finalitzada","818460009","Ajuntament de Rubí",,,"Altra informació","N/A"
"6263900055284056307707","2024","30/2024/SAIP","Informació del nou projecte d'actuacions d'accessibilitat a l'escolai Rivo Rubeo","2024/09/24 00:00:00.000","2024/10/07 16:21:00.000","13.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","SERVEI D'OBRA PÚBLICA",,"Informació Urbanística","N/A"
"6263900055283867007707","2024","29/2024/SAIP","Informació sobre béns i activitats dels càrrecs públics","2024/09/24 00:00:00.000","2024/11/11 11:36:22.000","48.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí",,,"Altra informació","N/A"
"6263900055254901007707","2024","28/2024/SAIP","Activitats empresa de Rubí","2024/09/23 00:00:00.000","2024/10/01 14:03:27.000","8.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","SERVEI DE LLICÈNCIES I DISCIPLINA D'ACTIVITATS",,"Altra informació","Denegada"
"6263900055221768307707","2024","27/2024/SAIP","Informació sobre habitatge públic","2024/09/20 00:00:00.000","2024/11/13 08:16:21.000","54.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","SERVEI D'HABITATGE",,"Informació Urbanística","Estimada"
"6263900054953910007707","2024","25/2024/SAIP","Consulta d'expedients de RRHH","2024/09/09 00:00:00.000","2024/09/18 13:16:35.000","9.0","SERVEI D'ATENCIÓ A LA CIUTADANIA","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","N/A"
"6263900054800913507707","2024","24/2024/SAIP","Informació sobre tala d'arbres","2024/09/02 00:00:00.000","2024/09/16 13:09:56.000","14.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","SERVEI DE SOSTENIBILITAT I MEDI",,"Gestió Serveis Públics","Estimada"
"6263900054607860507707","2024","23/2024/SAIP","Sol·licitud de proves de selecció","2024/08/16 00:00:00.000","2024/09/18 10:16:32.000","33.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Informació Institucional","Estimada"
"6263900054542832007707","2024","22/2024/SAIP","Sol·licitud proves d'accés per a auxiliar administratiu","2024/08/13 00:00:00.000","2024/09/16 11:58:41.000","34.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Informació Institucional","Estimada"
"6263900054341469707707","2024","21/2024/SAIP","Sol·licitud Estudis de reciclatge a Rubí","2024/07/31 00:00:00.000","2024/09/04 13:41:13.000","35.0","SERVEI D'ATENCIÓ A LA CIUTADANIA","Home","Finalitzada","818460009","Ajuntament de Rubí","UNITAT DE GESTIÓ DE RESIDUS",,"Gestió Serveis Públics","N/A"
"6263900054262001907707","2024","20/2024/SAIP","Sol·licitud proves per a selecció de tècnics mig i superior","2024/07/29 00:00:00.000","2024/09/04 12:13:31.000","37.0","SERVEI D'ATENCIÓ A LA CIUTADANIA","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Informació Institucional","Estimada"
"6263900054039671507707","2024","19/2024/SAIP","Sol·licitud proves selecció Tècnic A2 de gestió","2024/07/17 00:00:00.000","2024/09/04 09:45:31.000","49.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí",,,"Altra informació","Estimada"
"6263900053608220107707","2024","18/2024/SAIP","Consulta expedient aprovació del factor d'especialització de la unitat de la policia de proximitat.","2024/07/03 00:00:00.000","2024/09/04 08:52:31.000","63.0","SERVEI D'ATENCIÓ A LA CIUTADANIA","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Informació Institucional","Estimada"
"6263900053574792407707","2024","17/2024/SAIP","Sol·licitud número d'identificació fiscal d'una empresa","2024/07/02 00:00:00.000","2024/07/30 12:03:19.000","28.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","SERVEI DE LLICÈNCIES I DISCIPLINA D'ACTIVITATS",,"Altra informació","Estimada"
"6263900053189205607707","2024","16/2024/SAIP","Sol·licitud informació taxes escombraries municipals i taxes consell comarcal","2024/06/18 00:00:00.000","2024/07/02 13:58:25.000","14.0","SERVEI D'ATENCIÓ A LA CIUTADANIA","Home","Finalitzada","818460009","Ajuntament de Rubí","TRESORERIA",,"Gestió Serveis Públics","Estimada"
"6263900053113991507707","2024","15/2024/SAIP","Consulta expedients de llicències de diferents parcel·les","2024/06/14 00:00:00.000","2024/09/13 12:07:00.000","91.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES",,"Informació Urbanística","Estimada"
"6263900053021562007707","2024","12/2024/SAIP","Expedient aprovació taxaq de residus de 2023 i 2024","2024/06/12 00:00:00.000","2024/11/11 09:52:43.000","152.0","SERVEI D'ATENCIÓ A LA CIUTADANIA","Home","Finalitzada","818460009","Ajuntament de Rubí","TRESORERIA",,"Gestió Serveis Públics","Estimada"
"6263900052891498607707","2024","11/2024/SAIP","Sol·licitud de consulta d'expedient d'activitats","2024/06/06 00:00:00.000","2024/06/28 09:03:26.000","22.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES",,"Informació Urbanística","Estimada"
"6263900052469477507707","2024","10/2024/SAIP","Sol·licitud d'accés a un expedient d'activitats","2024/05/21 00:00:00.000","2024/05/28 14:02:49.000","7.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","SERVEI DE LLICÈNCIES I DISCIPLINA D'ACTIVITATS",,"Informació Urbanística","Estimada"
"6263900050191051507707","2024","9/2024/SAIP","Informació sobre el Servei d'Atenció Domiciliària (SAD)","2024/03/15 00:00:00.000","2024/05/10 10:26:01.000","56.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","SERVEIS SOCIALS",,"Gestió Serveis Públics","Derivada"
"6263900049938562607707","2024","8/2024/SAIP","Informe policial relacionat amb l'expedient 29/2022/","2024/03/05 00:00:00.000","2024/05/13 09:36:34.000","69.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","SINDICATURA DE GREUGES",,"Gestió Serveis Públics","Estimada"
"6263900049652905307707","2024","7/2024/SAIP","Dades d'ocupacions il·legals","2024/02/23 00:00:00.000","2024/04/30 15:39:01.000","67.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","SERVEI D'HABITATGE",,"Altra informació","Denegada"
"6263900049438331307707","2024","6/2024/SAIP","Documentació de l'expedient 793/2023/AQS","2024/02/15 00:00:00.000","2024/05/13 11:24:05.000","88.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","SERVEI DE SEGURETAT CIUTADANA",,"Gestió Serveis Públics","Denegada"
"6263900049438112507707","2024","5/2024/SAIP","Informe de Marta Oliva Martín relacionat amb l'expedient 10/2022","2024/02/15 00:00:00.000","2024/03/20 10:19:43.000","34.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","SERVEI DE SEGURETAT CIUTADANA",,"Gestió Serveis Públics","Estimada"
"6263900049407734407707","2024","3/2024/SAIP","Dades de detencions per tipus de delicte de 2023","2024/02/14 00:00:00.000","2024/02/20 09:03:16.000","6.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","SERVEI DE SEGURETAT CIUTADANA",,"Gestió Serveis Públics","Denegada"
"6263900049412285507707","2024","4/2024/SAIP","Informació sobre processos d'estabilització de la plantilla","2024/02/14 00:00:00.000","2024/03/18 11:03:08.000","33.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900049003430307707","2024","1/2024/SAIP","Informació sobre llicències atorgades a establiments d'activitats de naturalesa sexual des de 2010 fins a lactualitat al municipi","2024/01/30 00:00:00.000","2024/03/20 10:57:27.000","50.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","UNITAT DE LLICÈNCIES D'ACTIVITATS",,"Gestió Serveis Públics","Estimada"
"6263900048063736207707","2023","26/2023/SAIP","Llistat de regidors i regidores de l'Ajuntament i dades de contacte","2023/12/18 00:00:00.000","2023/12/19 12:24:04.000","1.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","UNITAT DE GOVERN OBERT",,"Informació Institucional","Estimada"
"6263900048003674507707","2023","25/2023/SAIP","Revisió de proves de sel·lecció","2023/12/15 00:00:00.000","2023/12/19 07:58:40.000","4.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Derivada"
"6263900047816829407707","2023","24/2023/SAIP","Veure expedients d'obra: 2/2022/CPO, 405/2022/AOM, relacionats amb l'habitatge situat al c/Esperança 15. I altres expedients del 2022. Referència: 7536106DF1973N0001GF","2023/12/04 00:00:00.000","2024/03/18 11:15:13.000","105.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","SERVEI DE LLICÈNCIES I DISCIPLINA",,"Informació Urbanística","Estimada"
"6263900047555164007707","2023","23/2023/SAIP","Petició d'informació d'empresa Rubí Mobilitat","2023/11/23 00:00:00.000","2023/12/18 10:43:19.000","25.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","GERÈNCIA",,"Gestió Serveis Públics","Estimada"
"6263900047519762007707","2023","22/2023/SAIP","Dades de població per àrees de salut","2023/11/22 00:00:00.000","2023/12/18 10:12:32.000","26.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","GABINET D'ESTUDIS I ESTADISTICA I PARTICIPACIÓ",,"Dades sobre la població","Estimada"
"6263900046910030407707","2023","21/2023/SAIP","Petició de projectes de Projecció de la Ciutat","2023/10/25 00:00:00.000","2023/10/26 08:06:16.000","1.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","SERVEI DE PROJECCIÓ DE LA CIUTAT",,"Gestió Serveis Públics","Denegada"
"6263900046506909807707","2023","20/2023/SAIP","Sol.licitud d'informació sobre la propietat d'una finca i queixa sobre l'estat de la mateixa","2023/10/02 00:00:00.000","2023/10/02 14:53:37.000","0.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","SERVEI D'HABITATGE",,"Informació Urbanística","Denegada"
"6263900045492841607707","2023","19/2023/SAIP","Exàmens i respostes de tots els processos de selecció relacionats amb Tècnic d'ocupació, Tècnic de formació dels anys 2020, 2021, 2022 i 2023.  També els de la categoria d'Administratiu (C1 i C2) dels mateixos anys.","2023/07/13 00:00:00.000","2023/07/27 10:21:44.000","14.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900045112518707707","2023","18/2023/SAIP","Nombre i percentatge de persones sense DNI que han accedit a habitatge social.","2023/06/19 00:00:00.000","2023/09/25 09:12:41.000","98.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","SERVEI D'HABITATGE",,"Gestió Serveis Públics","Estimada"
"6263900044446524207707","2023","17/2023/SAIP","Relació de temari de la convocatòria, totes les proves (de les diferents especialitats i grups incloses als processos) així com la guía d'avaluació d'aquestes, dels següents processos de selecció: Sel. 6/2017, Sel. 12/2018, Sel. 14/2019, Sel. 14/2021 i Sel. 7/2019","2023/05/12 00:00:00.000","2023/05/23 13:34:31.000","11.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900044372938407707","2023","16/2023/SAIP","Accés a les proves relatives Borsa de treball de Tècnic/a d'Administració General, grup A1 (Sel. 17/2022)","2023/05/10 00:00:00.000","2023/05/12 08:49:28.000","2.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900044273773907707","2023","15/2023/SAIP","Exàmens teòrics i pràctics de les oposicions i processos de consolidació i reposició de la categoria C1 i C2, concretament els d'Administratiu/va i Auxiliar Administratiu/va, de laborals i funcionaris dels darrers 5 anys.","2023/05/07 00:00:00.000","2023/05/23 12:38:02.000","16.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900044166115807707","2023","14/2023/SAIP","Sol·licitud enunciats i respostes de les proves de selecció de tècnics/ques del Pla dOrdenació de Recursos Humans, publicat en el BOPB de data 16/06/21","2023/05/02 00:00:00.000","2023/05/03 12:51:28.000","1.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900043683012907707","2023","12/2023/SAIP","L'acta de Junta de Govern Local en sessió del dia 23 de març de 2023,  Sel. E04/2022 i les bases específiques per a la selecció","2023/04/03 00:00:00.000","2023/04/11 14:16:46.000","8.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
