"DBOID",QUIN_ANY,"EXPEDIENT","DESCRIPCIO",FECHA_ALTA,DATA_NOTIFICACIO,DIFF_DIAS,"UNITAT_ORGANICA","GENERE","ESTAT","CODI_ENS","NOM_ENS","UNITAT_ORGANICA_QUERESOL","ADMISSIO","TEMATICA","SENTIT_ADMISSIO"
"6263900043637243007707","2023","11/2023/SAIP","La RLT de l'Ajuntament de Rubí 2023","2023/03/31 00:00:00.000","2023/04/03 09:17:22.000","3.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","UNITAT DE GOVERN OBERT",,"Informació Institucional","Estimada"
"6263900043162330107707","2023","10/2023/SAIP","Informació d'arxiu sobre l'establiment ""Casa Coret"", que estava situat l'avenida del Generalisimo número 18,","2023/03/12 00:00:00.000","2023/03/13 11:17:03.000","1.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ARXIU",,"Gestió Serveis Públics","Derivada"
"6263900043121326407707","2023","9/2023/SAIP","Totes les proves de coneixements teòrics i/o pràctics amb la plantilla de correcció per a la categoria de Tècnic/a superior, grup A1, adscrit a servei d'Intervenció (SEL. 05/2022) i en el procés selectiu per a la creació d'una borsa de treball per cobrir substitucions, vacants i altres necessitats de caràcter temporal, per a la categoria de Tècnic/a mitjà/na de gestió econòmica, grup A2 (SEL. 14/2021).","2023/03/09 00:00:00.000","2023/03/10 11:33:31.000","1.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900042897916307707","2023","8/2023/SAIP","Relació de contractes adjudicats per procediment negociat sense publicitat, els anys 2021 i 2022, i relació de les corresponents modificacions, en format reutilitzable.","2023/02/27 00:00:00.000","2023/03/03 09:16:56.000","4.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","SERVEI DE CONTRACTACIÓ I COMPRES",,"Contractes i convenis","Estimada"
"6263900042876274707707","2023","6/2023/SAIP","Proves de coneixements teòrics i/o pràctics amb la plantilla de correcció que es van celebrar en el procés selectiu, per a la categoria de Tècnic/a superior, grup A1, adscrit a servei d'Intervenció (SEL. 05/2022) i  per a la categoria de Tècnic/a mitjà/na de gestió econòmica, grup A2 (SEL. 14/2021).","2023/02/25 00:00:00.000","2023/02/28 12:18:30.000","3.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900042410448707707","2023","4/2023/SAIP","sol.licito l' accés a la informació pública de l' expedient de provisió de lloc de treball de cap de recursos humans: l' informe justificatiu de l' inici del procés, la proposta d' acord signada i l' acord de junta de la seva aprovació.","2023/01/31 00:00:00.000","2023/02/22 15:17:33.000","22.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900042325347207707","2023","3/2023/SAIP","Copia en forma electrònic dels exàmens tant tipus test com teòrics i pràctics  de tècnic jurídic (mitjà o superior) i també la mateixa informació dels exàmens d'administratius. Tot des del 2015.","2023/01/25 00:00:00.000","2023/01/31 13:46:47.000","6.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900041943975007707","2023","2/2023/SAIP","Un llistat de totes les sol·licituds d'accés a la informació rebudes (anys 2019, 2020, 2021 i 2022 fins el mes de setembre) i tota la informació de cadascuna d'elles en format excel.","2023/01/09 00:00:00.000","2023/01/18 14:23:17.000","9.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","UNITAT DE GOVERN OBERT",,"Acció de govern i normativa","Estimada"
"6263900041115158007707","2022","18/2022/SAIP","El proceso de redacción del nuevo POUM de la ciudad, el estado del concurso de contratación para la redacción de dicho POUM, los plazos que sigue, y las posibles empresas que hayan solicitado ser contratadas.","2022/12/05 00:00:00.000","2022/12/05 12:07:14.000","0.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","SERVEI DE PLANEJAMENT URBÀ",,"Informació Urbanística","Estimada"
"6263900040759420407707","2022","15/2022/SAIP","Còpia en format electrònic en pdf o word (o formats equiparables) dels exàmens tant tipus test, com teòrics i pràctics per accedir a les places de Tècnic d¿Administració General, tècnic jurídic i les  plantilles de correcció.","2022/11/22 00:00:00.000","2022/11/24 14:18:14.000","2.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900040666008107707","2022","14/2022/SAIP","Accedir a totes les proves (tipus test, part teòrica i part pràctica) de tècnic superior en Dret o tècnic d'administració general que s'hagin realitzat en aquest ajuntament i les correccions d'aquestes proves.","2022/11/17 00:00:00.000","2022/11/29 13:43:51.000","12.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900033929869907707","2022","3/2022/SAIP","ANUNCI de les bases per a la selecció,  de l'Ajuntament de Rubí, de tècnics superiors, grup A1, en règim de personal funcionari de carrera adscrita provisionalment al lloc 1678, com a cap del Servei de Llicències i Disciplina (sel.CE44/2021).","2022/03/13 00:00:00.000","2022/03/15 09:20:48.000","2.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900032590116007707","2022","1/2022/SAIP","Relació de despeses protocol·làries i de representació de l'alcaldessa l'any 2021, agrupades per conceptes i en format reutilitzable.","2022/01/24 00:00:00.000","2022/02/25 15:30:35.000","32.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","GABINET D'ALCALDIA I PROTOCOL",,"Acció de govern i normativa","Estimada"
"6263900031783703807707","2021","29/2021/SAIP","Un excel amb el número d'interins que hi ha a data d'avui a l'Ajuntament de Rubí del cos administratiu grup C1 i quant de temps porten d'antiguitat en aquest grup C1 com interins","2021/12/20 00:00:00.000","2021/12/22 10:21:32.000","2.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Informació Institucional","Estimada"
"6263900030445679107707","2021","27/2021/SAIP","La despesa de manteniment de les zones desbarjo de gossos amb tancament a Rubí","2021/11/01 00:00:00.000","2021/11/08 08:59:59.000","7.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.",,"Gestió Serveis Públics","Estimada"
"6263900029109603907707","2021","26/2021/SAIP","Sol.licito admissió a la Convocatòria: 19/2021 - 7 places d'Agent de Policia Local, torn lliure","2021/09/11 00:00:00.000","2021/09/22 10:02:52.000","11.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900028927740307707","2021","25/2021/SAIP","Solicito las tarifas de todas las empresas funerarias que prestan servicio en su ciudad","2021/09/03 00:00:00.000","2021/10/20 12:57:49.000","47.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","UNITAT DE SERVEIS FUNERARIS",,"Gestió Serveis Públics","Estimada"
"6263900028220960107707","2021","24/2021/SAIP","Sol·licito informació referent als coloms atrapats al Pont ca n'Oriol de Rubí","2021/07/26 00:00:00.000","2021/09/06 14:36:26.000","42.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.",,"Gestió Serveis Públics","Estimada"
"6263900027866298607707","2021","23/2021/SAIP","Nombre de personal interí en llocs estructurals de l'Ajuntament (exclosos ens dependents) a 31 de desembre de 2018, de 2019 i de 2020? Si és possible us agrairia que fos en un full de càlcul o equivalent.","2021/07/12 00:00:00.000","2021/08/31 13:34:41.000","50.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Informació Institucional","Estimada"
"6263900027325832207707","2021","22/2021/SAIP","Una còpia de la meva prova pràctica esmentada d'acord amb el que disposa a la Llei 39/2015, d'1 d'octubre.","2021/06/23 00:00:00.000","2021/07/08 12:56:21.000","15.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900027324604407707","2021","21/2021/SAIP","Una còpia prova teòrica, amb la plantilla de respostes correctes, realitzada en el procés selectiu de consolidació (Sel. CE12/2021).","2021/06/23 00:00:00.000","2021/07/08 13:12:50.000","15.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900027115149107707","2021","20/2021/SAIP","Còpia de lexercici pràctic procés selectiu borsa de treball de tècnics superiors A1 especialistes en dret local (Sel.16/2021)","2021/06/17 00:00:00.000","2021/07/09 10:12:57.000","22.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900026460533107707","2021","19/2021/SAIP","Informació sobre les despeses de manteniment de l'empresa AGBAR (aigua) durant el 2020 a la ciutat de Rubí","2021/06/01 00:00:00.000","2021/07/09 13:24:41.000","38.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","SERVEI DE SOSTENIBILITAT I MEDI",,"Gestió Serveis Públics","Estimada"
"6263900024840839607707","2021","16/2021/SAIP","Informació de les preguntes i respostes del procés de selecció convocatòria de la borsa de treball d'administratiu/iva, grup C1 (Sel. 02/2019).","2021/04/27 00:00:00.000","2021/05/05 12:55:53.000","8.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900024573420507707","2021","15/2021/SAIP","Proves pràctiques i criteris /plantilles de correcció dels exàmens per proveir tècnics/ques superiors llicenciats en Dret; especialment la convocatòria Sel. 18/2018 (publicada el dia 7-11-2018)","2021/04/20 00:00:00.000","2021/05/05 10:29:22.000","15.0","UNITAT DE GOVERN OBERT","Dona","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE PERSONAL",,"Altra informació","Estimada"
"6263900024120994107707","2021","14/2021/SAIP","Sol.licitud d'un certificat amb els habitants i els habitatges que existeixen dins de cada Área Bàsica de Salut de Rubí, i les places d'allotjaments turístics, a data 17.03.21 en aquestes Àrees Bàsiques de Salut 1-2-3","2021/03/17 00:00:00.000","2021/04/28 11:18:44.000","42.0","SERVEI D'ATENCIÓ A LA CIUTADANIA","Dona","Finalitzada","818460009","Ajuntament de Rubí","GABINET D'ESTUDIS I ESTADISTICA I PARTICIPACIÓ",,"Dades sobre la població","Estimada"
"6263900024025816607707","2021","13/2021/SAIP","Reclamació de la informació sol.licitada en relació a un servei de policia local","2021/03/11 00:00:00.000","2021/03/11 12:08:55.000","0.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","ÀREA SEG, POLICIA COMUNITÀRIA, CIVISME I CONVIV.","Obertura d'expedient el dia 11/03/2021. Entrada el dia 7/03/2021 com a instància genèrica","Gestió Serveis Públics","Estimada"
"6263900023824306007707","2021","9/2021/SAIP","Petició d'informació expedient llicències, derivada al servei de planificació i llicències","2021/02/24 00:00:00.000","2021/03/24 09:09:09.000","28.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","UNITAT DE LLICÈNCIES D'OBRES",,"Informació Urbanística","Derivada"
"6263900023530643907707","2021","8/2021/SAIP","Me pasen los criterios actuales ""no regulados"" para la concesión del servicio de teleasistencia. A efecto de disponer de manera transparente de la información.","2021/02/01 00:00:00.000","2021/02/02 12:48:37.000","1.0","Tècnics Automatització Oficines, S.A.","Dona","Finalitzada","818460009","Ajuntament de Rubí","SERVEIS SOCIALS",,"Gestió Serveis Públics","Estimada"
"6263900023490886607707","2021","7/2021/SAIP","Sol.licito el reglament del servei de teleassistència i  la seva aprovació on sestableixen els requisits daccés al servei.","2021/01/28 00:00:00.000","2021/02/01 14:42:28.000","4.0","Tècnics Automatització Oficines, S.A.","Dona","Finalitzada","818460009","Ajuntament de Rubí","SERVEIS SOCIALS",,"Gestió Serveis Públics","Estimada"
"6263900023428307707707","2021","6/2021/SAIP","informació específica de Tresoreria, una còpia de l'expedient: Expediente 148/2020/HISENDA-E","2021/01/24 00:00:00.000","2021/02/25 11:19:58.000","32.0","Tècnics Automatització Oficines, S.A.","Home","Finalitzada","818460009","Ajuntament de Rubí","SERVEI D'HISENDA LOCAL I SERVEIS ECONÒMICS",,"Gestió Econòmica","Estimada"
"6263900023414151407707","2021","5/2021/SAIP","No correspon a una sol·licitud dinformació pública, derivada a avisos, queixes i suggeriments que es troba a la seu electrònica de la web de lAjuntament de Rubí.","2021/01/22 00:00:00.000","2021/01/26 11:42:03.000","4.0","Tècnics Automatització Oficines, S.A.","Home","Finalitzada","818460009","Ajuntament de Rubí","SERVEI D'ATENCIÓ A LA CIUTADANIA",,"Altra informació","Derivada"
"6263900023393185907707","2021","4/2021/SAIP","Petició informació Servei Català de l'Habitatge sobre l'expedient personal en matèria d'ajuts socials d'habitatge","2021/01/20 00:00:00.000","2021/01/21 10:03:47.000","1.0","Tècnics Automatització Oficines, S.A.","Dona","Finalitzada","818460009","Ajuntament de Rubí","SERVEI D'HABITATGE",,"Gestió Serveis Públics","Estimada"
"6263900023335976907707","2021","3/2021/SAIP","Informació  EXPEDIENT GRUA","2021/01/15 00:00:00.000","2021/03/08 13:36:11.000","52.0","UNITAT DE GOVERN OBERT","Home","Finalitzada","818460009","Ajuntament de Rubí","ÀREA SEG, POLICIA COMUNITÀRIA, CIVISME I CONVIV.",,"Gestió Serveis Públics","Estimada"
"6263900023270343007707","2021","2/2021/SAIP","Un llistat de tots els contractes d'electricitat que l'Ajuntament te contractats amb Endesa a través de l'ACM, amb els CUPS, la tarifa i la potència contractada, i una factura del gener de 2020 d'electricitat de cada punt de consum elèctric.","2021/01/09 00:00:00.000","2021/02/10 11:54:46.000","32.0","Tècnics Automatització Oficines, S.A.","Home","Finalitzada","818460009","Ajuntament de Rubí","ÀREA DE SOSTENIBILITAT I SERVEIS MUNICIPALS",,"Contractes i convenis","Estimada"
"6263900023240432607707","2021","1/2021/SAIP","Pagament taxes certificat dades censals ABS","2021/01/05 00:00:00.000","2021/01/14 12:44:32.000","9.0","Tècnics Automatització Oficines, S.A.","Dona","Finalitzada","818460009","Ajuntament de Rubí","GABINET D'ESTUDIS I ESTADISTICA I PARTICIPACIÓ",,"Dades sobre la població","Estimada"
"6263900022756937407707","2020","6/2020/SAIP","Copia de los informes de actuación de la Guardia Urbana, para tramitar la correspondiente denuncia. En fecha y hora de la llamada correspondiente.","2020/11/26 00:00:00.000","2020/12/03 12:04:48.000","7.0","Tècnics Automatització Oficines, S.A.","Home","Finalitzada","818460009","Ajuntament de Rubí","ÀREA SEG, POLICIA COMUNITÀRIA, CIVISME I CONVIV.",,"Altra informació","Estimada"
"6263900022332195307707","2020","2/2020/SAIP","Sol·licitud d'accés a la informació pública","2020/10/24 00:00:00.000","2020/10/27 11:48:12.000","3.0","Tècnics Automatització Oficines, S.A.",,"Finalitzada","818460009","Ajuntament de Rubí",,,"Altra informació","N/A"
"6263900022170267407707","2020","1/2020/SAIP","Petició d'informació com a interessat en un expedient d'urbanisme","2020/10/11 00:00:00.000","2020/10/15 09:32:42.000","4.0","Tècnics Automatització Oficines, S.A.","Home","Finalitzada","818460009","Ajuntament de Rubí","UNITAT DE LLICÈNCIES D'OBRES",,"Informació Urbanística","Estimada"
