"ID","DATA_ACCIDENT",ANY_ACCIDENT,MES_ACCIDENT,"DIA_SETMANA_ACCIDENT","HORA_ACCIDENT","TIPUS_ACCIDENT",N_IMPLICATS,"ZONA","CODI_ENS","NOM_ENS","TRAM_HORARI",LATITUD,LONGITUD,"PUNT_ACCIDENT"
"1/2024","2024-01-02","2024","1","Dimarts","12:30:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.482894","2.022831","POINT (418420.805 4592826)"
"2/2024","2024-01-02","2024","1","Dimarts","16:42:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.500822","2.032791","POINT (419274.622 4594806.96)"
"3/2024","2024-01-02","2024","1","Dimarts","17:15:00","Xoc sense sortida de via","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.504343","2.042094","POINT (420055.431 4595189.26)"
"4/2024","2024-01-05","2024","1","Divendres","12:25:00","Atropellament","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.493865","2.037281","POINT (419640.752457 4594030.382766)"
"6/2024","2024-01-07","2024","1","Diumenge","12:45:00","Atropellament","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.493435","2.038438","POINT (419736.791467 4593981.658064)"
"10/2024","2024-01-07","2024","1","Diumenge","14:15:00","Envestida","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.474253","2.034885","POINT (419416.432 4591855.38)"
"7/2024","2024-01-09","2024","1","Dimarts","07:47:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.487833","2.024387","POINT (418556.869 4593372.85)"
"8/2024","2024-01-09","2024","1","Dimarts","15:44:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.491908","2.028936","POINT (418941.701 4593820.95)"
"9/2024","2024-01-11","2024","1","Dijous","12:05:00","Encalç","2","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.483529","2.030067","POINT (419025.752 4592889.69)"
"12/2024","2024-01-13","2024","1","Dissabte","07:05:00","Sortida de via amb xoc o col·lisió","3","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.496595","2.037089","POINT (419628.141 4594333.7)"
"13/2024","2024-01-14","2024","1","Diumenge","02:46:00","Caiguda en la via","1","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.486561","2.03826","POINT (419713.476 4593218.68)"
"14/2024","2024-01-15","2024","1","Dilluns","07:20:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.49327","2.029638","POINT (419002.059 4593971.52)"
"17/2024","2024-01-15","2024","1","Dilluns","12:45:00","Caiguda en la via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492611","2.029456","POINT (418986.013 4593898.53)"
"15/2024","2024-01-15","2024","1","Dilluns","15:10:00","Fregament negatiu (mateix sentit)","4","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.500362","2.039659","POINT (419847.263 4594749.5)"
"16/2024","2024-01-15","2024","1","Dilluns","22:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.493855","2.03165","POINT (419170.704 4594034.54)"
"18/2024","2024-01-16","2024","1","Dimarts","08:00:00","Xoc sense sortida de via","1","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.525835","1.994302","POINT (416094.457 4597620.61)"
"19/2024","2024-01-17","2024","1","Dimecres","11:40:00","Envestida","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.47472","2.035314","POINT (419452.842 4591906.74)"
"20/2024","2024-01-19","2024","1","Divendres","06:30:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.485102","2.025682","POINT (418661.619625 4593068.400186)"
"21/2024","2024-01-19","2024","1","Divendres","10:10:00","Atropellament","3","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.495731","2.038436","POINT (419739.462 4594236.54)"
"23/2024","2024-01-19","2024","1","Divendres","15:15:00","Sortida de via amb xoc o col·lisió","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.506044","2.00303","POINT (416797.347429 4595414.929516)"
"22/2024","2024-01-19","2024","1","Divendres","17:03:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.493166","2.030808","POINT (419099.545 4593958.82)"
"25/2024","2024-01-20","2024","1","Dissabte","19:24:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.506649","2.036333","POINT (419577.448 4595450.62)"
"24/2024","2024-01-21","2024","1","Diumenge","12:00:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.496","2.039957","POINT (419866.722351 4594264.951728)"
"26/2024","2024-01-21","2024","1","Diumenge","17:45:00","Encalç","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.49331","2.037967","POINT (419697.292 4593968.21)"
"27/2024","2024-01-22","2024","1","Dilluns","08:45:00","Encalç","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.474141","2.030668","POINT (419064.231 4591846.82)"
"28/2024","2024-01-22","2024","1","Dilluns","12:10:00","Caiguda en la via","1","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.506048","2.038351","POINT (419745.103918 4595382.031205)"
"29/2024","2024-01-23","2024","1","Dimarts","16:00:00","Xoc sense sortida de via","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.507203","2.034456","POINT (419421.443 4595513.91)"
"30/2024","2024-01-23","2024","1","Dimarts","16:48:00","Atropellament","2","25 de Setembre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48498","2.040833","POINT (419926.33835 4593040.700213)"
"31/2024","2024-01-23","2024","1","Dimarts","18:51:00","Atropellament","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.479494","2.034252","POINT (419370.074 4592437.82)"
"32/2024","2024-01-23","2024","1","Dimarts","21:40:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.474101","2.030464","POINT (419047.16 4591842.55)"
"33/2024","2024-01-25","2024","1","Dijous","07:15:00","Fregament negatiu (mateix sentit)","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.463103","2.009972","POINT (417322.15 4590640.95)"
"34/2024","2024-01-26","2024","1","Divendres","04:20:00","Sortida de via amb xoc o col·lisió","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.496049","2.039141","POINT (419798.735 4594271.13)"
"36/2024","2024-01-28","2024","1","Diumenge","03:30:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.491771","2.031727","POINT (419174.545768 4593803.136735)"
"37/2024","2024-01-28","2024","1","Diumenge","10:36:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.498158","2.041424","POINT (419991.855 4594503.2)"
"38/2024","2024-01-28","2024","1","Diumenge","19:30:00","Xoc sense sortida de via","1","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.508754","2.045603","POINT (420353.638 4595675.74)"
"41/2024","2024-01-31","2024","1","Dimecres","08:50:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.493608","2.033243","POINT (419303.388 4594005.62)"
"40/2024","2024-01-31","2024","1","Dimecres","09:15:00","Encalç","3","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.482284","2.030529","POINT (419062.717 4592750.95)"
"39/2024","2024-01-31","2024","1","Dimecres","13:39:00","Envestida","2","Plana del Castell","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.494483","2.028136","POINT (418878.193 4594107.64)"
"42/2024","2024-02-02","2024","2","Divendres","14:30:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.482734","2.02702","POINT (418770.38 4592804.21)"
"44/2024","2024-02-03","2024","2","Dissabte","15:45:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.507115","2.035893","POINT (419541.314 4595502.76)"
"43/2024","2024-02-03","2024","2","Dissabte","21:55:00","Xoc sense sortida de via","5","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487038","2.036097","POINT (419533.477 4593273.56)"
"45/2024","2024-02-04","2024","2","Diumenge","10:17:00","Encalç","2","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.499217","2.028179","POINT (418887.682 4594633.08)"
"46/2024","2024-02-05","2024","2","Dilluns","06:15:00","Atropellament","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.487444","2.038242","POINT (419713.074933 4593316.679925)"
"48/2024","2024-02-05","2024","2","Dilluns","20:25:00","Sortida de via amb xoc o col·lisió","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.488273","2.033365","POINT (419306.901659 4593413.270626)"
"47/2024","2024-02-06","2024","2","Dimarts","08:55:00","Fregament positiu (diferent sentit)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.494056","2.035233","POINT (419470.07 4594053.5)"
"50/2024","2024-02-07","2024","2","Dimecres","09:30:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.480746","2.027506","POINT (418808.43 4592583.12)"
"49/2024","2024-02-07","2024","2","Dimecres","12:55:00","Fregament negatiu (mateix sentit)","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.502789","2.033951","POINT (419373.894323 4595024.323391)"
"51/2024","2024-02-08","2024","2","Dijous","16:55:00","Sortida de via amb xoc o col·lisió","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.509299","2.012971","POINT (417631.11566 4595766.82835)"
"52/2024","2024-02-11","2024","2","Diumenge","13:45:00","Sortida de via amb xoc o col·lisió","1","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.508436","2.015454","POINT (417837.202749 4595668.609892)"
"53/2024","2024-02-12","2024","2","Dilluns","08:15:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.493473","2.030232","POINT (419051.894941 4593993.481515)"
"54/2024","2024-02-12","2024","2","Dilluns","18:30:00","Fregament negatiu (mateix sentit)","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.485032","2.032063","POINT (419194.22 4593054.69)"
"55/2024","2024-02-16","2024","2","Divendres","20:13:00","Caiguda en la via","1","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.474402","2.031038","POINT (419095.462 4591875.48)"
"56/2024","2024-02-19","2024","2","Dilluns","07:25:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.508545","2.044981","POINT (420301.452 4595653.12)"
"57/2024","2024-02-19","2024","2","Dilluns","09:10:00","Xoc sense sortida de via","1","Sant Jordi Parc","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.490887","2.021382","POINT (418309.926 4593714.74)"
"58/2024","2024-02-19","2024","2","Dilluns","18:15:00","Xoc sense sortida de via","3","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489798","2.039648","POINT (419833.342 4593576.75)"
"62/2024","2024-02-21","2024","2","Dimecres","12:30:00","Envestida","2","25 de Setembre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.484606","2.043264","POINT (420128.787 4592996.99)"
"60/2024","2024-02-21","2024","2","Dimecres","12:37:00","Col·lisió frontal","3","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.483717","2.031549","POINT (419149.648392 4592909.085615)"
"59/2024","2024-02-21","2024","2","Dimecres","21:15:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.492491","2.029166","POINT (418961.682 4593885.41)"
"61/2024","2024-02-22","2024","2","Dijous","06:30:00","Envestida","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.483336","2.031591","POINT (419152.702 4592866.85)"
"63/2024","2024-02-22","2024","2","Dijous","09:36:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.497109","2.031411","POINT (419154.826 4594396.09)"
"64/2024","2024-02-23","2024","2","Divendres","11:28:00","Envestida","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.493458","2.037241","POINT (419636.912 4593985.28)"
"65/2024","2024-02-24","2024","2","Dissabte","16:36:00","Caiguda en la via","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494676","2.038554","POINT (419748.011 4594119.33)"
"66/2024","2024-02-25","2024","2","Diumenge","14:04:00","Fregament negatiu (mateix sentit)","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.474346","2.033157","POINT (419272.318 4591867.25)"
"67/2024","2024-02-25","2024","2","Diumenge","17:14:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48853","2.029118","POINT (418952.716 4593445.81)"
"68/2024","2024-02-25","2024","2","Diumenge","19:27:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.492022","2.029035","POINT (418950.128 4593833.57)"
"69/2024","2024-02-26","2024","2","Dilluns","08:53:00","Sortida de via amb xoc o col·lisió","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.49402","2.02955","POINT (418995.623233 4594054.860064)"
"81/2024","2024-02-26","2024","2","Dilluns","14:05:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.49333","2.030303","POINT (419057.584783 4593977.517499)"
"71/2024","2024-02-27","2024","2","Dimarts","14:20:00","Fregament negatiu (mateix sentit)","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.474438","2.035239","POINT (419446.223 4591875.58)"
"70/2024","2024-02-27","2024","2","Dimarts","15:30:00","Caiguda en la via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.4936","2.032739","POINT (419261.287 4594005.2)"
"72/2024","2024-02-29","2024","2","Dijous","23:29:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.507113","2.034991","POINT (419466.055833 4595503.381909)"
"73/2024","2024-03-01","2024","3","Divendres","13:30:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.496172","2.038418","POINT (419738.538828 4594285.551787)"
"74/2024","2024-03-01","2024","3","Divendres","20:00:00","Envestida","3","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.49707","2.035255","POINT (419475.635629 4594388.176258)"
"75/2024","2024-03-04","2024","3","Dilluns","12:31:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.470012","2.007564","POINT (417129.79896 4591410.256347)"
"79/2024","2024-03-04","2024","3","Dilluns","18:40:00","Altres (incendi, explosió, esllavissada, etc.)","1","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48516","2.031789","POINT (419171.504265 4593069.147328)"
"77/2024","2024-03-05","2024","3","Dimarts","08:14:00","Xoc sense sortida de via","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.481043","2.035758","POINT (419497.728845 4592608.389846)"
"76/2024","2024-03-05","2024","3","Dimarts","16:05:00","Encalç","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.521443","2.009554","POINT (417361.393 4597118.33)"
"78/2024","2024-03-06","2024","3","Dimecres","17:30:00","Encalç","3","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.486408","2.040087","POINT (419865.769576 4593199.962773)"
"80/2024","2024-03-07","2024","3","Dijous","19:00:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489182","2.038991","POINT (419777.745295 4593508.883609)"
"82/2024","2024-03-07","2024","3","Dijous","21:30:00","Envestida","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494094","2.037792","POINT (419683.707 4594055.36)"
"83/2024","2024-03-08","2024","3","Divendres","06:07:00","Xoc sense sortida de via","1","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.503532","2.03496","POINT (419458.975 4595105.79)"
"84/2024","2024-03-08","2024","3","Divendres","11:00:00","Fregament negatiu (mateix sentit)","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.500576","2.035016","POINT (419460.020994 4594777.641135)"
"86/2024","2024-03-08","2024","3","Divendres","15:56:00","Atropellament","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.492615","2.036607","POINT (419582.919 4593892.3)"
"85/2024","2024-03-08","2024","3","Divendres","17:28:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.491168","2.032908","POINT (419272.355669 4593735.077083)"
"87/2024","2024-03-10","2024","3","Diumenge","04:03:00","Sortida de via amb xoc o col·lisió","1","Sector Z","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.488729","2.039839","POINT (419847.976721 4593457.838144)"
"88/2024","2024-03-10","2024","3","Diumenge","22:20:00","Xoc sense sortida de via","1","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.505256","2.039613","POINT (419849.448913 4595292.909404)"
"89/2024","2024-03-11","2024","3","Dilluns","04:09:00","Fregament negatiu (mateix sentit)","2","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.510931","2.035936","POINT (419549.621 4595926.41)"
"90/2024","2024-03-13","2024","3","Dimecres","07:15:00","Atropellament","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.489694","2.037138","POINT (419623.639 4593567.48)"
"91/2024","2024-03-13","2024","3","Dimecres","07:40:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.473588","2.020318","POINT (418199.281441 4591795.127372)"
"92/2024","2024-03-13","2024","3","Dimecres","12:30:00","Atropellament","2","Can Solà","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.533072","2.005295","POINT (417020.928874 4598413.432542)"
"94/2024","2024-03-14","2024","3","Dijous","17:18:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489354","2.036755","POINT (419591.27661 4593530.122763)"
"93/2024","2024-03-14","2024","3","Dijous","22:27:00","Sortida de via amb xoc o col·lisió","1","Plana del Castell","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.493128","2.027194","POINT (418797.873663 4593957.983297)"
"95/2024","2024-03-15","2024","3","Divendres","14:26:00","Encalç","5","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.470286","2.029864","POINT (418992.245 4591419.63)"
"96/2024","2024-03-16","2024","3","Dissabte","11:22:00","Sortida de via amb xoc o col·lisió","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.486533","2.033101","POINT (419282.74 4593220.36)"
"97/2024","2024-03-17","2024","3","Diumenge","17:52:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489991","2.034708","POINT (419421.151 4593602.76)"
"98/2024","2024-03-19","2024","3","Dimarts","06:00:00","Xoc sense sortida de via","3","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.502453","2.03729","POINT (419652.128035 4594983.82323)"
"100/2024","2024-03-19","2024","3","Dimarts","13:20:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.464799","2.008953","POINT (417239.189 4590830.26)"
"99/2024","2024-03-20","2024","3","Dimecres","08:00:00","Encalç","3","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.490029","2.028493","POINT (418902.415 4593612.8)"
"103/2024","2024-03-21","2024","3","Dijous","11:30:00","Sortida de via amb xoc o col·lisió","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.537758","1.990999","POINT (415834.364032 4598947.521297)"
"102/2024","2024-03-21","2024","3","Dijous","13:30:00","Altres (incendi, explosió, esllavissada, etc.)","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.478606","2.031167","POINT (419111.44 4592342.1)"
"101/2024","2024-03-21","2024","3","Dijous","16:30:00","Caiguda en la via","1","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.493286","2.038393","POINT (419732.861 4593965.14)"
"104/2024","2024-03-22","2024","3","Divendres","16:20:00","Caiguda en la via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.499522","2.040005","POINT (419875.106 4594655.95)"
"105/2024","2024-03-22","2024","3","Divendres","18:25:00","Xoc sense sortida de via","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.512377","2.031772","POINT (419203.922 4596090.85)"
"106/2024","2024-03-25","2024","3","Dilluns","11:50:00","Envestida","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.486571","2.041858","POINT (420013.87 4593216.46)"
"187/2024","2024-03-25","2024","3","Dilluns","20:15:00","Xoc sense sortida de via","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.507804","2.031999","POINT (419217.149 4595582.88)"
"107/2024","2024-03-26","2024","3","Dimarts","15:54:00","Sortida de via amb xoc o col·lisió","1","25 de Setembre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.484293","2.036076","POINT (419528.29 4592968.86)"
"108/2024","2024-03-26","2024","3","Dimarts","18:53:00","Fregament negatiu (mateix sentit)","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.485507","2.038672","POINT (419746.545 4593101.18)"
"109/2024","2024-03-28","2024","3","Dijous","04:10:00","Xoc sense sortida de via","1","Can Vallhonrat","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.468763","2.030325","POINT (419028.872 4591250.07)"
"111/2024","2024-03-28","2024","3","Dijous","10:36:00","Envestida","3","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.475194","2.026023","POINT (418677.653 4591968.09)"
"110/2024","2024-03-28","2024","3","Dijous","17:01:00","Xoc sense sortida de via","3","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.483172","2.034311","POINT (419379.559 4592846.02)"
"112/2024","2024-03-30","2024","3","Dissabte","04:45:00","Xoc sense sortida de via","2","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.503556","2.034971","POINT (419459.901 4595108.45)"
"114/2024","2024-03-30","2024","3","Dissabte","18:51:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.495315","2.035174","POINT (419466.705 4594193.4)"
"113/2024","2024-03-30","2024","3","Dissabte","22:02:00","Fregament negatiu (mateix sentit)","2","Els Avets","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.488231","2.018319","POINT (418050.885 4593422.75)"
"115/2024","2024-03-31","2024","3","Diumenge","19:16:00","Xoc sense sortida de via","5","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.499389","2.035882","POINT (419530.854 4594645.06)"
"116/2024","2024-03-31","2024","3","Diumenge","22:55:00","Sortida de via amb xoc o col·lisió","1","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.501041","2.031956","POINT (419205.16 4594832.05)"
"117/2024","2024-04-01","2024","4","Dilluns","19:13:00","Col·lisió frontal","2","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.534373","1.988832","POINT (415649.233679 4598573.905975)"
"119/2024","2024-04-02","2024","4","Dimarts","12:05:00","Sortida de via amb xoc o col·lisió","1","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.510518","2.021727","POINT (418363.308445 4595893.859828)"
"118/2024","2024-04-02","2024","4","Dimarts","14:00:00","Xoc sense sortida de via","1","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.501768","2.035952","POINT (419539.619 4594909.05)"
"120/2024","2024-04-03","2024","4","Dimecres","18:35:00","Encalç","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.485553","2.031669","POINT (419161.991419 4593112.884943)"
"121/2024","2024-04-04","2024","4","Dijous","00:54:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.494207","2.038496","POINT (419742.579346 4594067.248098)"
