"ID","DATA_ACCIDENT",ANY_ACCIDENT,MES_ACCIDENT,"DIA_SETMANA_ACCIDENT","HORA_ACCIDENT","TIPUS_ACCIDENT",N_IMPLICATS,"ZONA","CODI_ENS","NOM_ENS","TRAM_HORARI",LATITUD,LONGITUD,"PUNT_ACCIDENT"
"122/2024","2024-04-07","2024","4","Diumenge","17:54:00","Xoc sense sortida de via","3","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.493862","2.031468","POINT (419155.559186 4594035.512265)"
"123/2024","2024-04-07","2024","4","Diumenge","22:43:00","Encalç","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.483468","2.033698","POINT (419328.799347 4592879.445263)"
"125/2024","2024-04-08","2024","4","Dilluns","17:00:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489384","2.031284","POINT (419134.581344 4593538.566284)"
"124/2024","2024-04-08","2024","4","Dilluns","19:00:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.501505","2.033188","POINT (419308.618875 4594882.406352)"
"126/2024","2024-04-09","2024","4","Dimarts","16:20:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.479896","2.023576","POINT (418479.3 4592492.45)"
"127/2024","2024-04-10","2024","4","Dimecres","14:00:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.497591","2.037621","POINT (419673.729672 4594443.820078)"
"131/2024","2024-04-10","2024","4","Dimecres","19:10:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.491815","2.029735","POINT (419008.307 4593809.94)"
"128/2024","2024-04-11","2024","4","Dijous","15:25:00","Encalç","2","25 de Setembre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48461","2.043183","POINT (420122.001371 4592997.4224)"
"130/2024","2024-04-11","2024","4","Dijous","19:04:00","Atropellament","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489951","2.04115","POINT (419958.916 4593592.31)"
"129/2024","2024-04-11","2024","4","Dijous","22:11:00","Xoc sense sortida de via","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.491776","2.037229","POINT (419633.830707 4593798.597111)"
"132/2024","2024-04-12","2024","4","Divendres","10:20:00","Atropellament","2","25 de Setembre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.485223","2.039601","POINT (419823.748497 4593068.803435)"
"133/2024","2024-04-12","2024","4","Divendres","21:19:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.495343","2.030979","POINT (419116.584 4594200.44)"
"134/2024","2024-04-14","2024","4","Diumenge","09:05:00","Atropellament","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.493865","2.037563","POINT (419664.30068 4594030.187253)"
"135/2024","2024-04-14","2024","4","Diumenge","15:30:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494068","2.035241","POINT (419470.756 4594054.83)"
"136/2024","2024-04-14","2024","4","Diumenge","19:25:00","Xoc sense sortida de via","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.536869","1.99421","POINT (416101.088485 4598845.710372)"
"137/2024","2024-04-15","2024","4","Dilluns","07:05:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.505829","2.038522","POINT (419759.094 4595357.6)"
"138/2024","2024-04-15","2024","4","Dilluns","17:11:00","Envestida","2","25 de Setembre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.484984","2.038543","POINT (419735.166046 4593043.267064)"
"139/2024","2024-04-17","2024","4","Dimecres","14:04:00","Encalç","2","25 de Setembre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.483505","2.037771","POINT (419668.836 4592879.83)"
"140/2024","2024-04-17","2024","4","Dimecres","14:55:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.468355","2.024897","POINT (418575.101026 4591209.891813)"
"141/2024","2024-04-17","2024","4","Dimecres","20:10:00","Fregament negatiu (mateix sentit)","4","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.500611","2.042398","POINT (420076.137 4594774.61)"
"142/2024","2024-04-19","2024","4","Divendres","13:10:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.490952","2.030096","POINT (419037.345 4593713.68)"
"143/2024","2024-04-19","2024","4","Divendres","13:55:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.508788","2.045544","POINT (420348.756 4595679.58)"
"144/2024","2024-04-19","2024","4","Divendres","14:06:00","Encalç","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.507677","2.032975","POINT (419298.47 4595567.92)"
"145/2024","2024-04-19","2024","4","Divendres","14:15:00","Xoc sense sortida de via","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.477478","2.034824","POINT (419415.393496 4592213.411207)"
"146/2024","2024-04-19","2024","4","Divendres","20:15:00","Atropellament","3","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.485945","2.040051","POINT (419862.178 4593148.53)"
"148/2024","2024-04-20","2024","4","Dissabte","04:05:00","Xoc sense sortida de via","1","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.501691","2.032696","POINT (419267.755 4594903.61)"
"147/2024","2024-04-20","2024","4","Dissabte","20:27:00","Caiguda en la via","1","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.526592","1.988478","POINT (415609.6176 4597710.377894)"
"149/2024","2024-04-21","2024","4","Diumenge","04:45:00","Xoc sense sortida de via","4","25 de Setembre","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.485525","2.040029","POINT (419859.892666 4593101.96122)"
"150/2024","2024-04-21","2024","4","Diumenge","13:18:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.50318","2.03428","POINT (419401.804012 4595067.392967)"
"151/2024","2024-04-22","2024","4","Dilluns","15:40:00","Atropellament","3","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489115","2.032635","POINT (419247.050559 4593507.405624)"
"152/2024","2024-04-22","2024","4","Dilluns","19:21:00","Xoc sense sortida de via","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.507951","2.014386","POINT (417747.523945 4595615.851639)"
"153/2024","2024-04-24","2024","4","Dimecres","07:20:00","Atropellament","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.496026","2.034519","POINT (419412.85663 4594272.903272)"
"154/2024","2024-04-24","2024","4","Dimecres","17:44:00","Envestida","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48971","2.037167","POINT (419626.122 4593569.24)"
"156/2024","2024-04-24","2024","4","Dimecres","19:43:00","Envestida","2","Sant Jordi Parc","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.490291","2.020797","POINT (418260.272139 4593649.122043)"
"155/2024","2024-04-24","2024","4","Dimecres","22:13:00","Xoc sense sortida de via","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.501453","2.046291","POINT (420402.152452 4594864.49145)"
"157/2024","2024-04-26","2024","4","Divendres","18:04:00","Fregament negatiu (mateix sentit)","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.498789","2.038136","POINT (419718.163 4594576.28)"
"158/2024","2024-04-27","2024","4","Dissabte","18:40:00","Fregament negatiu (mateix sentit)","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48745","2.03649","POINT (419566.799977 4593318.996535)"
"159/2024","2024-04-28","2024","4","Diumenge","16:00:00","Fregament negatiu (mateix sentit)","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.497563","2.031296","POINT (419145.764 4594446.6)"
"160/2024","2024-04-29","2024","4","Dilluns","15:55:00","Envestida","2","Els Avets","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487944","2.018231","POINT (418043.139084 4593390.95974)"
"163/2024","2024-04-29","2024","4","Dilluns","20:05:00","Atropellament","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.501901","2.033848","POINT (419364.17063 4594925.788534)"
"161/2024","2024-04-30","2024","4","Dimarts","18:40:00","Fregament negatiu (mateix sentit)","3","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.506798","2.036483","POINT (419590.167 4595466.98)"
"162/2024","2024-05-01","2024","5","Dimecres","16:50:00","Encalç","3","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.501619","2.033061","POINT (419298.11 4594895.25)"
"165/2024","2024-05-02","2024","5","Dijous","16:00:00","Xoc sense sortida de via","1","Can Solà","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.531941","2.008976","POINT (417326.573432 4598284.393655)"
"164/2024","2024-05-03","2024","5","Divendres","14:15:00","Sortida de via amb xoc o col·lisió","4","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.493791","2.032257","POINT (419221.280768 4594026.926269)"
"167/2024","2024-05-05","2024","5","Diumenge","02:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.494815","2.031671","POINT (419173.689 4594141.14)"
"166/2024","2024-05-05","2024","5","Diumenge","08:35:00","Envestida","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.483784","2.034999","POINT (419437.754 4592913.31)"
"168/2024","2024-05-06","2024","5","Dilluns","07:25:00","Encalç","3","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.489931","2.039208","POINT (419796.785 4593591.88)"
"169/2024","2024-05-07","2024","5","Dimarts","09:35:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.501675","2.032653","POINT (419264.153 4594901.87)"
"170/2024","2024-05-07","2024","5","Dimarts","15:16:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.495972","2.038514","POINT (419746.252 4594263.23)"
"171/2024","2024-05-08","2024","5","Dimecres","10:30:00","Xoc sense sortida de via","1","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.494666","2.037422","POINT (419653.518 4594119.27)"
"172/2024","2024-05-09","2024","5","Dijous","08:35:00","Xoc sense sortida de via","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.531566","1.999893","POINT (416568.34134 4598251.513491)"
"173/2024","2024-05-09","2024","5","Dijous","09:40:00","Fregament negatiu (mateix sentit)","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.463098","2.009289","POINT (417265.102596 4590641.091709)"
"175/2024","2024-05-10","2024","5","Divendres","14:30:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.473831","2.027116","POINT (418767.234035 4591815.784492)"
"174/2024","2024-05-11","2024","5","Dissabte","07:50:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.485306","2.041751","POINT (420003.356 4593076.02)"
"176/2024","2024-05-11","2024","5","Dissabte","13:31:00","Caiguda en la via","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.529335","1.995177","POINT (416172.039 4598008.33)"
"178/2024","2024-05-12","2024","5","Diumenge","01:34:00","Caiguda en la via","1","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.488068","2.02926","POINT (418963.987909 4593394.281813)"
"179/2024","2024-05-12","2024","5","Diumenge","05:27:00","Caiguda en la via","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.498513","2.044537","POINT (420252.136578 4594539.701562)"
"177/2024","2024-05-12","2024","5","Diumenge","18:40:00","Sortida de via amb xoc o col·lisió","1","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.486194","2.040279","POINT (419881.518 4593175.98)"
"180/2024","2024-05-14","2024","5","Dimarts","07:15:00","Atropellament","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.485569","2.039493","POINT (419815.14 4593107.34)"
"181/2024","2024-05-15","2024","5","Dimecres","07:02:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.473727","2.02599","POINT (418673.131 4591805.25)"
"182/2024","2024-05-15","2024","5","Dimecres","09:15:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492928","2.029595","POINT (418998.051 4593933.64)"
"184/2024","2024-05-17","2024","5","Divendres","16:15:00","Envestida","3","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.526795","2.001008","POINT (416655.25 4597720.68)"
"183/2024","2024-05-19","2024","5","Diumenge","09:03:00","Xoc sense sortida de via","2","Els Avets","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.488221","2.02182","POINT (418343.073 4593418.33)"
"185/2024","2024-05-20","2024","5","Dilluns","11:50:00","Caiguda en la via","1","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.504922","2.045903","POINT (420374.012 4595249.97)"
"186/2024","2024-05-22","2024","5","Dimecres","12:20:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.464767","2.008486","POINT (417200.173 4590827.14)"
"188/2024","2024-05-23","2024","5","Dijous","19:37:00","Sortida de via amb xoc o col·lisió","1","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.476637","2.031033","POINT (419097.793 4592123.58)"
"190/2024","2024-05-28","2024","5","Dimarts","07:10:00","Fregament negatiu (mateix sentit)","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.483149","2.030372","POINT (419050.696835 4592847.193175)"
"189/2024","2024-05-28","2024","5","Dimarts","07:13:00","Encalç","2","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.512094","1.998402","POINT (416418.911938 4596091.061325)"
"191/2024","2024-05-28","2024","5","Dimarts","23:18:00","Sortida de via amb xoc o col·lisió","1","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.508915","2.045646","POINT (420357.417 4595693.54)"
"193/2024","2024-05-29","2024","5","Dimecres","07:59:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492163","2.029098","POINT (418955.558293 4593849.123375)"
"192/2024","2024-05-29","2024","5","Dimecres","17:15:00","Fregament negatiu (mateix sentit)","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.506512","2.036119","POINT (419559.371 4595435.65)"
"194/2024","2024-05-30","2024","5","Dijous","11:00:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492759","2.033047","POINT (419285.933655 4593911.559484)"
"195/2024","2024-05-30","2024","5","Dijous","17:25:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487809","2.038693","POINT (419751.178 4593356.8)"
"196/2024","2024-05-31","2024","5","Divendres","04:00:00","Xoc sense sortida de via","1","25 de Setembre","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.483795","2.037894","POINT (419679.494 4592911.84)"
"197/2024","2024-05-31","2024","5","Divendres","08:30:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.479775","2.023684","POINT (418488.081565 4592478.901745)"
"198/2024","2024-05-31","2024","5","Divendres","14:15:00","Fregament positiu (diferent sentit)","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.476597","2.030958","POINT (419091.473 4592119.19)"
"199/2024","2024-05-31","2024","5","Divendres","16:41:00","Atropellament","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.490305","2.025261","POINT (418632.956 4593646.4)"
"200/2024","2024-05-31","2024","5","Divendres","18:50:00","Xoc sense sortida de via","1","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.484767","2.031795","POINT (419171.499 4593025.5)"
"201/2024","2024-06-01","2024","6","Dissabte","09:55:00","Xoc sense sortida de via","3","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.499152","2.030132","POINT (419050.58 4594624.11)"
"204/2024","2024-06-01","2024","6","Dissabte","21:19:00","Caiguda en la via","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.501861","2.029288","POINT (418983.526151 4594925.571985)"
"203/2024","2024-06-01","2024","6","Dissabte","21:40:00","Caiguda en la via","1","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.500791","2.032939","POINT (419286.896 4594803.36)"
"202/2024","2024-06-02","2024","6","Diumenge","07:15:00","Xoc sense sortida de via","3","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.489708","2.037197","POINT (419628.582 4593568.99)"
"205/2024","2024-06-02","2024","6","Diumenge","19:50:00","Xoc sense sortida de via","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.486109","2.024457","POINT (418560.609676 4593181.37885)"
"206/2024","2024-06-03","2024","6","Dilluns","03:46:00","Caiguda en la via","1","Ca n'Alzamora","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.48357","2.032939","POINT (419265.556319 4592891.477668)"
"207/2024","2024-06-03","2024","6","Dilluns","14:02:00","Fregament positiu (diferent sentit)","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.496009","2.032072","POINT (419208.586757 4594273.366044)"
"208/2024","2024-06-04","2024","6","Dimarts","04:31:00","Atropellament","2","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.505902","2.038436","POINT (419752.02 4595365.7)"
"210/2024","2024-06-04","2024","6","Dimarts","19:20:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.488089","2.029242","POINT (418962.505243 4593396.672382)"
"215/2024","2024-06-05","2024","6","Dimecres","08:01:00","Caiguda en la via","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.463879","2.009801","POINT (417308.8 4590727.25)"
"209/2024","2024-06-05","2024","6","Dimecres","08:10:00","Atropellament","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.488709","2.036438","POINT (419563.982 4593458.83)"
"214/2024","2024-06-06","2024","6","Dijous","06:50:00","Xoc sense sortida de via","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.480584","2.021662","POINT (418320.346741 4592570.602122)"
"211/2024","2024-06-06","2024","6","Dijous","14:50:00","Sortida de via amb xoc o col·lisió","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.507823","2.01072","POINT (417441.380362 4595605.07495)"
"212/2024","2024-06-06","2024","6","Dijous","15:29:00","Fregament negatiu (mateix sentit)","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.506488","2.041059","POINT (419971.666 4595428.39)"
"213/2024","2024-06-06","2024","6","Dijous","19:06:00","Sortida de via amb xoc o col·lisió","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.506262","2.009997","POINT (417379.043175 4595432.530389)"
"218/2024","2024-06-07","2024","6","Divendres","05:30:00","Fregament negatiu (mateix sentit)","2","Sector Z","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.488007","2.039913","POINT (419853.230803 4593377.607311)"
"222/2024","2024-06-07","2024","6","Divendres","07:40:00","Atropellament","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.4942","2.03769","POINT (419675.317555 4594067.292368)"
"216/2024","2024-06-07","2024","6","Divendres","15:23:00","Col·lisió frontal","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494739","2.03835","POINT (419731.030238 4594126.455884)"
"217/2024","2024-06-07","2024","6","Divendres","19:01:00","Encalç","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.490654","2.027444","POINT (418815.649 4593683.16)"
"219/2024","2024-06-09","2024","6","Diumenge","07:30:00","Xoc sense sortida de via","2","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.506539","2.002228","POINT (416731.07432 4595470.634797)"
"220/2024","2024-06-09","2024","6","Diumenge","18:50:00","Sortida de via amb xoc o col·lisió","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.470123","2.020567","POINT (418215.767097 4591410.193753)"
"221/2024","2024-06-10","2024","6","Dilluns","10:20:00","Caiguda en la via","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.521467","2.00957","POINT (417362.766 4597120.99)"
"223/2024","2024-06-11","2024","6","Dimarts","06:15:00","Caiguda en la via","1","25 de Setembre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.48199","2.039246","POINT (419790.127 4592710.26)"
"228/2024","2024-06-12","2024","6","Dimecres","10:00:00","Xoc sense sortida de via","1","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.508399","2.038529","POINT (419762.904873 4595642.818678)"
"224/2024","2024-06-12","2024","6","Dimecres","16:15:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.482894","2.022772","POINT (418415.879 4592826.06)"
"225/2024","2024-06-12","2024","6","Dimecres","21:20:00","Altres (incendi, explosió, esllavissada, etc.)","1","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.497982","2.031093","POINT (419129.377903 4594493.297473)"
"229/2024","2024-06-13","2024","6","Dijous","06:15:00","Encalç","3","25 de Setembre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.485537","2.040075","POINT (419863.727762 4593103.26328)"
"226/2024","2024-06-14","2024","6","Divendres","00:19:00","Sortida de via amb xoc o col·lisió","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.502079","2.047564","POINT (420509.167144 4594932.881595)"
"227/2024","2024-06-14","2024","6","Divendres","13:25:00","Sortida de via amb xoc o col·lisió","2","Can Serrafossà - La Perla","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.486307","2.013706","POINT (417663.360998 4593213.562846)"
"230/2024","2024-06-15","2024","6","Dissabte","19:38:00","Atropellament","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.488959","2.037905","POINT (419686.746458 4593485.190215)"
"231/2024","2024-06-17","2024","6","Dilluns","09:02:00","Envestida","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.483136","2.030271","POINT (419042.281 4592845.78)"
"232/2024","2024-06-17","2024","6","Dilluns","17:40:00","Xoc sense sortida de via","3","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.501798","2.046708","POINT (420437.344 4594902.44)"
"273/2024","2024-06-18","2024","6","Dimarts","09:00:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.495944","2.03174","POINT (419180.808306 4594266.459781)"
"233/2024","2024-06-18","2024","6","Dimarts","16:25:00","Envestida","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.480158","2.034069","POINT (419355.668 4592511.62)"
"234/2024","2024-06-18","2024","6","Dimarts","18:10:00","Encalç","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.483369","2.030185","POINT (419035.405 4592871.74)"
"235/2024","2024-06-19","2024","6","Dimecres","13:20:00","Xoc sense sortida de via","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.481809","2.031001","POINT (419101.539 4592697.86)"
"236/2024","2024-06-20","2024","6","Dijous","21:27:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48746","2.028726","POINT (418918.69 4593327.29)"
"238/2024","2024-06-22","2024","6","Dissabte","12:15:00","Envestida","2","Els Avets","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.488086","2.019003","POINT (418107.799 4593406.04)"
"237/2024","2024-06-22","2024","6","Dissabte","19:10:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.496183","2.034659","POINT (419424.795 4594290.24)"
"244/2024","2024-06-22","2024","6","Dissabte","23:10:00","Xoc sense sortida de via","1","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.486411","2.034134","POINT (419368.796 4593205.79)"
"239/2024","2024-06-24","2024","6","Dilluns","13:30:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.498171","2.040178","POINT (419887.881 4594505.8)"
