"ID","DATA_ACCIDENT",ANY_ACCIDENT,MES_ACCIDENT,"DIA_SETMANA_ACCIDENT","HORA_ACCIDENT","TIPUS_ACCIDENT",N_IMPLICATS,"ZONA","CODI_ENS","NOM_ENS","TRAM_HORARI",LATITUD,LONGITUD,"PUNT_ACCIDENT"
"240/2024","2024-06-24","2024","6","Dilluns","22:50:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.485156","2.042455","POINT (420061.931785 4593058.76196)"
"245/2024","2024-06-25","2024","6","Dimarts","11:51:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.493251","2.035439","POINT (419486.201 4593963.98)"
"242/2024","2024-06-25","2024","6","Dimarts","17:15:00","Fregament negatiu (mateix sentit)","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.485023","2.035864","POINT (419511.561733 4593050.064458)"
"241/2024","2024-06-25","2024","6","Dimarts","19:20:00","Atropellament","3","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487221","2.035526","POINT (419486.058329 4593294.491811)"
"243/2024","2024-06-25","2024","6","Dimarts","21:17:00","Fregament negatiu (mateix sentit)","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.50549","2.032361","POINT (419244.54769 4595325.631271)"
"246/2024","2024-06-26","2024","6","Dimecres","10:15:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.495469","2.0302","POINT (419051.64262 4594215.132393)"
"247/2024","2024-06-26","2024","6","Dimecres","20:30:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494331","2.031655","POINT (419171.744 4594087.4)"
"251/2024","2024-06-27","2024","6","Dijous","12:18:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.489975","2.040271","POINT (419885.506 4593595.8)"
"248/2024","2024-06-27","2024","6","Dijous","15:53:00","Caiguda en la via","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.502061","2.029424","POINT (418995.103 4594947.71)"
"249/2024","2024-06-27","2024","6","Dijous","17:15:00","Encalç","2","Plana del Castell","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.495697","2.028683","POINT (418925.38 4594241.85)"
"250/2024","2024-06-28","2024","6","Divendres","01:20:00","Xoc sense sortida de via","1","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.507482","2.033664","POINT (419355.747923 4595545.580514)"
"252/2024","2024-06-28","2024","6","Divendres","07:33:00","Fregament negatiu (mateix sentit)","2","25 de Setembre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.484606","2.043301","POINT (420131.922 4592996.96)"
"253/2024","2024-06-28","2024","6","Divendres","16:00:00","Fregament positiu (diferent sentit)","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.474278","2.030325","POINT (419035.734 4591862.31)"
"254/2024","2024-06-29","2024","6","Dissabte","08:25:00","Sortida de via amb xoc o col·lisió","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.485185","2.036859","POINT (419594.833176 4593067.207517)"
"255/2024","2024-06-29","2024","6","Dissabte","13:00:00","Caiguda en la via","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.489887","2.024177","POINT (418541.976 4593601.02)"
"256/2024","2024-06-29","2024","6","Dissabte","23:38:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.4941","2.029158","POINT (418963.016 4594064.08)"
"257/2024","2024-06-30","2024","6","Diumenge","07:51:00","Sortida de via amb xoc o col·lisió","1","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.508256","2.038554","POINT (419764.776 4595626.95)"
"258/2024","2024-06-30","2024","6","Diumenge","09:50:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.486001","2.040319","POINT (419884.639 4593154.53)"
"263/2024","2024-07-02","2024","7","Dimarts","14:30:00","Xoc sense sortida de via","1","25 de Setembre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.482966","2.041205","POINT (419954.857136 4592816.771748)"
"264/2024","2024-07-02","2024","7","Dimarts","16:04:00","Xoc sense sortida de via","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.508296","2.044369","POINT (420250.111 4595626.03)"
"259/2024","2024-07-03","2024","7","Dimecres","09:30:00","Xoc sense sortida de via","1","25 de Setembre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.483136","2.038404","POINT (419721.226 4592838.2)"
"260/2024","2024-07-03","2024","7","Dimecres","15:43:00","Envestida","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.508904","2.017035","POINT (417969.76724 4595719.099326)"
"261/2024","2024-07-04","2024","7","Dijous","08:09:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.503897","2.045056","POINT (420302.066292 4595136.993773)"
"262/2024","2024-07-04","2024","7","Dijous","09:00:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.46879","2.025173","POINT (418598.671047 4591257.87075)"
"265/2024","2024-07-04","2024","7","Dijous","10:15:00","Fregament negatiu (mateix sentit)","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.49832","2.03816","POINT (419719.609553 4594524.165104)"
"266/2024","2024-07-06","2024","7","Dissabte","15:10:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.496762","2.036993","POINT (419620.295111 4594352.333843)"
"269/2024","2024-07-08","2024","7","Dilluns","05:00:00","Envestida","3","Sector Z","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.48935","2.041145","POINT (419957.729 4593525.62)"
"267/2024","2024-07-08","2024","7","Dilluns","21:24:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.490558","2.026983","POINT (418777.018 4593672.88)"
"268/2024","2024-07-09","2024","7","Dimarts","17:14:00","Sortida de via amb xoc o col·lisió","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.49383","2.033519","POINT (419326.724 4594030.01)"
"272/2024","2024-07-10","2024","7","Dimecres","08:40:00","Encalç","2","Plana del Castell","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.49412","2.028092","POINT (418874.04778 4594067.344569)"
"274/2024","2024-07-10","2024","7","Dimecres","16:38:00","Sortida de via amb xoc o col·lisió","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.498152","2.0283","POINT (418896.427 4594514.76)"
"277/2024","2024-07-11","2024","7","Dijous","05:05:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.484755","2.030244","POINT (419042.057 4593025.61)"
"276/2024","2024-07-11","2024","7","Dijous","12:29:00","Caiguda en la via","1","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492466","2.038688","POINT (419756.477 4593873.86)"
"275/2024","2024-07-11","2024","7","Dijous","16:50:00","Xoc sense sortida de via","1","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.49588","2.037537","POINT (419664.636381 4594253.851933)"
"271/2024","2024-07-11","2024","7","Dijous","17:15:00","Encalç","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.464316","2.009797","POINT (417309.006722 4590775.779881)"
"270/2024","2024-07-11","2024","7","Dijous","21:47:00","Caiguda en la via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.49327","2.035453","POINT (419487.456 4593966.08)"
"278/2024","2024-07-12","2024","7","Divendres","20:20:00","Caiguda en la via","1","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489117","2.042752","POINT (420091.577064 4593498.235655)"
"280/2024","2024-07-13","2024","7","Dissabte","10:05:00","Xoc sense sortida de via","1","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.496055","2.037492","POINT (419661.055 4594273.33)"
"279/2024","2024-07-13","2024","7","Dissabte","11:30:00","Col·lisió frontal","2","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.507814","2.002081","POINT (416720.431 4595612.39)"
"281/2024","2024-07-13","2024","7","Dissabte","16:41:00","Caiguda en la via","1","Els Avets","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.488362","2.0195","POINT (418149.569 4593436.13)"
"282/2024","2024-07-14","2024","7","Diumenge","14:41:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.497609","2.036027","POINT (419540.74 4594447.32)"
"283/2024","2024-07-15","2024","7","Dilluns","08:15:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.48707","2.023261","POINT (418461.981 4593289.15)"
"284/2024","2024-07-15","2024","7","Dilluns","14:50:00","Xoc sense sortida de via","1","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.4858","2.031977","POINT (419188.009 4593139.99)"
"285/2024","2024-07-16","2024","7","Dimarts","15:20:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.490544","2.034165","POINT (419376.495 4593664.6)"
"286/2024","2024-07-17","2024","7","Dimecres","14:15:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487984","2.039912","POINT (419853.16 4593375.08)"
"287/2024","2024-07-19","2024","7","Divendres","08:00:00","Xoc sense sortida de via","2","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.485999","2.030554","POINT (419069.479833 4593163.44287)"
"288/2024","2024-07-21","2024","7","Diumenge","03:45:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.502117","2.046123","POINT (420388.933 4594938.44)"
"290/2024","2024-07-21","2024","7","Diumenge","18:33:00","Xoc sense sortida de via","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487359","2.037216","POINT (419627.247 4593308.21)"
"289/2024","2024-07-21","2024","7","Diumenge","23:22:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.488052","2.034202","POINT (419376.541 4593387.97)"
"291/2024","2024-07-22","2024","7","Dilluns","10:10:00","Atropellament","2","Sant Jordi Parc","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.48947","2.02077","POINT (418256.977546 4593557.977232)"
"293/2024","2024-07-22","2024","7","Dilluns","18:10:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.463131","2.009251","POINT (417261.931 4590644.76)"
"294/2024","2024-07-22","2024","7","Dilluns","20:03:00","Envestida","2","Plana del Castell","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.498063","2.02819","POINT (418887.138 4594505.05)"
"295/2024","2024-07-22","2024","7","Dilluns","20:10:00","Encalç","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.509477","2.013306","POINT (417659.316 4595786.28)"
"292/2024","2024-07-22","2024","7","Dilluns","20:15:00","Envestida","3","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.478329","2.036942","POINT (419593.244 4592305.92)"
"297/2024","2024-07-26","2024","7","Divendres","13:50:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.491927","2.030186","POINT (419046.124 4593821.91)"
"296/2024","2024-07-26","2024","7","Divendres","16:24:00","Sortida de via amb xoc o col·lisió","1","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48789","2.038329","POINT (419720.837751 4593366.070614)"
"298/2024","2024-07-28","2024","7","Diumenge","13:30:00","Xoc sense sortida de via","3","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.472001","2.024446","POINT (418541.97 4591615.04)"
"299/2024","2024-07-29","2024","7","Dilluns","07:50:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.494461","2.031663","POINT (419172.578 4594101.89)"
"300/2024","2024-07-29","2024","7","Dilluns","12:20:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.486768","2.040088","POINT (419866.328 4593239.96)"
"303/2024","2024-08-01","2024","8","Dijous","15:10:00","Atropellament","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.505789","2.038468","POINT (419754.567 4595353.19)"
"301/2024","2024-08-02","2024","8","Divendres","15:28:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.480349","2.026509","POINT (418724.658436 4592539.943693)"
"302/2024","2024-08-02","2024","8","Divendres","19:21:00","Xoc sense sortida de via","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.493372","2.041801","POINT (420017.415983 4593971.564456)"
"304/2024","2024-08-03","2024","8","Dissabte","00:30:00","Xoc sense sortida de via","2","El Mercat","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.488585","2.037637","POINT (419663.915 4593443.89)"
"305/2024","2024-08-04","2024","8","Diumenge","02:38:00","Fregament negatiu (mateix sentit)","2","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.506537","2.036156","POINT (419562.535 4595438.29)"
"306/2024","2024-08-05","2024","8","Dilluns","01:26:00","Caiguda en la via","1","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.493881","2.033302","POINT (419308.653 4594035.9)"
"307/2024","2024-08-05","2024","8","Dilluns","18:00:00","Xoc sense sortida de via","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.522746","2.008333","POINT (417261.141583 4597264.120701)"
"308/2024","2024-08-05","2024","8","Dilluns","21:05:00","Caiguda en la via","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.470371","2.016388","POINT (417867.121 4591441.71)"
"309/2024","2024-08-05","2024","8","Dilluns","21:14:00","Caiguda en la via","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.474294","2.030357","POINT (419038.442 4591864.07)"
"310/2024","2024-08-06","2024","8","Dimarts","14:00:00","Caiguda en la via","1","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.483468","2.033698","POINT (419328.799347 4592879.445263)"
"311/2024","2024-08-09","2024","8","Divendres","17:35:00","Caiguda en la via","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.473771","2.025948","POINT (418669.603 4591810.2)"
"312/2024","2024-08-09","2024","8","Divendres","18:56:00","Caiguda en la via","1","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489742","2.038447","POINT (419732.964 4593571.62)"
"313/2024","2024-08-12","2024","8","Dilluns","16:43:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.506806","2.035909","POINT (419542.274 4595468.4)"
"314/2024","2024-08-13","2024","8","Dimarts","17:20:00","Sortida de via amb xoc o col·lisió","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.504597","2.01111","POINT (417469.805823 4595246.570255)"
"315/2024","2024-08-14","2024","8","Dimecres","10:50:00","Xoc sense sortida de via","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.468642","2.024746","POINT (418562.85 4591241.91)"
"316/2024","2024-08-15","2024","8","Dijous","10:00:00","Xoc sense sortida de via","1","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.482513","2.030577","POINT (419067.033 4592776.34)"
"317/2024","2024-08-15","2024","8","Dijous","11:15:00","Xoc sense sortida de via","1","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.475077","2.03082","POINT (419078.049 4591950.65)"
"318/2024","2024-08-16","2024","8","Divendres","10:40:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.486187","2.032066","POINT (419195.879 4593182.85)"
"323/2024","2024-08-16","2024","8","Divendres","15:47:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.499502","2.032894","POINT (419281.602 4594660.33)"
"319/2024","2024-08-16","2024","8","Divendres","22:52:00","Xoc sense sortida de via","3","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.497877","2.031685","POINT (419178.656321 4594481.081203)"
"320/2024","2024-08-17","2024","8","Dissabte","15:30:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.490051","2.034767","POINT (419426.168796 4593609.288312)"
"322/2024","2024-08-17","2024","8","Dissabte","16:35:00","Xoc sense sortida de via","3","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487544","2.029888","POINT (419015.749 4593335.57)"
"321/2024","2024-08-18","2024","8","Diumenge","04:45:00","Sortida de via amb xoc o col·lisió","1","Sant Muç","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.507894","2.032717","POINT (419277.251 4595592.25)"
"324/2024","2024-08-18","2024","8","Diumenge","13:05:00","Xoc sense sortida de via","4","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.512495","2.015291","POINT (417828.758434 4596119.411462)"
"325/2024","2024-08-20","2024","8","Dimarts","13:51:00","Encalç","3","25 de Setembre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.485527","2.039836","POINT (419843.75 4593102.33)"
"326/2024","2024-08-20","2024","8","Dimarts","15:37:00","Fregament positiu (diferent sentit)","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.504769","2.015997","POINT (417877.874 4595261)"
"327/2024","2024-08-20","2024","8","Dimarts","18:31:00","Caiguda en la via","1","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489752","2.039222","POINT (419797.66543 4593571.988634)"
"328/2024","2024-08-22","2024","8","Dijous","11:00:00","Encalç","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.487974","2.034509","POINT (419402.081 4593378.99)"
"330/2024","2024-08-22","2024","8","Dijous","12:00:00","Encalç","3","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.491012","2.038599","POINT (419747.20606 4593712.471937)"
"329/2024","2024-08-24","2024","8","Dissabte","02:00:00","Sortida de via amb xoc o col·lisió","1","Can Serrafossà - La Perla","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.483458","2.0142","POINT (417700.945216 4592896.755781)"
"331/2024","2024-08-24","2024","8","Dissabte","02:00:00","Sortida de via amb xoc o col·lisió","1","Can Serrafossà - La Perla","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.483458","2.0142","POINT (417700.945216 4592896.755781)"
"332/2024","2024-08-27","2024","8","Dimarts","14:27:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489522","2.031903","POINT (419186.467031 4593553.274752)"
"333/2024","2024-08-27","2024","8","Dimarts","17:13:00","Col·lisió frontal","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48597","2.041682","POINT (419998.391871 4593149.814462)"
"334/2024","2024-08-28","2024","8","Dimecres","19:00:00","Xoc sense sortida de via","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487819","2.034158","POINT (419372.557 4593362.14)"
"335/2024","2024-08-30","2024","8","Divendres","21:41:00","Envestida","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.497388","2.04357","POINT (420170.01 4594415.79)"
"336/2024","2024-08-31","2024","8","Dissabte","13:40:00","Xoc sense sortida de via","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.486078","2.036082","POINT (419531.059 4593167.05)"
"337/2024","2024-08-31","2024","8","Dissabte","20:30:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48289","2.022815","POINT (418419.457 4592825.57)"
"338/2024","2024-09-02","2024","9","Dilluns","14:15:00","Fregament negatiu (mateix sentit)","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.508867","2.046096","POINT (420394.962 4595687.77)"
"340/2024","2024-09-02","2024","9","Dilluns","23:30:00","Sortida de via amb xoc o col·lisió","1","Can Fatjó","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.468522","2.028565","POINT (418881.643 4591224.94)"
"341/2024","2024-09-03","2024","9","Dimarts","00:30:00","Xoc sense sortida de via","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.517388","2.000821","POINT (416627.500473 4596676.541594)"
"339/2024","2024-09-03","2024","9","Dimarts","13:24:00","Encalç","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.464687","2.008202","POINT (417176.328 4590818.48)"
"342/2024","2024-09-04","2024","9","Dimecres","11:45:00","Encalç","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.474479","2.033254","POINT (419280.545 4591881.89)"
"343/2024","2024-09-05","2024","9","Dijous","15:35:00","Xoc sense sortida de via","1","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.50023","2.043652","POINT (420180.377906 4594731.17469)"
"344/2024","2024-09-07","2024","9","Dissabte","10:55:00","Envestida","2","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.501861","2.029288","POINT (418983.526151 4594925.571985)"
"345/2024","2024-09-07","2024","9","Dissabte","11:30:00","Sortida de via amb xoc o col·lisió","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.524439","2.000247","POINT (416588.672 4597459.91)"
"346/2024","2024-09-07","2024","9","Dissabte","19:40:00","Xoc sense sortida de via","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487324","2.036235","POINT (419545.348001 4593305.222994)"
"347/2024","2024-09-09","2024","9","Dilluns","15:00:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.486232","2.035327","POINT (419468.217 4593184.82)"
"348/2024","2024-09-09","2024","9","Dilluns","21:05:00","Caiguda en la via","1","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.488094","2.034944","POINT (419438.504 4593391.96)"
"350/2024","2024-09-10","2024","9","Dimarts","19:10:00","Xoc sense sortida de via","2","25 de Setembre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.485044","2.041209","POINT (419957.803 4593047.52)"
"349/2024","2024-09-10","2024","9","Dimarts","20:46:00","Encalç","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.4748","2.035303","POINT (419452.046 4591915.68)"
"351/2024","2024-09-12","2024","9","Dijous","09:30:00","Xoc sense sortida de via","1","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.485676","2.038301","POINT (419715.800633 4593120.318281)"
"352/2024","2024-09-13","2024","9","Divendres","07:00:00","Atropellament","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.482866","2.023051","POINT (418439.132 4592822.67)"
"353/2024","2024-09-13","2024","9","Divendres","09:45:00","Fregament negatiu (mateix sentit)","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.498128","2.039339","POINT (419817.813466 4594501.799065)"
"355/2024","2024-09-13","2024","9","Divendres","11:15:00","Xoc sense sortida de via","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.507189","2.034614","POINT (419434.633 4595512.2)"
"354/2024","2024-09-13","2024","9","Divendres","12:41:00","Altres (incendi, explosió, esllavissada, etc.)","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.474358","2.035351","POINT (419455.53 4591866.55)"
"356/2024","2024-09-14","2024","9","Dissabte","06:15:00","Xoc sense sortida de via","3","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.489714","2.037492","POINT (419653.219 4593569.38)"
"357/2024","2024-09-14","2024","9","Dissabte","06:25:00","Sortida de via amb bolcada","1","Sant Jordi Parc","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.489269","2.017971","POINT (418023.085 4593538.3)"
"359/2024","2024-09-14","2024","9","Dissabte","07:10:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.501812","2.033093","POINT (419301.036 4594916.62)"
"358/2024","2024-09-14","2024","9","Dissabte","11:05:00","Atropellament","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.483087","2.030443","POINT (419056.552 4592840.27)"
"360/2024","2024-09-14","2024","9","Dissabte","11:30:00","Atropellament","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.498237","2.037732","POINT (419683.759088 4594515.414735)"
"361/2024","2024-09-14","2024","9","Dissabte","23:57:00","Col·lisió frontal","2","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.507637","2.042803","POINT (420118.578 4595554.33)"
